team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Dartmouth,105.71,112.06,0.338429,69.57,-6.34,52.7,51.7,18.5,13.8,24.8,30.0,36.5,29.9,-9.301,0,2026-02-15
La Salle,104.59,108.34,0.399976,64.66,-3.76,45.4,54.6,18.5,17.1,33.2,31.8,36.3,30.3,-11.353,0,2026-02-15
Tulsa,121.92,109.13,0.781571,67.79,12.79,56.9,50.0,15.7,15.1,32.2,29.2,41.7,32.8,-1.259,0,2026-02-15
Incarnate Word,107.47,117.74,0.259168,66.19,-10.28,49.9,55.1,17.4,15.9,32.7,31.6,33.9,44.0,-11.243,0,2026-02-15
St. Thomas,114.9,109.95,0.623912,68.94,4.95,59.7,51.7,13.9,17.8,21.6,28.0,35.2,30.1,-3.559,0,2026-02-15
Grand Canyon,110.54,97.83,0.80292,67.73,12.71,50.7,47.6,17.6,17.8,32.6,26.3,38.8,37.5,-2.024,0,2026-02-15
Michigan St.,119.39,94.43,0.936893,65.65,24.97,53.0,47.0,17.5,15.3,39.1,22.5,36.2,31.2,5.15,0,2026-02-15
Cal St. Fullerton,106.11,108.76,0.429558,73.28,-2.65,50.5,55.4,15.4,19.7,25.1,28.9,38.6,35.0,-8.397,0,2026-02-15
Southeastern Louisiana,98.82,107.56,0.274092,65.04,-8.73,46.7,51.2,19.1,19.2,28.9,31.7,40.2,41.7,-13.181,0,2026-02-15
UC Riverside,102.86,112.21,0.268811,67.66,-9.35,49.2,53.8,20.0,15.4,27.6,30.7,34.2,38.7,-13.232,0,2026-02-15
Clemson,115.43,94.4,0.909917,64.2,21.03,53.4,46.8,14.9,17.7,28.9,25.2,37.2,33.3,2.95,0,2026-02-15
Colorado,116.56,107.89,0.708789,68.23,8.68,53.0,53.0,14.2,15.7,29.9,29.6,35.9,34.5,-2.6,0,2026-02-15
Coastal Carolina,102.4,107.64,0.360365,67.11,-5.24,48.2,46.4,15.6,12.6,26.3,27.6,31.0,36.2,-7.406,0,2026-02-15
North Carolina A&T,103.67,114.89,0.234658,68.82,-11.22,49.3,52.0,18.5,14.7,31.6,27.3,44.2,39.1,-11.061,0,2026-02-15
Washington,117.37,100.7,0.853422,66.75,16.67,51.1,49.8,15.9,14.9,35.2,28.2,31.3,32.3,-2.089,0,2026-02-15
Colorado St.,116.97,109.69,0.676618,62.14,7.27,58.1,53.4,18.7,14.9,31.0,28.0,39.1,32.1,-3.666,0,2026-02-15
UMBC,105.61,111.52,0.348348,65.91,-5.91,53.1,50.6,14.5,15.1,23.4,26.0,33.5,26.6,-5.547,0,2026-02-15
Louisiana Monroe,100.37,121.43,0.100641,70.49,-21.06,48.1,56.6,17.9,16.0,25.0,36.1,38.0,25.8,-18.98,0,2026-02-15
The Citadel,98.2,118.92,0.099617,63.57,-20.72,48.5,56.4,17.4,14.3,28.3,30.8,30.2,34.1,-15.026,0,2026-02-15
Hofstra,113.65,107.36,0.658011,65.19,6.29,51.1,47.3,16.3,15.0,34.7,30.6,31.8,36.9,-5.429,0,2026-02-15
UMass Lowell,102.16,116.99,0.173914,69.47,-14.82,50.2,53.7,19.4,14.5,32.4,29.9,36.9,29.8,-11.162,0,2026-02-15
South Alabama,105.8,107.48,0.454748,64.98,-1.68,52.0,49.2,13.1,18.9,24.9,32.3,40.3,23.1,-4.011,0,2026-02-15
Butler,117.25,105.9,0.763204,68.48,11.34,51.8,51.3,16.1,15.5,35.8,30.9,42.7,24.8,-2.808,0,2026-02-15
SIU Edwardsville,99.76,106.63,0.317327,64.33,-6.87,49.4,45.4,18.0,17.0,31.0,32.4,33.0,34.6,-7.945,0,2026-02-15
Northern Colorado,112.44,110.28,0.55559,68.25,2.16,55.9,50.2,16.1,12.4,28.0,24.1,27.2,39.1,-5.967,0,2026-02-15
Iowa,122.77,100.49,0.90906,63.21,22.27,57.5,51.0,15.0,21.3,31.1,29.7,36.6,38.1,2.113,0,2026-02-15
Florida A&M,97.5,111.72,0.1729,67.81,-14.22,48.8,52.6,22.4,19.4,29.2,32.6,37.9,40.6,-10.486,0,2026-02-15
TCU,113.67,100.24,0.80932,67.52,13.43,51.7,50.8,15.9,19.5,33.1,29.2,38.1,30.8,0.442,0,2026-02-15
Middle Tennessee,110.01,108.99,0.526796,64.88,1.02,51.6,51.2,17.2,14.7,30.2,28.2,31.2,37.7,-7.943,0,2026-02-15
Oregon,114.53,105.33,0.723795,65.69,9.2,50.0,51.8,18.0,15.7,34.2,31.4,36.4,33.8,-5.592,0,2026-02-15
Harvard,108.08,108.05,0.500871,62.9,0.03,54.0,51.3,17.0,17.4,26.2,29.2,26.9,29.0,-6.274,0,2026-02-15
Florida,125.37,91.85,0.972819,69.99,33.52,52.7,46.2,16.1,15.6,42.6,24.2,39.3,33.6,5.027,0,2026-02-15
Saint Joseph's,107.07,102.6,0.620242,67.73,4.47,48.6,48.5,17.7,15.6,32.4,31.9,30.6,27.4,-4.95,0,2026-02-15
Saint Mary's,119.05,98.55,0.897832,65.35,20.5,52.9,46.1,16.4,15.4,36.9,24.2,37.4,25.8,2.546,0,2026-02-15
Texas A&M Corpus Chris,102.49,103.24,0.478993,66.35,-0.75,47.6,50.4,18.4,20.1,30.7,28.9,45.3,47.6,-7.132,0,2026-02-15
Ohio St.,123.3,103.72,0.879593,66.69,19.58,55.5,49.5,15.4,16.0,32.4,31.3,36.9,34.4,0.785,0,2026-02-15
Florida St.,114.99,103.84,0.763629,71.36,11.15,50.5,52.2,15.4,19.5,31.5,32.6,33.9,33.7,-3.399,0,2026-02-15
Seton Hall,108.43,96.42,0.794143,65.52,12.01,47.9,47.8,16.3,22.5,36.4,31.5,35.7,42.3,0.023,0,2026-02-15
North Carolina,123.15,100.55,0.91147,68.03,22.6,54.9,47.2,13.4,14.0,32.1,28.0,38.3,24.2,3.596,0,2026-02-15
Houston Christian,103.7,116.82,0.202578,63.33,-13.12,50.3,55.6,19.3,17.6,30.9,32.8,36.5,29.9,-12.578,0,2026-02-15
Lehigh,102.34,113.58,0.231794,67.01,-11.24,52.8,51.0,17.7,17.0,21.8,33.1,31.4,34.6,-11.619,0,2026-02-15
Navy,104.8,105.34,0.485036,65.36,-0.55,52.7,48.1,17.2,18.0,30.7,26.3,39.0,26.6,-3.398,0,2026-02-15
Saint Francis,100.3,121.67,0.097886,69.83,-21.37,48.3,59.2,18.0,19.0,26.8,34.0,30.4,40.0,-15.76,0,2026-02-15
Santa Clara,123.2,102.46,0.892869,69.72,20.74,55.0,51.3,16.2,20.6,36.6,31.2,26.7,38.6,1.526,0,2026-02-15
Loyola Marymount,106.4,105.17,0.533186,67.61,1.22,51.9,48.6,17.9,16.5,26.9,32.4,30.9,32.8,-8.578,0,2026-02-15
Delaware,104.49,111.84,0.313919,62.89,-7.35,53.4,50.4,18.4,14.1,21.7,30.3,28.3,29.0,-11.957,0,2026-02-15
Miami OH,118.1,107.58,0.745234,70.11,10.52,60.0,50.5,15.1,18.3,26.2,27.9,39.3,32.4,2.519,0,2026-02-15
New Mexico,116.8,99.59,0.862119,69.78,17.21,53.7,48.6,15.5,19.5,28.9,28.2,36.0,32.6,0.877,0,2026-02-15
Coppin St.,92.81,122.81,0.038364,68.74,-30.01,45.4,56.5,22.4,17.2,30.1,35.7,37.0,43.8,-16.667,0,2026-02-15
Temple,111.68,110.35,0.534408,65.06,1.33,50.0,50.6,13.6,16.0,30.6,31.0,43.1,34.9,-5.142,0,2026-02-15
Monmouth,104.36,106.84,0.432638,66.63,-2.49,49.0,49.8,16.7,19.9,31.2,33.2,34.3,31.8,-8.385,0,2026-02-15
Southern,104.92,112.54,0.308777,69.71,-7.62,48.2,54.0,16.8,18.8,31.9,31.9,40.4,45.1,-7.613,0,2026-02-15
Southern Miss,102.59,108.85,0.335882,68.08,-6.27,48.2,52.4,18.4,17.7,31.6,28.1,42.7,41.2,-9.963,0,2026-02-15
California,115.93,103.59,0.784857,67.23,12.34,53.3,49.3,15.1,15.8,25.6,31.0,38.6,35.7,0.096,0,2026-02-15
Georgia St.,100.78,111.25,0.243048,67.66,-10.46,44.1,50.9,16.3,16.9,27.8,33.6,36.9,34.2,-14.008,0,2026-02-15
Miami FL,118.95,101.35,0.863156,68.78,17.6,56.1,50.1,16.1,18.5,37.2,25.7,39.0,30.4,2.251,0,2026-02-15
Georgia,120.61,103.6,0.851758,73.03,17.01,53.5,48.9,14.6,19.2,36.2,35.6,37.8,29.7,0.906,0,2026-02-15
North Dakota,107.2,116.88,0.270117,67.03,-9.68,49.1,57.2,14.1,19.9,28.6,32.7,37.6,44.9,-9.404,0,2026-02-15
Princeton,104.95,112.11,0.318898,63.43,-7.16,49.0,52.4,16.5,14.2,27.5,28.7,34.4,33.5,-12.69,0,2026-02-15
Saint Louis,122.88,98.62,0.926189,71.56,24.26,61.1,42.7,16.8,16.1,32.6,25.9,34.3,36.7,3.394,0,2026-02-15
Arizona St.,117.28,105.51,0.771417,69.22,11.77,51.5,53.2,16.0,19.1,30.5,34.2,40.7,35.4,-1.865,0,2026-02-15
Purdue Fort Wayne,105.09,113.48,0.292613,67.55,-8.38,52.4,56.3,14.5,19.7,22.2,36.0,28.1,28.9,-7.024,0,2026-02-15
Iona,103.31,109.8,0.331634,69.4,-6.49,51.7,49.4,16.6,17.2,26.2,32.7,28.5,28.0,-7.896,0,2026-02-15
Stetson,103.04,117.42,0.182063,67.0,-14.38,51.2,55.8,18.3,15.3,26.4,31.9,33.9,29.6,-13.595,0,2026-02-15
Marshall,110.07,112.56,0.436173,69.18,-2.49,54.0,49.5,17.3,16.9,32.7,32.8,29.8,40.7,-6.172,0,2026-02-15
Eastern Michigan,103.75,108.12,0.38356,65.83,-4.37,50.0,50.3,17.2,16.2,28.3,29.7,28.9,35.3,-11.529,0,2026-02-15
Niagara,98.28,116.43,0.124759,61.93,-18.14,49.8,52.9,18.6,16.7,24.5,32.6,25.2,34.2,-15.673,0,2026-02-15
Campbell,110.98,113.38,0.438876,70.47,-2.4,50.5,56.0,18.2,17.3,32.6,31.2,45.1,37.5,-7.174,0,2026-02-15
Mercer,110.16,111.46,0.466271,69.35,-1.3,51.9,52.4,15.4,17.5,33.5,32.0,37.6,29.0,-5.718,0,2026-02-15
Lindenwood,101.45,109.21,0.299827,72.41,-7.77,48.7,49.7,19.0,18.7,33.0,32.1,39.2,37.0,-7.298,0,2026-02-15
St. Bonaventure,112.92,113.85,0.476516,66.56,-0.93,52.8,53.9,17.1,17.8,34.7,29.8,29.7,33.7,-6.169,0,2026-02-15
Oregon St.,109.91,109.69,0.505826,64.93,0.22,50.5,50.1,17.6,15.4,25.8,32.8,44.6,36.0,-6.807,0,2026-02-15
Lipscomb,106.93,110.79,0.399428,70.02,-3.86,53.8,53.3,16.3,18.2,26.3,29.9,27.0,30.7,-6.172,0,2026-02-15
Kennesaw St.,109.82,111.05,0.468061,71.49,-1.23,50.1,49.1,16.9,15.7,36.2,30.7,43.8,47.5,-7.407,0,2026-02-15
James Madison,109.17,113.99,0.378254,65.36,-4.82,52.7,49.6,17.4,13.1,30.7,30.9,35.3,41.8,-8.882,0,2026-02-15
Georgetown,115.03,104.12,0.758741,66.36,10.91,49.6,49.8,14.8,16.3,32.4,30.9,39.8,35.6,-3.079,0,2026-02-15
USC Upstate,99.57,111.85,0.207943,68.03,-12.28,48.4,51.1,18.1,16.1,28.8,32.1,35.0,36.7,-11.718,0,2026-02-15
Morgan St.,99.18,122.11,0.083786,70.15,-22.93,45.7,53.9,18.5,16.8,30.1,34.5,42.6,54.9,-10.311,0,2026-02-15
New Hampshire,98.23,114.01,0.152665,67.36,-15.79,46.8,52.4,17.0,15.8,25.5,28.4,29.4,37.6,-11.617,0,2026-02-15
Iowa St.,124.63,93.44,0.964827,67.55,31.18,58.1,48.3,15.7,22.4,37.3,28.4,35.0,26.9,5.715,0,2026-02-15
Alcorn St.,99.53,117.77,0.126231,67.78,-18.24,48.8,57.6,20.4,18.8,27.5,37.4,27.0,40.2,-12.324,0,2026-02-15
Purdue,129.68,96.87,0.966253,65.16,32.81,57.9,50.2,13.9,16.3,35.8,26.0,28.7,24.8,7.017,0,2026-02-15
Drake,109.77,114.15,0.389409,66.98,-4.38,51.9,52.8,14.5,14.8,26.6,29.5,34.8,34.3,-10.474,0,2026-02-15
Marquette,112.25,104.05,0.705069,69.37,8.19,50.3,51.7,15.9,18.9,30.5,34.3,32.9,32.0,-7.182,0,2026-02-15
Holy Cross,100.44,116.72,0.151037,64.97,-16.27,49.5,54.7,15.9,14.5,22.3,27.5,30.8,27.7,-13.576,0,2026-02-15
Houston,126.72,91.77,0.976112,63.24,34.94,52.4,46.0,12.6,22.6,37.1,31.4,26.4,39.2,7.2,0,2026-02-15
Hampton,100.88,110.56,0.258474,64.92,-9.68,45.9,50.9,17.7,17.6,33.6,29.8,40.6,46.6,-10.82,0,2026-02-15
Western Michigan,108.06,118.9,0.249929,67.44,-10.84,50.1,54.5,17.3,13.5,31.9,29.7,31.2,36.1,-11.597,0,2026-02-15
New Mexico St.,111.49,111.53,0.498881,66.39,-0.04,50.0,48.8,15.4,14.8,32.9,30.0,33.7,44.1,-9.352,0,2026-02-15
Ball St.,98.4,111.08,0.198868,63.67,-12.68,45.8,54.3,16.6,19.2,26.9,32.0,33.2,31.7,-13.363,0,2026-02-15
Milwaukee,105.32,114.68,0.273088,67.81,-9.36,49.5,54.9,15.3,15.9,33.4,29.9,31.8,36.1,-11.369,0,2026-02-15
Portland,106.37,107.1,0.480314,68.47,-0.73,50.8,52.7,19.5,17.8,28.5,32.5,34.4,34.1,-8.435,0,2026-02-15
Albany,102.28,117.14,0.173571,65.72,-14.86,50.2,53.9,18.3,16.2,31.5,32.8,27.0,36.4,-13.824,0,2026-02-15
Tarleton St.,103.41,105.7,0.437463,70.25,-2.29,48.6,54.9,20.6,24.7,31.1,34.8,41.2,45.7,-8.15,0,2026-02-15
San Francisco,112.92,109.08,0.598151,65.28,3.84,50.7,50.1,15.7,13.5,31.9,28.4,39.2,30.9,-5.776,0,2026-02-15
Bucknell,98.38,114.53,0.14832,66.81,-16.15,48.0,55.2,18.9,17.8,26.1,31.9,31.2,35.8,-14.821,0,2026-02-15
Connecticut,123.85,94.02,0.959659,64.79,29.83,56.3,45.2,16.4,18.6,35.2,29.0,31.2,41.0,8.31,0,2026-02-15
New Haven,94.99,111.73,0.133913,63.05,-16.74,47.9,52.3,18.9,17.4,22.4,28.1,30.5,27.7,-11.196,0,2026-02-15
Southern Indiana,93.99,112.24,0.114927,67.79,-18.26,43.6,48.9,17.6,16.7,30.3,34.0,36.9,37.3,-18.68,0,2026-02-15
Florida Gulf Coast,106.47,113.39,0.326663,68.04,-6.91,52.9,53.5,16.8,16.4,31.3,29.6,30.3,39.9,-10.888,0,2026-02-15
San Jose St.,109.85,115.52,0.359303,64.1,-5.67,48.2,57.2,16.2,17.9,29.4,36.7,33.2,34.3,-11.285,0,2026-02-15
Utah Valley,113.0,104.44,0.712149,69.12,8.56,55.8,49.5,21.1,21.3,35.0,31.3,36.2,38.6,-2.842,0,2026-02-15
Missouri,118.51,104.11,0.815927,66.35,14.39,55.5,50.2,17.9,16.3,36.4,30.6,42.6,35.6,0.774,0,2026-02-15
Cincinnati,110.0,93.15,0.871223,68.08,16.85,49.8,47.8,17.7,18.8,30.5,26.2,30.4,29.8,-2.76,0,2026-02-15
South Dakota St.,107.33,111.35,0.395824,67.24,-4.02,52.3,51.3,16.1,15.5,29.3,27.2,30.3,33.3,-10.472,0,2026-02-15
Boston University,110.52,120.72,0.265974,63.49,-10.2,56.7,54.9,17.9,13.3,28.2,26.7,33.8,31.4,-12.325,0,2026-02-15
Air Force,95.69,113.56,0.122486,65.86,-17.87,49.4,56.1,22.7,15.5,21.9,31.3,35.5,37.1,-15.473,0,2026-02-15
Bradley,110.04,108.48,0.540875,67.66,1.56,50.8,52.6,13.8,19.9,27.1,28.9,36.0,36.8,-4.661,0,2026-02-15
Troy,112.3,109.48,0.572537,65.59,2.82,51.9,50.9,16.7,17.5,33.5,31.8,34.9,32.8,-5.508,0,2026-02-15
Gonzaga,121.39,94.99,0.943722,69.69,26.39,56.6,46.7,13.8,20.5,36.1,24.0,31.7,32.4,5.936,0,2026-02-15
South Florida,117.17,105.18,0.775857,71.61,11.99,51.5,49.4,15.7,18.3,38.0,32.3,43.8,40.3,-2.051,0,2026-02-15
Stonehill,90.75,108.89,0.109609,65.58,-18.13,46.3,48.7,21.1,13.1,28.6,27.1,26.1,30.1,-14.684,0,2026-02-15
Loyola MD,102.47,117.93,0.165661,68.12,-15.47,50.4,54.4,16.8,16.1,27.9,29.9,30.5,31.5,-13.298,0,2026-02-15
Belmont,120.49,108.83,0.763244,68.87,11.66,61.1,49.0,18.7,17.6,29.4,29.8,34.0,30.3,0.253,0,2026-02-15
Siena,107.55,110.84,0.414288,64.57,-3.29,51.3,50.2,15.8,18.1,32.7,28.7,32.0,27.9,-6.547,0,2026-02-15
Southern Utah,104.14,112.6,0.289473,70.21,-8.46,49.8,53.4,20.3,14.8,27.8,34.1,31.4,28.0,-11.501,0,2026-02-15
N.C. State,122.85,101.27,0.902172,69.22,21.58,56.6,51.7,13.6,18.9,27.7,29.0,34.9,37.0,1.422,0,2026-02-15
Pittsburgh,111.62,106.21,0.639007,63.85,5.41,50.4,53.1,17.4,16.4,33.9,28.0,29.7,33.0,-7.048,0,2026-02-15
Furman,105.99,107.68,0.454628,66.13,-1.69,54.8,49.0,18.5,13.7,30.8,28.4,30.7,27.8,-7.26,0,2026-02-15
Massachusetts,110.2,110.16,0.501079,70.64,0.04,53.3,52.7,18.0,17.8,32.8,26.6,38.1,45.8,-7.676,0,2026-02-15
Mount St. Mary's,99.42,110.45,0.229686,67.77,-11.03,50.8,48.3,22.8,14.5,31.0,29.0,35.5,37.4,-10.898,0,2026-02-15
Bryant,96.05,119.78,0.07315,64.38,-23.73,46.2,52.5,20.6,14.7,28.2,31.8,29.0,32.7,-14.368,0,2026-02-15
Syracuse,115.76,103.26,0.788101,67.79,12.49,53.3,48.3,16.1,18.4,30.0,33.3,38.0,33.7,-2.018,0,2026-02-15
Jacksonville St.,105.91,107.97,0.44484,64.45,-2.06,49.4,48.7,17.6,16.2,30.3,29.2,44.6,37.2,-9.016,0,2026-02-15
McNeese St.,115.04,105.07,0.739367,66.15,9.97,51.9,49.4,14.6,24.4,35.9,35.9,38.4,42.2,-0.206,0,2026-02-15
Quinnipiac,104.38,106.56,0.440708,70.08,-2.19,49.3,49.0,16.0,18.0,33.0,32.5,32.1,30.6,-5.077,0,2026-02-15
Rhode Island,106.89,104.8,0.556483,65.54,2.09,51.7,51.6,18.9,21.5,32.2,31.1,40.7,42.2,-6.119,0,2026-02-15
Detroit Mercy,108.6,113.41,0.377977,69.03,-4.81,48.9,52.7,16.7,13.9,34.5,31.3,31.1,38.9,-8.879,0,2026-02-15
Sam Houston St.,113.29,107.6,0.644015,70.18,5.69,52.9,50.5,17.2,16.9,34.8,31.6,34.1,38.3,-3.528,0,2026-02-15
East Tennessee St.,108.46,108.47,0.499781,66.11,-0.01,54.7,50.6,14.9,19.3,28.5,26.6,35.4,35.2,-5.278,0,2026-02-15
Duquesne,112.56,106.66,0.650258,70.1,5.91,54.3,51.6,17.4,17.9,29.6,29.5,39.0,40.6,-4.826,0,2026-02-15
Virginia Tech,115.85,103.06,0.793366,67.45,12.79,51.9,50.8,14.9,17.8,31.5,32.2,36.1,27.9,-0.047,0,2026-02-15
North Carolina Central,99.33,120.3,0.099547,65.81,-20.97,46.1,55.6,18.2,19.2,28.8,37.8,38.3,39.0,-9.582,0,2026-02-15
North Dakota St.,113.36,108.66,0.619331,65.87,4.7,53.2,52.9,16.0,19.4,34.7,28.0,30.8,29.3,-3.111,0,2026-02-15
Northwestern St.,103.09,115.09,0.220001,65.12,-11.99,49.4,54.2,18.3,17.3,25.6,33.7,39.6,39.4,-13.081,0,2026-02-15
Fairfield,108.29,115.38,0.325504,66.86,-7.08,49.1,51.4,14.8,16.1,35.6,29.1,27.0,29.4,-7.437,0,2026-02-15
Arkansas,127.24,101.42,0.931333,70.86,25.81,57.0,49.7,12.7,16.3,32.3,31.9,36.4,29.5,4.255,0,2026-02-15
Cal St. Bakersfield,101.38,115.84,0.177543,69.48,-14.46,45.4,52.8,19.6,18.1,32.2,36.4,41.1,44.2,-13.076,0,2026-02-15
George Washington,118.14,107.11,0.755218,69.42,11.02,55.0,51.8,17.8,17.8,36.4,29.0,35.6,33.0,-5.61,0,2026-02-15
UNC Asheville,103.97,110.11,0.340781,65.11,-6.14,51.4,51.0,17.6,15.7,29.5,31.3,39.2,37.6,-10.609,0,2026-02-15
Dayton,108.47,102.08,0.667871,68.33,6.39,51.4,51.5,17.2,22.5,26.8,31.2,47.3,35.1,-2.793,0,2026-02-15
Stephen F. Austin,112.43,101.32,0.76787,65.87,11.11,52.0,46.2,14.6,17.4,34.7,28.9,30.3,31.6,0.055,0,2026-02-15
Arkansas St.,110.83,109.02,0.547388,71.62,1.82,51.3,50.7,19.9,15.2,38.3,26.8,37.1,38.0,-6.543,0,2026-02-15
Army,101.09,119.49,0.127596,66.45,-18.39,49.4,55.3,17.0,15.1,29.5,27.7,27.7,37.9,-13.835,0,2026-02-15
Oakland,114.66,113.49,0.529479,70.56,1.17,52.7,54.2,14.7,15.1,30.7,34.6,39.6,23.8,-5.045,0,2026-02-15
Southeast Missouri St.,102.79,110.21,0.309655,69.21,-7.42,51.0,51.2,17.0,18.8,29.6,27.3,38.8,47.1,-7.673,0,2026-02-15
Binghamton,95.69,121.78,0.058786,65.58,-26.1,47.8,54.6,19.1,13.2,21.5,29.0,43.2,35.0,-19.574,0,2026-02-15
George Mason,109.95,105.84,0.608007,64.15,4.12,53.1,49.0,15.9,16.5,31.2,28.3,45.2,28.8,-0.897,0,2026-02-15
Old Dominion,104.69,110.72,0.344303,68.32,-6.03,49.6,50.2,15.4,14.4,25.9,30.0,32.8,41.0,-12.902,0,2026-02-15
Green Bay,113.1,114.78,0.457795,63.0,-1.68,54.6,54.9,16.4,13.5,26.0,29.4,43.4,38.0,-7.467,0,2026-02-15
UNC Greensboro,108.43,120.15,0.234976,67.1,-11.72,51.3,55.7,15.0,13.4,28.4,30.2,43.6,30.8,-11.62,0,2026-02-15
Little Rock,100.84,116.63,0.158034,66.23,-15.79,49.4,53.8,18.9,19.4,31.7,35.7,27.0,32.0,-13.713,0,2026-02-15
Austin Peay,109.31,106.5,0.574294,68.67,2.81,53.4,51.2,15.5,19.0,29.1,29.6,36.5,31.8,-2.935,0,2026-02-15
Rutgers,110.46,109.43,0.526881,65.64,1.03,46.7,53.0,15.8,16.4,32.5,33.6,37.1,30.6,-5.043,0,2026-02-15
Nicholls St.,107.46,113.84,0.339896,68.36,-6.38,51.3,55.7,16.8,21.2,26.9,35.2,35.6,39.6,-9.915,0,2026-02-15
Sacramento St.,106.79,114.51,0.309478,72.09,-7.72,47.1,55.1,15.0,16.8,26.9,33.0,41.5,36.6,-10.916,0,2026-02-15
William & Mary,111.14,108.57,0.567013,72.73,2.58,54.6,51.2,17.1,19.0,26.9,31.4,39.8,35.0,-5.769,0,2026-02-15
Colgate,107.87,112.02,0.393063,66.83,-4.15,53.5,51.2,15.2,16.2,27.2,29.6,29.4,34.7,-6.661,0,2026-02-15
USC,114.03,98.97,0.836107,70.45,15.07,51.9,48.3,17.5,17.0,33.3,31.4,47.7,34.5,2.318,0,2026-02-15
Merrimack,107.5,106.5,0.52679,63.86,1.0,49.8,46.8,15.5,19.6,25.1,40.4,39.6,38.9,-4.945,0,2026-02-15
UNLV,114.15,109.1,0.62722,70.13,5.05,52.2,52.7,17.4,17.9,32.2,31.5,42.7,47.3,-5.042,0,2026-02-15
Illinois St.,110.36,102.12,0.709315,66.93,8.24,54.0,48.5,16.0,16.6,28.8,24.2,32.8,35.2,-4.559,0,2026-02-15
Manhattan,104.88,122.07,0.148697,68.05,-17.18,48.5,54.4,15.4,16.3,28.3,37.1,33.6,25.3,-12.368,0,2026-02-15
Utah,114.88,108.76,0.652395,67.49,6.12,52.5,53.0,16.1,14.1,28.8,32.6,33.1,30.2,-6.226,0,2026-02-15
Louisiana Tech,99.96,107.35,0.305686,63.57,-7.39,45.8,48.9,18.2,17.6,35.7,31.7,34.3,35.5,-7.621,0,2026-02-15
Youngstown St.,108.69,109.66,0.474389,66.82,-0.97,54.3,52.2,19.4,18.3,32.8,31.4,30.7,38.7,-9.685,0,2026-02-15
Jacksonville,100.49,113.2,0.202748,63.04,-12.71,49.4,55.1,18.2,15.6,30.3,29.5,32.0,42.5,-12.418,0,2026-02-15
Tennessee St.,106.78,117.48,0.250005,70.22,-10.7,49.3,52.7,16.2,19.7,34.0,31.6,33.7,44.1,-6.152,0,2026-02-15
Stanford,114.56,102.97,0.773156,67.38,11.59,50.6,51.4,16.0,18.8,32.4,28.4,36.9,40.9,-1.431,0,2026-02-15
Longwood,102.01,111.19,0.270724,68.32,-9.18,49.9,53.0,19.4,19.8,33.6,28.4,40.2,40.9,-11.145,0,2026-02-15
Sacred Heart,106.97,118.78,0.230746,68.55,-11.81,52.3,54.4,17.9,15.2,28.7,30.7,31.4,29.3,-12.638,0,2026-02-15
Western Kentucky,104.56,106.82,0.438734,69.36,-2.26,45.4,50.4,14.8,17.9,33.2,30.5,38.1,44.7,-6.834,0,2026-02-15
UT Arlington,103.39,104.98,0.456032,65.19,-1.6,48.8,48.1,21.0,18.2,34.7,29.8,42.5,43.0,-6.416,0,2026-02-15
Fordham,103.8,104.7,0.47514,63.53,-0.9,48.8,49.6,17.2,16.5,35.6,26.4,23.8,28.9,-7.885,0,2026-02-15
Alabama St.,99.84,111.64,0.216863,68.94,-11.79,47.1,53.1,19.1,19.9,32.6,33.5,34.5,41.4,-12.024,0,2026-02-15
Wichita St.,111.01,102.79,0.707821,65.97,8.22,49.6,47.8,14.9,16.8,38.2,29.4,36.8,34.6,-4.589,0,2026-02-15
Texas Tech,125.63,97.09,0.950866,67.23,28.53,55.6,49.2,15.1,15.6,33.6,29.1,27.9,32.5,5.066,0,2026-02-15
Boise St.,118.02,104.44,0.803131,65.97,13.58,52.2,52.8,16.6,15.4,31.3,24.3,44.5,34.6,-2.034,0,2026-02-15
