team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Sam Houston St.,112.8,114.9,.4467,70.6,-2.10,51.8,56.1,18.4,17.7,32.4,34.1,35.9,35.2,-4.8,.5233,2025-01-12
Florida Gulf Coast,105.7,107.7,.4465,66.6,-2.00,52.4,50.3,17.0,15.5,28.3,29.8,22.1,29.9,-5.6,.3873,2025-01-12
Texas St.,108.0,110.0,.4458,66.7,-2.00,49.9,50.5,18.4,16.5,33.3,30.2,38.6,43.1,-5.2,.4021,2025-01-12
UC Riverside,104.5,106.5,.4457,68.4,-2.00,47.2,51.9,16.8,15.0,30.9,28.0,27.8,31.5,-2.3,.4818,2025-01-12
Columbia,110.1,112.2,.4439,69.8,-2.10,57.6,53.0,17.6,17.0,30.2,29.1,30.5,22.2,-1.3,.3595,2025-01-12
Boston College,105.2,107.3,.4437,67.8,-2.10,48.1,51.7,17.5,15.4,33.4,25.8,34.3,36.4,-3.9,.6033,2025-01-12
Drexel,102.3,104.6,.4365,64.9,-2.30,52.0,46.6,18.6,14.0,32.9,28.4,23.5,26.7,-5.4,.3608,2025-01-12
UNC Asheville,111.0,113.5,.4364,68.5,-2.50,52.5,53.4,15.6,16.7,31.3,36.3,35.0,41.4,-3.1,.3571,2025-01-12
William & Mary,111.1,113.8,.4303,72.6,-2.70,55.8,53.0,17.7,15.9,27.6,29.7,33.3,35.2,-4.6,.391,2025-01-12
Rice,102.1,104.6,.4295,66.4,-2.50,48.2,44.9,19.1,16.0,34.4,29.0,45.1,36.6,-3.0,.4357,2025-01-12
Youngstown St.,96.3,98.8,.4275,70.8,-2.50,47.5,46.2,18.0,18.2,27.8,30.1,35.8,36.2,-4.6,.3631,2025-01-12
Southeastern Louisiana,100.2,102.9,.4242,68.9,-2.70,50.1,49.9,20.8,18.6,28.5,30.7,31.6,39.4,-5.0,.4032,2025-01-12
Quinnipiac,99.0,101.8,.4228,71.4,-2.80,44.9,48.8,17.5,18.7,33.4,29.6,28.0,29.6,-5.3,.3197,2025-01-12
Southern Utah,103.7,106.5,.4227,70.6,-2.80,50.7,48.9,21.7,15.4,29.2,34.5,37.1,30.9,-4.5,.4208,2025-01-12
Brown,102.9,105.8,.4216,65.8,-2.90,51.1,48.1,18.5,15.6,31.0,32.4,27.8,27.7,-3.2,.3934,2025-01-12
Cleveland St.,101.4,104.4,.4179,67.4,-3.00,48.5,52.8,19.0,23.6,34.4,34.2,31.3,38.9,-2.9,.377,2025-01-12
Indiana St.,108.5,111.7,.4167,74.2,-3.20,56.5,53.1,20.6,16.6,26.5,27.0,35.4,40.8,-5.6,.4743,2025-01-12
East Carolina,103.5,106.6,.4146,68.1,-3.10,45.5,51.6,15.8,19.5,35.7,30.4,38.4,33.3,-5.6,.448,2025-01-12
Valparaiso,106.8,110.1,.4146,69.3,-3.30,47.2,53.2,14.6,17.5,28.8,29.5,40.1,37.7,-3.8,.4818,2025-01-12
UMass Lowell,109.0,112.4,.4126,71.1,-3.40,54.1,49.2,18.5,14.8,23.9,32.5,39.7,26.0,-2.7,.3011,2025-01-12
Toledo,107.6,111.0,.4116,71.6,-3.40,49.7,54.1,14.6,16.1,26.8,32.0,34.6,25.8,-2.4,.4396,2025-01-12
Hofstra,95.2,98.2,.4113,65.2,-3.00,47.3,44.4,19.2,16.4,22.6,30.1,28.8,35.9,-4.0,.3873,2025-01-12
Nebraska Omaha,106.4,110.1,.4044,68.6,-3.70,50.5,53.8,16.7,15.9,27.9,26.2,32.9,40.1,-5.4,.438,2025-01-12
Ball St.,103.7,107.3,.4018,68.5,-3.60,51.3,49.4,16.6,15.0,23.3,28.3,48.6,36.5,-5.4,.324,2025-01-12
Montana,105.4,109.2,.4006,70.2,-3.80,52.5,53.1,17.4,15.4,22.0,31.5,34.3,31.3,-2.8,.4246,2025-01-12
Towson,102.2,105.9,.4001,64.4,-3.70,45.3,50.6,15.1,16.0,34.5,27.4,27.6,35.4,-5.1,.428,2025-01-12
Winthrop,105.5,109.4,.3966,73.8,-3.90,50.8,51.5,17.8,20.8,32.9,33.7,52.6,38.1,-4.1,.3661,2025-01-12
Longwood,103.9,107.8,.3950,69.8,-3.90,49.2,55.2,18.1,22.3,33.9,30.4,44.5,39.8,-3.4,.3621,2025-01-12
Southern,99.0,103.1,.3853,69.8,-4.10,46.2,53.3,19.2,21.1,33.3,31.8,33.4,42.8,-3.6,.3192,2025-01-12
Cal Poly,107.4,112.0,.3824,75.7,-4.60,53.8,54.4,21.8,17.8,27.8,32.8,26.6,34.3,-7.3,.4761,2025-01-12
Abilene Christian,98.8,103.0,.3816,69.3,-4.20,46.2,54.3,20.6,23.2,29.2,29.8,41.0,55.1,-5.3,.4227,2025-01-12
Central Michigan,99.4,103.6,.3812,68.8,-4.20,45.9,53.9,20.7,17.0,30.3,28.6,29.3,33.3,-4.8,.3924,2025-01-12
Eastern Washington,104.1,108.8,.3766,68.8,-4.70,50.8,54.9,19.5,19.9,29.1,34.3,29.0,39.6,-7.2,.4393,2025-01-12
Idaho,108.0,113.0,.3744,67.5,-5.00,52.5,53.6,19.2,16.4,29.7,33.2,29.4,38.1,-7.0,.4023,2025-01-12
Queens,104.1,108.9,.3732,70.6,-4.80,51.7,52.7,19.9,16.3,31.4,30.1,32.3,31.3,-2.5,.3752,2025-01-12
Bethune Cookman,96.2,100.6,.3730,69.7,-4.40,45.7,50.0,19.1,18.1,25.5,33.4,31.4,33.2,-5.0,.3836,2025-01-12
Northwestern St.,103.3,108.2,.3712,65.1,-4.90,49.0,53.1,19.4,16.6,31.8,32.2,29.5,33.8,-4.0,.4701,2025-01-12
South Dakota,112.9,118.2,.3694,74.4,-5.30,50.3,55.2,13.8,17.0,33.9,38.4,48.7,35.2,-5.1,.4084,2025-01-12
SIU Edwardsville,98.3,103.1,.3668,66.4,-4.80,47.8,48.1,17.7,17.4,32.3,29.8,25.3,31.8,-3.7,.2972,2025-01-12
UMKC,101.9,107.0,.3640,66.0,-5.10,48.8,52.2,19.6,17.4,30.8,28.8,35.7,36.6,-5.0,.4043,2025-01-12
UTSA,106.0,111.4,.3612,72.3,-5.40,48.8,54.7,17.6,20.1,28.3,34.8,29.6,39.5,-4.8,.4879,2025-01-12
UT Arlington,105.8,111.2,.3608,70.2,-5.40,51.0,50.6,19.2,17.3,33.5,31.0,36.8,43.4,-7.2,.4272,2025-01-12
North Florida,110.8,116.4,.3606,73.1,-5.60,52.3,54.9,14.4,14.3,27.7,34.7,25.1,34.4,-4.9,.3911,2025-01-12
Central Connecticut,97.9,102.9,.3589,65.2,-5.00,49.9,49.0,17.5,18.2,26.9,27.2,25.6,20.7,-4.1,.2395,2025-01-12
South Carolina St.,100.5,105.7,.3589,69.1,-5.20,49.2,52.7,19.4,21.6,31.6,31.2,41.1,49.6,-6.9,.2836,2025-01-12
Marist,99.3,104.5,.3574,65.6,-5.20,52.4,47.9,18.2,17.5,28.4,25.6,23.7,30.9,-1.0,.2612,2025-01-12
Idaho St.,101.0,106.3,.3557,66.3,-5.30,46.3,52.3,19.2,18.0,40.3,26.1,37.0,36.7,-5.1,.376,2025-01-12
Missouri St.,102.2,107.8,.3509,64.8,-5.60,49.4,55.6,18.9,19.6,33.7,28.4,37.8,38.6,-7.3,.4952,2025-01-12
Massachusetts,101.9,107.6,.3495,72.4,-5.70,45.3,49.8,15.6,18.3,32.4,32.1,38.1,39.0,-7.7,.5032,2025-01-12
Sacred Heart,104.8,110.6,.3486,70.5,-5.80,50.6,53.5,18.5,18.2,30.8,27.9,26.3,30.2,-7.8,.3092,2025-01-12
Richmond,101.8,107.8,.3405,66.4,-6.00,46.6,51.3,14.8,16.3,20.2,27.3,37.0,40.4,-7.2,.5102,2025-01-12
Fordham,101.9,108.0,.3403,71.8,-6.10,48.8,52.8,18.5,18.2,28.3,29.3,30.2,33.6,-5.4,.5111,2025-01-12
Tennessee Martin,100.2,106.2,.3380,67.8,-6.00,46.2,50.9,19.9,17.7,33.5,31.8,32.8,31.0,-7.5,.2974,2025-01-12
Northern Arizona,104.2,110.7,.3327,68.4,-6.50,49.6,52.9,14.9,13.8,31.7,25.5,27.4,34.8,-5.2,.3352,2025-01-12
FIU,96.7,102.9,.3287,71.1,-6.20,48.9,50.4,19.8,21.4,30.8,30.4,36.4,40.6,-8.1,.4698,2025-01-12
East Texas A&M,99.6,106.1,.3265,69.6,-6.50,48.3,57.1,23.7,19.5,28.6,32.6,29.3,37.3,-9.8,.4767,2025-01-12
Robert Morris,98.7,105.1,.3263,70.0,-6.40,46.8,50.5,19.2,18.8,33.6,27.7,40.0,31.6,-4.7,.3709,2025-01-12
North Dakota,107.7,114.8,.3236,69.8,-7.10,47.8,57.4,17.1,15.8,36.0,28.4,32.5,32.6,-8.5,.4507,2025-01-12
Portland St.,100.5,107.2,.3223,70.2,-6.70,50.3,51.8,20.2,19.9,35.2,31.8,37.4,35.9,-4.2,.3543,2025-01-12
Little Rock,93.4,99.7,.3207,68.7,-6.30,47.2,44.4,21.7,21.3,30.1,36.9,29.8,40.0,-4.1,.3141,2025-01-12
Southern Illinois,101.5,108.4,.3207,69.8,-6.90,48.3,54.7,18.6,17.2,31.5,29.7,33.8,34.1,-7.4,.5026,2025-01-12
Maine,99.0,105.7,.3201,68.1,-6.70,51.1,51.9,16.5,22.4,22.4,33.9,27.9,33.3,-5.4,.3016,2025-01-12
Vermont,95.6,102.1,.3184,63.9,-6.50,46.4,48.7,18.7,17.3,24.5,29.6,28.7,27.3,-5.8,.3179,2025-01-12
Hampton,100.5,107.6,.3152,66.4,-7.10,45.1,53.5,16.3,19.0,34.0,30.1,31.8,44.6,-5.6,.3899,2025-01-12
Gardner Webb,101.6,109.0,.3093,70.8,-7.40,51.9,50.9,22.9,14.2,34.4,30.9,36.3,37.0,-6.6,.4222,2025-01-12
Stephen F. Austin,90.8,97.5,.3060,67.3,-6.70,45.1,46.3,24.9,21.5,37.3,32.9,38.2,39.2,-5.0,.4193,2025-01-12
Colgate,99.9,107.3,.3047,67.1,-7.40,51.3,51.9,16.9,16.9,22.4,28.3,19.8,25.7,-7.8,.3477,2025-01-12
Cal St. Bakersfield,104.5,112.3,.3044,66.5,-7.80,48.9,53.4,19.4,18.4,35.3,27.7,35.8,49.6,-6.1,.4185,2025-01-12
UMBC,106.5,114.4,.3042,72.2,-7.90,54.4,52.6,15.1,18.6,19.7,33.4,31.4,30.4,-5.9,.2982,2025-01-12
Mount St. Mary's,97.9,105.2,.3040,69.2,-7.30,49.4,49.2,20.6,18.3,29.5,30.8,33.7,28.0,-2.3,.3349,2025-01-12
Tennessee Tech,101.1,108.7,.3040,69.1,-7.60,50.2,48.5,17.9,14.8,25.4,34.5,25.1,21.3,-5.2,.3074,2025-01-12
Mercer,101.5,109.2,.3011,72.3,-7.70,50.9,52.3,17.1,18.6,28.4,29.9,31.1,34.6,-5.7,.3885,2025-01-12
Southeast Missouri St.,98.2,105.7,.3001,70.2,-7.50,49.1,48.7,15.7,18.3,23.6,30.9,28.1,43.8,-5.6,.297,2025-01-12
Weber St.,104.4,112.6,.2960,66.2,-8.20,50.1,54.1,17.9,16.6,28.8,32.7,34.5,41.9,-6.8,.4012,2025-01-12
Incarnate Word,107.1,115.7,.2916,65.6,-8.60,52.9,52.6,17.4,17.8,33.2,32.5,26.8,39.6,-4.8,.3609,2025-01-12
Northern Kentucky,96.7,104.5,.2913,65.2,-7.80,47.9,51.9,18.7,21.0,31.6,31.3,31.9,26.3,-5.8,.4077,2025-01-12
Fresno St.,98.1,106.1,.2877,74.4,-8.00,46.0,53.4,17.2,18.7,25.9,32.9,37.7,24.9,-8.0,.5989,2025-01-12
Tulsa,99.9,108.2,.2853,68.3,-8.30,48.1,49.2,16.9,15.2,30.2,30.3,36.2,32.6,-6.9,.4496,2025-01-12
Stonehill,101.2,109.6,.2852,66.4,-8.40,51.0,49.6,18.1,17.3,25.0,32.0,31.0,36.2,-6.4,.2849,2025-01-12
Coastal Carolina,101.7,110.3,.2823,63.9,-8.60,50.9,47.8,18.4,10.6,28.8,25.1,33.0,40.4,-6.9,.3566,2025-01-12
American,101.1,109.8,.2788,64.8,-8.70,50.9,52.7,18.0,16.1,23.4,30.0,29.3,38.0,-6.1,.3072,2025-01-12
Morehead St.,98.7,107.4,.2755,66.6,-8.70,46.9,50.7,19.7,14.1,31.5,25.6,40.8,32.0,-4.0,.311,2025-01-12
Campbell,97.6,106.3,.2736,67.9,-8.70,48.5,54.2,16.7,19.0,22.0,27.7,34.0,31.7,-6.2,.3649,2025-01-12
Charlotte,104.3,113.6,.2729,66.2,-9.30,47.8,52.6,14.1,14.2,25.7,31.6,46.8,35.2,-7.7,.4707,2025-01-12
Evansville,93.9,102.3,.2724,67.5,-8.40,47.1,49.6,18.7,18.3,21.2,31.2,30.0,35.5,-7.5,.5091,2025-01-12
Saint Peter's,96.1,104.8,.2708,63.7,-8.70,46.8,46.5,21.4,17.9,36.9,32.9,32.8,46.1,-5.3,.303,2025-01-12
Houston Christian,101.8,111.1,.2684,66.1,-9.30,47.7,54.6,18.3,17.2,27.7,31.9,32.2,27.6,-6.4,.4322,2025-01-12
Howard,107.3,117.3,.2639,69.7,-10.00,54.0,56.0,20.8,15.2,26.4,32.2,31.0,36.6,-5.5,.3127,2025-01-12
Dartmouth,98.5,107.7,.2630,71.8,-9.20,48.7,52.9,15.9,16.2,23.2,24.5,30.3,26.3,-5.7,.3622,2025-01-12
Army,101.6,111.2,.2622,69.5,-9.60,50.5,53.2,15.5,14.6,26.3,27.5,24.3,24.7,-5.9,.2902,2025-01-12
Georgia St.,100.5,109.9,.2616,70.4,-9.40,46.9,51.4,18.8,13.4,33.9,30.3,36.1,28.5,-6.3,.4135,2025-01-12
Alabama St.,105.6,115.7,.2591,69.7,-10.10,49.1,54.6,13.6,17.4,26.3,33.0,31.1,41.1,-6.0,.3406,2025-01-12
Albany,102.3,112.1,.2584,69.6,-9.80,49.0,56.3,16.1,20.0,30.8,27.6,29.1,37.4,-7.1,.2988,2025-01-12
Bucknell,92.4,101.3,.2579,69.0,-8.90,48.3,49.0,20.6,18.3,25.6,30.3,35.9,33.5,-7.1,.3308,2025-01-12
Bowling Green,103.0,113.0,.2562,71.3,-10.00,50.6,53.7,16.7,17.4,26.1,30.1,31.1,31.8,-7.0,.3424,2025-01-12
UC Davis,92.5,101.6,.2535,71.1,-9.10,44.8,48.8,21.7,22.3,27.6,34.3,46.8,42.2,-5.3,.4385,2025-01-12
Presbyterian,102.1,112.3,.2513,65.4,-10.20,50.6,52.6,18.0,16.8,31.1,31.7,34.1,37.9,-8.7,.3825,2025-01-12
Tennessee St.,98.8,108.8,.2475,72.9,-10.00,49.1,50.0,20.9,16.8,33.1,31.1,37.2,41.7,-9.0,.28,2025-01-12
Long Beach St.,101.7,112.1,.2458,64.7,-10.40,50.3,51.3,21.1,16.9,27.0,37.1,35.2,36.7,-7.1,.4506,2025-01-12
Lafayette,96.5,106.4,.2453,67.2,-9.90,48.2,49.2,15.5,17.0,24.5,28.7,32.2,33.5,-7.7,.2902,2025-01-12
Pacific,101.9,112.5,.2421,68.1,-10.60,47.4,53.9,18.3,15.4,29.0,29.5,34.0,37.3,-9.1,.5148,2025-01-12
Charleston Southern,100.8,111.4,.2410,69.6,-10.60,49.6,54.7,19.6,13.0,30.4,27.6,41.9,32.5,-8.9,.4392,2025-01-12
San Diego,96.2,106.3,.2394,71.8,-10.10,45.7,51.2,19.7,18.7,28.0,32.8,26.6,42.4,-9.7,.5065,2025-01-12
Georgia Southern,97.7,108.1,.2379,72.4,-10.40,49.1,52.0,20.1,19.4,30.8,32.5,28.9,45.1,-5.9,.3791,2025-01-12
Utah Tech,99.4,110.0,.2377,68.8,-10.60,47.6,52.8,17.1,18.3,25.9,35.2,34.3,35.8,-7.5,.4583,2025-01-12
Harvard,98.9,109.5,.2357,67.3,-10.60,49.2,50.4,19.3,16.9,25.7,31.1,27.0,24.3,-6.8,.4055,2025-01-12
Monmouth,100.5,111.4,.2337,68.1,-10.90,45.7,52.3,17.7,17.5,30.7,34.8,35.2,39.2,-9.1,.4272,2025-01-12
Holy Cross,103.6,114.9,.2328,65.8,-11.30,52.6,54.3,17.2,14.6,23.2,26.7,20.9,25.6,-4.5,.3087,2025-01-12
Southern Miss,99.1,110.0,.2313,70.9,-10.90,48.9,51.6,20.7,16.7,31.8,30.8,33.6,35.1,-6.3,.4163,2025-01-12
Western Michigan,100.6,112.0,.2270,68.1,-11.40,45.8,55.0,15.6,14.4,35.6,26.0,30.2,32.8,-8.8,.4117,2025-01-12
Air Force,98.5,109.6,.2261,65.0,-11.10,53.9,52.9,20.9,17.8,22.0,30.9,36.7,33.0,-9.9,.592,2025-01-12
Siena,97.5,108.5,.2255,66.4,-11.00,48.4,52.3,18.9,18.7,28.7,29.8,37.6,33.5,-6.7,.3379,2025-01-12
Manhattan,105.4,117.4,.2245,69.8,-12.00,50.2,51.5,17.1,14.9,30.8,32.7,29.5,27.8,-5.9,.2981,2025-01-12
Prairie View A&M,104.9,116.8,.2245,72.7,-11.90,49.9,59.6,17.0,19.8,23.5,41.4,34.8,44.0,-8.1,.3778,2025-01-12
Iona,94.7,105.5,.2243,70.7,-10.80,43.6,54.4,23.4,24.9,41.3,30.9,32.7,42.0,-9.9,.3195,2025-01-12
Jackson St.,93.9,104.8,.2221,71.0,-10.90,42.3,56.2,21.7,18.0,27.9,33.1,31.3,31.3,-6.4,.4048,2025-01-12
Saint Francis,100.0,111.6,.2211,69.3,-11.60,50.9,53.8,20.9,15.8,24.6,32.0,20.0,30.8,-7.0,.3223,2025-01-12
Old Dominion,99.4,111.0,.2196,68.2,-11.60,45.0,51.4,18.3,15.1,35.4,32.2,30.5,38.7,-6.4,.3925,2025-01-12
IU Indy,106.7,119.2,.2190,65.6,-12.50,49.5,55.6,17.9,16.4,30.4,30.2,33.1,41.6,-9.2,.3704,2025-01-12
Niagara,101.3,113.2,.2181,65.5,-11.90,50.9,52.6,18.2,16.4,22.6,25.6,28.8,28.6,-6.8,.301,2025-01-12
Navy,102.2,114.2,.2170,68.6,-12.00,47.9,53.5,16.6,17.6,31.5,29.1,31.9,34.9,-10.4,.281,2025-01-12
LIU,94.9,106.2,.2153,66.4,-11.30,47.0,49.9,19.3,18.5,30.2,28.6,28.0,48.7,-8.1,.2604,2025-01-12
Louisiana,100.5,112.7,.2114,68.2,-12.20,46.7,53.7,16.2,18.7,25.8,36.0,28.9,44.5,-8.9,.4394,2025-01-12
Loyola MD,100.9,113.2,.2106,67.8,-12.30,49.8,50.9,18.5,16.5,31.3,30.0,32.2,33.8,-6.2,.2819,2025-01-12
North Carolina Central,102.3,114.7,.2106,67.9,-12.40,49.4,55.6,18.7,22.5,33.8,39.4,37.5,47.5,-9.2,.299,2025-01-12
Oral Roberts,107.0,120.6,.2025,69.3,-13.60,50.2,58.0,17.7,15.0,24.3,37.0,33.0,41.5,-6.4,.4463,2025-01-12
Lehigh,98.3,110.8,.2016,69.2,-12.50,48.3,51.8,15.4,15.6,20.0,31.3,30.9,33.7,-6.1,.3125,2025-01-12
Fairleigh Dickinson,102.3,115.6,.1975,71.1,-13.30,49.1,52.7,16.1,16.2,25.9,37.1,31.0,35.2,-8.6,.3067,2025-01-12
USC Upstate,99.8,113.0,.1933,73.7,-13.20,48.2,56.2,20.1,16.2,26.7,30.5,33.2,40.0,-9.8,.4117,2025-01-12
Eastern Illinois,95.5,108.1,.1932,67.9,-12.60,44.0,53.3,18.4,19.8,28.3,31.4,33.7,41.8,-7.4,.3379,2025-01-12
Tarleton St.,91.0,103.2,.1909,67.1,-12.20,47.6,53.6,27.0,23.2,27.0,35.7,37.5,44.7,-6.7,.4662,2025-01-12
North Carolina A&T,99.5,112.9,.1891,73.3,-13.40,46.3,51.6,13.4,16.2,25.2,32.6,31.0,31.8,-10.7,.3998,2025-01-12
Green Bay,100.3,113.9,.1879,70.2,-13.60,52.4,55.1,19.6,15.4,15.8,33.4,31.9,32.7,-11.3,.4405,2025-01-12
Boston University,96.9,110.1,.1870,64.2,-13.20,50.0,50.4,22.1,15.6,31.4,24.6,30.3,27.5,-7.1,.2814,2025-01-12
Texas Southern,95.6,108.6,.1869,72.0,-13.00,43.2,53.1,19.1,18.2,25.5,36.2,29.5,38.1,-6.7,.3325,2025-01-12
Denver,99.9,113.5,.1866,67.6,-13.60,48.9,54.4,17.7,16.7,25.2,32.2,32.8,48.1,-9.9,.4249,2025-01-12
Portland,99.1,112.8,.1845,69.6,-13.70,48.1,54.4,19.3,13.4,21.9,29.1,31.6,22.3,-8.8,.4938,2025-01-12
Lindenwood,93.1,106.0,.1842,70.1,-12.90,45.5,52.7,19.4,20.2,31.0,31.2,31.0,34.9,-5.9,.3077,2025-01-12
Austin Peay,91.0,104.1,.1761,66.5,-13.10,43.4,53.3,17.4,20.0,25.3,32.6,33.3,36.9,-7.5,.4039,2025-01-12
Le Moyne,99.2,113.5,.1741,70.0,-14.30,48.8,51.9,19.9,15.8,25.3,34.8,38.2,37.8,-9.0,.3199,2025-01-12
Binghamton,99.6,114.1,.1739,65.9,-14.50,51.7,50.6,19.6,13.3,26.2,29.2,33.4,35.0,-7.2,.2783,2025-01-12
Penn,99.5,114.1,.1723,66.8,-14.60,46.2,50.8,18.4,13.6,29.5,34.5,30.3,23.8,-6.8,.4568,2025-01-12
Eastern Michigan,100.2,115.0,.1708,69.1,-14.80,51.3,56.6,18.3,18.3,27.4,31.4,33.5,38.2,-6.0,.3843,2025-01-12
Fairfield,101.0,116.7,.1596,66.6,-15.70,46.3,55.3,15.9,17.7,32.0,31.7,25.3,31.4,-8.1,.3244,2025-01-12
Cal St. Fullerton,97.1,112.3,.1595,66.9,-15.20,45.0,53.5,21.2,17.1,27.1,31.9,40.9,41.0,-9.1,.4733,2025-01-12
Delaware St.,98.4,113.9,.1578,70.3,-15.50,46.2,55.0,17.6,18.3,30.4,31.2,33.8,37.1,-6.5,.2683,2025-01-12
Southern Indiana,96.4,111.5,.1572,68.2,-15.10,47.4,52.5,17.1,18.6,26.8,31.8,32.3,39.4,-8.3,.2949,2025-01-12
West Georgia,97.3,113.1,.1509,68.7,-15.80,46.4,55.7,16.6,17.4,26.4,31.1,25.2,38.2,-10.9,.4013,2025-01-12
Grambling St.,93.9,109.4,.1468,66.5,-15.50,46.3,52.8,21.5,16.5,24.6,29.8,31.1,33.7,-8.6,.3185,2025-01-12
Rider,98.5,115.2,.1417,65.1,-16.70,46.4,55.2,18.3,16.1,34.3,31.7,31.4,26.7,-7.9,.3412,2025-01-12
Buffalo,96.9,113.9,.1349,72.0,-17.00,49.1,54.0,19.3,15.3,20.8,33.1,32.4,28.1,-6.9,.4002,2025-01-12
New Orleans,97.9,115.1,.1341,70.8,-17.20,43.8,55.6,18.2,15.8,29.8,37.7,36.6,28.6,-8.5,.5295,2025-01-12
Detroit Mercy,94.1,110.8,.1326,68.1,-16.70,45.0,51.6,18.9,16.1,31.8,31.1,30.0,38.2,-9.5,.4245,2025-01-12
VMI,98.5,115.9,.1324,68.7,-17.40,47.9,57.9,18.6,18.1,27.6,32.2,34.2,26.6,-8.6,.36,2025-01-12
Wagner,88.6,104.7,.1286,61.8,-16.10,39.8,50.8,19.3,19.4,30.5,26.8,26.3,41.1,-4.7,.2454,2025-01-12
Western Illinois,100.1,118.6,.1249,64.1,-18.50,49.9,53.9,18.4,15.6,30.7,32.3,25.6,32.8,-7.2,.2857,2025-01-12
Central Arkansas,94.6,112.2,.1239,68.1,-17.60,44.5,55.9,16.8,19.0,28.9,30.9,26.7,24.7,-8.4,.3906,2025-01-12
Alcorn St.,94.7,112.5,.1208,66.6,-17.80,42.4,56.9,20.9,17.5,32.7,35.9,25.0,33.2,-7.8,.3845,2025-01-12
Louisiana Monroe,94.4,112.2,.1206,69.4,-17.80,45.9,53.5,18.5,17.6,29.8,30.5,31.0,27.2,-12.0,.3878,2025-01-12
Western Carolina,91.6,109.5,.1138,72.7,-17.90,44.8,53.4,21.9,15.9,27.1,29.4,23.1,35.8,-6.6,.412,2025-01-12
Stony Brook,98.7,118.2,.1112,65.9,-19.50,45.5,58.2,19.3,16.5,31.2,31.9,32.0,29.7,-10.5,.3926,2025-01-12
Canisius,101.4,122.0,.1064,66.2,-20.60,49.7,56.8,18.4,15.0,19.6,36.4,21.2,31.9,-11.4,.3834,2025-01-12
Stetson,99.2,119.4,.1057,69.4,-20.20,49.6,52.5,20.3,13.1,25.0,36.1,32.3,28.1,-10.0,.3582,2025-01-12
Sacramento St.,91.3,110.0,.1056,65.6,-18.70,45.2,52.6,21.2,18.3,28.3,28.7,36.5,37.2,-8.9,.377,2025-01-12
Mercyhurst,95.7,115.4,.1038,64.4,-19.70,46.0,56.5,16.8,19.7,22.6,35.4,28.4,39.3,-9.2,.2744,2025-01-12
Morgan St.,100.8,121.6,.1033,72.0,-20.80,49.5,57.3,17.8,15.9,31.8,32.9,33.2,44.7,-9.3,.2727,2025-01-12
Bellarmine,101.4,124.4,.0873,67.0,-23.00,52.3,59.2,19.7,14.6,21.8,31.2,28.2,30.5,-10.9,.3652,2025-01-12
NJIT,90.3,111.0,.0848,66.2,-20.70,44.3,49.1,19.6,13.5,27.5,34.1,27.1,38.3,-11.6,.3224,2025-01-12
Maryland Eastern Shore,98.0,121.1,.0805,68.7,-23.10,44.2,56.5,19.6,13.4,24.6,37.7,34.2,34.3,-9.1,.357,2025-01-12
Arkansas Pine Bluff,102.7,127.1,.0795,74.3,-24.40,52.2,60.9,23.0,14.7,24.9,40.4,29.9,40.0,-7.7,.3188,2025-01-12
The Citadel,91.5,113.4,.0778,66.1,-21.90,48.7,52.1,23.5,14.3,29.4,33.2,31.3,33.2,-8.2,.3442,2025-01-12
Alabama A&M,91.6,113.6,.0774,72.5,-22.00,43.8,55.3,21.9,21.6,35.1,38.5,35.5,44.6,-7.6,.2814,2025-01-12
Chicago St.,87.7,108.9,.0770,70.3,-21.20,41.2,53.8,20.7,17.5,23.3,34.7,27.7,39.6,-11.5,.4207,2025-01-12
Florida A&M,92.2,115.2,.0719,70.1,-23.00,44.4,55.8,23.4,14.2,22.7,36.3,32.7,34.9,-4.7,.3594,2025-01-12
Northern Illinois,89.6,112.7,.0671,71.4,-23.10,42.9,56.0,16.3,17.4,17.1,31.2,32.4,40.6,-8.6,.3776,2025-01-12
New Hampshire,90.2,113.7,.0653,68.8,-23.50,46.3,53.4,20.9,16.4,26.2,32.4,27.9,33.8,-12.7,.3207,2025-01-12
Coppin St.,86.7,112.1,.0495,69.2,-25.40,41.3,57.3,21.4,19.7,25.5,33.1,35.4,38.9,-10.7,.3823,2025-01-12
Mississippi Valley St.,84.6,126.8,.0094,66.3,-42.20,39.4,61.1,24.7,15.0,22.6,41.9,25.0,39.9,-7.7,.4002,2025-01-12
