team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Montana,107.4,109.3,.4486,70.0,-1.90,53.2,52.9,17.8,15.5,23.1,31.7,35.1,33.3,-2.0,.4246,2025-01-05
Boston College,105.0,107.0,.4473,67.9,-2.00,48.2,51.6,18.0,16.0,34.0,26.0,34.4,36.4,-3.0,.6033,2025-01-05
William & Mary,111.7,113.8,.4472,73.2,-2.10,56.3,53.8,18.0,16.2,27.3,29.2,33.7,37.1,-4.7,.391,2025-01-05
Miami OH,106.9,109.0,.4443,69.6,-2.10,54.2,55.6,17.0,21.4,27.5,25.6,20.5,33.6,-1.9,.3653,2025-01-05
Sam Houston St.,113.5,115.9,.4402,70.5,-2.40,52.1,57.2,17.8,17.9,33.3,34.5,34.4,35.7,-4.1,.5233,2025-01-05
UNC Asheville,108.8,111.2,.4379,68.3,-2.40,50.9,52.9,15.9,15.8,32.5,34.1,34.0,38.7,-2.4,.3571,2025-01-05
UT Arlington,108.3,110.7,.4367,70.5,-2.40,52.2,49.7,18.9,16.1,33.4,30.6,38.4,43.6,-5.4,.4272,2025-01-05
East Tennessee St.,106.9,109.3,.4354,67.6,-2.40,53.0,52.2,15.9,18.8,36.1,29.5,29.4,40.9,-5.4,.368,2025-01-05
Indiana St.,109.0,111.6,.4340,74.3,-2.60,57.1,52.4,21.4,16.3,25.8,27.0,34.4,39.6,-3.9,.4743,2025-01-05
Brown,103.3,105.7,.4339,65.8,-2.40,51.3,48.0,18.3,16.3,31.7,32.3,28.1,28.0,-2.6,.3934,2025-01-05
Valparaiso,108.9,111.4,.4333,69.5,-2.50,47.1,54.1,14.3,17.8,29.7,29.4,40.3,36.6,-3.2,.4818,2025-01-05
South Florida,104.6,107.1,.4326,70.2,-2.50,52.8,49.6,18.5,17.1,28.5,29.3,34.3,34.7,-3.3,.4921,2025-01-05
Longwood,103.5,106.1,.4298,70.0,-2.60,49.6,53.9,18.1,22.9,32.8,31.4,43.3,41.0,-2.7,.3621,2025-01-05
Drexel,101.1,103.7,.4293,65.1,-2.60,51.9,46.0,19.4,13.8,33.0,27.4,22.6,26.3,-4.5,.3608,2025-01-05
UMass Lowell,110.4,113.2,.4279,71.6,-2.80,55.1,50.4,19.2,15.2,25.6,32.2,38.8,26.4,-1.7,.3011,2025-01-05
Oakland,103.9,106.7,.4237,63.5,-2.80,46.2,52.5,16.8,15.9,32.2,34.7,26.6,28.0,-5.8,.4644,2025-01-05
Central Connecticut,98.8,101.5,.4228,65.5,-2.70,51.0,49.3,17.7,18.0,26.1,26.3,23.6,20.9,-2.2,.2395,2025-01-05
Northwestern St.,102.3,105.3,.4173,64.7,-3.00,48.4,52.3,18.6,17.2,31.8,31.6,26.8,34.5,-3.4,.4701,2025-01-05
Youngstown St.,94.9,97.8,.4148,71.0,-2.90,46.6,45.5,17.6,18.3,27.6,30.5,37.5,38.0,-3.7,.3631,2025-01-05
Marshall,101.5,104.6,.4146,69.7,-3.10,48.4,50.0,17.2,18.3,31.6,29.9,40.1,45.8,-5.7,.3795,2025-01-05
Toledo,107.5,110.9,.4119,71.9,-3.40,48.8,53.7,14.0,15.5,26.4,33.3,32.6,25.1,-2.4,.4396,2025-01-05
Idaho St.,101.2,104.4,.4118,66.2,-3.20,46.3,51.1,19.0,17.3,39.4,24.9,35.9,36.5,-4.2,.376,2025-01-05
Missouri St.,102.0,105.3,.4081,65.1,-3.30,49.0,54.8,18.7,20.2,34.7,26.9,37.9,39.9,-5.6,.4952,2025-01-05
Central Michigan,98.6,101.8,.4074,70.2,-3.20,45.0,53.2,21.8,17.0,31.1,27.7,30.8,34.3,-3.3,.3924,2025-01-05
East Carolina,103.8,107.4,.4028,67.6,-3.60,45.5,52.3,15.1,19.6,35.0,30.4,38.9,32.2,-5.2,.448,2025-01-05
Hofstra,94.9,98.4,.3953,65.1,-3.50,47.5,44.2,19.2,17.2,20.8,30.7,31.0,36.4,-3.2,.3873,2025-01-05
Cal Poly,106.8,111.0,.3905,76.6,-4.20,53.9,53.5,22.2,17.7,28.0,32.6,27.2,35.0,-6.0,.4761,2025-01-05
Southeastern Louisiana,98.1,102.0,.3902,69.1,-3.90,49.3,50.6,21.6,18.9,27.4,30.7,30.4,36.6,-5.1,.4032,2025-01-05
South Carolina St.,99.7,103.7,.3882,68.9,-4.00,48.1,52.1,19.4,21.6,31.9,32.2,39.3,48.6,-5.9,.2836,2025-01-05
UMKC,102.8,107.0,.3874,66.0,-4.20,49.5,51.6,19.7,17.7,31.7,29.4,35.0,36.8,-4.3,.4043,2025-01-05
Winthrop,103.9,108.3,.3823,74.2,-4.40,49.2,51.3,18.0,20.9,33.1,33.7,52.9,37.6,-3.3,.3661,2025-01-05
FIU,96.4,100.6,.3808,71.4,-4.20,49.1,49.3,19.6,21.2,29.6,29.0,36.1,39.5,-6.7,.4698,2025-01-05
Idaho,107.3,112.1,.3781,68.0,-4.80,52.4,53.6,20.1,15.5,30.1,31.8,29.2,36.6,-6.2,.4023,2025-01-05
SIU Edwardsville,99.2,103.7,.3750,66.6,-4.50,48.0,49.4,17.7,17.3,32.4,30.7,23.4,31.6,-3.8,.2972,2025-01-05
Ball St.,102.2,106.9,.3733,68.3,-4.70,50.2,48.5,16.3,15.1,22.4,29.9,48.8,37.5,-4.5,.324,2025-01-05
Sacred Heart,105.7,110.5,.3730,70.6,-4.80,51.3,53.1,18.3,17.6,29.7,28.6,26.2,31.6,-5.9,.3092,2025-01-05
Towson,99.1,103.7,.3715,64.2,-4.60,43.4,50.2,15.5,16.5,33.8,26.9,27.1,36.1,-5.4,.428,2025-01-05
South Dakota,111.2,116.5,.3709,74.2,-5.30,49.7,54.4,13.7,17.4,33.0,38.3,47.3,33.0,-4.4,.4084,2025-01-05
Quinnipiac,99.6,104.3,.3701,71.5,-4.70,44.9,50.5,17.0,19.0,32.5,29.8,28.6,30.8,-5.5,.3197,2025-01-05
Nicholls St.,101.6,106.5,.3690,69.9,-4.90,45.1,49.0,15.2,15.7,29.7,31.6,26.5,41.9,-2.9,.4314,2025-01-05
Marist,99.9,104.8,.3662,66.0,-4.90,52.3,48.0,18.4,17.5,29.0,26.3,24.6,32.3,-1.1,.2612,2025-01-05
Abilene Christian,98.2,103.1,.3630,69.6,-4.90,45.7,54.9,20.5,23.4,28.8,29.2,43.4,54.9,-4.5,.4227,2025-01-05
East Texas A&M,99.4,104.4,.3615,69.9,-5.00,48.5,56.6,25.0,19.3,28.4,32.6,30.1,37.5,-8.0,.4767,2025-01-05
Northern Kentucky,97.5,102.6,.3578,65.6,-5.10,48.6,51.8,18.8,20.7,31.6,28.9,33.6,27.5,-4.1,.4077,2025-01-05
Tennessee Martin,97.9,103.3,.3516,67.8,-5.40,44.6,50.0,19.9,17.1,31.9,31.1,31.4,30.7,-6.6,.2974,2025-01-05
Cleveland St.,99.1,104.5,.3512,67.3,-5.40,47.2,52.7,19.2,23.6,34.1,34.7,31.8,39.2,-3.3,.377,2025-01-05
Nebraska Omaha,105.1,110.9,.3508,68.5,-5.80,49.4,54.4,17.4,15.9,28.8,26.8,31.2,40.1,-5.5,.438,2025-01-05
North Florida,110.1,116.3,.3480,73.6,-6.20,51.0,55.0,14.6,14.3,27.6,34.8,26.2,34.2,-4.1,.3911,2025-01-05
Southeast Missouri St.,99.4,104.9,.3479,70.5,-5.50,49.4,48.6,15.9,18.2,24.4,30.8,26.3,44.9,-4.7,.297,2025-01-05
Bethune Cookman,96.1,101.5,.3475,69.4,-5.40,45.9,50.9,19.0,18.1,25.3,33.9,29.6,32.2,-5.1,.3836,2025-01-05
Eastern Washington,105.8,111.8,.3469,68.8,-6.00,51.0,57.6,17.9,19.7,27.7,34.1,30.4,38.2,-6.4,.4393,2025-01-05
Little Rock,94.0,99.5,.3416,69.0,-5.50,46.9,44.7,21.9,21.2,29.7,37.6,30.7,43.1,-3.1,.3141,2025-01-05
Fordham,102.9,109.2,.3366,71.9,-6.30,49.6,53.6,18.5,18.4,28.9,27.9,31.0,33.0,-4.4,.5111,2025-01-05
Robert Morris,98.6,104.8,.3329,69.8,-6.20,46.1,50.5,18.7,18.8,33.7,26.4,39.1,31.7,-3.9,.3709,2025-01-05
Queens,103.4,109.9,.3315,71.4,-6.50,51.9,53.3,19.6,16.9,28.7,31.8,34.1,32.7,-3.0,.3752,2025-01-05
Vermont,95.9,102.0,.3295,64.2,-6.10,46.7,48.7,18.5,17.9,22.8,30.4,29.6,27.4,-5.2,.3179,2025-01-05
Coastal Carolina,101.6,108.2,.3270,64.1,-6.60,51.2,46.9,18.9,10.2,28.9,23.2,35.6,41.7,-5.3,.3566,2025-01-05
Gardner Webb,101.5,108.2,.3232,71.0,-6.70,52.5,50.2,22.9,14.6,33.9,30.4,36.9,35.9,-6.1,.4222,2025-01-05
Stephen F. Austin,88.3,94.1,.3231,66.6,-5.80,44.0,45.6,26.4,21.2,39.1,31.6,37.1,40.3,-4.3,.4193,2025-01-05
Mercer,101.4,108.3,.3185,72.4,-6.90,51.8,52.4,17.6,18.7,27.6,29.7,28.5,34.5,-3.8,.3885,2025-01-05
Cal St. Bakersfield,103.9,111.0,.3184,66.2,-7.10,47.9,52.3,19.3,18.5,37.4,26.9,32.7,49.6,-5.4,.4185,2025-01-05
Northern Arizona,106.8,114.1,.3173,67.6,-7.30,50.9,53.1,14.9,14.0,33.1,28.2,28.3,37.5,-3.7,.3352,2025-01-05
Massachusetts,100.9,108.0,.3136,72.4,-7.10,45.4,49.9,15.7,18.2,32.6,32.1,37.2,35.0,-7.4,.5032,2025-01-05
Incarnate Word,106.3,113.8,.3121,65.7,-7.50,52.8,51.5,17.1,17.8,33.3,31.4,27.7,41.2,-3.1,.3609,2025-01-05
Richmond,102.1,109.4,.3110,67.2,-7.30,46.6,51.9,14.3,15.3,21.1,25.9,39.1,39.2,-5.8,.5102,2025-01-05
Alabama St.,105.7,113.2,.3105,69.9,-7.50,48.0,53.4,13.7,17.0,26.2,34.1,30.3,40.4,-5.1,.3406,2025-01-05
Southern,96.6,103.6,.3086,69.6,-7.00,43.9,53.2,19.6,20.4,31.7,33.4,32.1,41.2,-3.6,.3192,2025-01-05
UTSA,103.1,110.7,.3057,73.0,-7.60,47.3,54.5,18.8,20.0,29.0,33.9,30.7,42.3,-4.0,.4879,2025-01-05
Hampton,100.0,107.5,.3028,66.7,-7.50,44.1,53.1,15.5,20.1,33.3,32.1,32.3,48.9,-4.7,.3899,2025-01-05
Albany,103.9,111.9,.2996,69.7,-8.00,49.4,56.6,14.7,20.6,30.1,29.1,28.7,39.9,-6.3,.2988,2025-01-05
Tennessee Tech,101.3,109.0,.2995,69.4,-7.70,51.6,48.9,18.2,15.0,24.5,35.7,23.1,19.9,-4.4,.3074,2025-01-05
UMBC,106.6,115.0,.2967,72.0,-8.40,54.1,52.8,15.5,18.0,20.0,34.0,30.9,30.8,-6.0,.2982,2025-01-05
Charlotte,105.3,113.6,.2940,66.6,-8.30,47.5,52.2,13.9,14.2,26.7,31.9,48.6,36.8,-6.0,.4707,2025-01-05
Portland St.,101.7,109.9,.2907,70.4,-8.20,50.4,53.0,19.5,19.5,33.8,32.2,37.0,36.7,-4.3,.3543,2025-01-05
Maine,96.9,104.9,.2874,68.0,-8.00,49.1,52.0,16.9,22.2,23.0,33.9,26.8,32.7,-5.5,.3016,2025-01-05
Fresno St.,98.5,106.6,.2870,74.8,-8.10,46.3,53.7,16.7,19.1,26.6,32.5,35.6,23.3,-6.9,.5989,2025-01-05
Bowling Green,102.8,111.3,.2868,71.3,-8.50,50.3,52.9,16.6,17.5,24.8,29.6,29.8,30.9,-6.2,.3424,2025-01-05
Presbyterian,101.4,109.7,.2867,65.4,-8.30,49.7,51.5,17.4,17.2,30.5,32.1,33.0,37.3,-6.8,.3825,2025-01-05
Saint Peter's,98.0,106.1,.2856,63.3,-8.10,46.4,45.8,20.5,17.1,37.3,35.2,34.3,47.4,-4.4,.303,2025-01-05
American,102.4,110.9,.2850,65.0,-8.50,51.4,53.9,18.0,15.2,23.8,29.1,28.6,37.5,-5.3,.3072,2025-01-05
Mount St. Mary's,97.3,105.4,.2838,69.8,-8.10,48.5,49.5,20.8,18.5,29.6,30.3,35.7,30.4,-2.5,.3349,2025-01-05
Southern Illinois,98.8,107.3,.2789,69.9,-8.50,46.9,54.4,19.3,16.5,31.3,28.3,34.6,33.5,-6.8,.5026,2025-01-05
North Dakota,105.9,115.0,.2787,69.7,-9.10,47.1,57.2,17.8,14.9,35.8,28.2,31.6,31.6,-7.7,.4507,2025-01-05
UC Davis,92.2,100.4,.2745,71.3,-8.20,45.3,49.1,21.5,22.0,26.5,34.8,46.1,39.7,-4.3,.4385,2025-01-05
Stonehill,101.2,110.1,.2737,66.8,-8.90,51.1,50.1,18.2,17.0,24.9,32.4,30.0,36.5,-5.4,.2849,2025-01-05
Siena,99.3,108.4,.2676,66.3,-9.10,49.4,52.4,19.2,18.9,29.6,29.6,38.7,34.3,-5.8,.3379,2025-01-05
Georgia St.,100.4,109.5,.2676,70.5,-9.10,46.8,51.8,19.3,13.4,33.6,30.2,36.0,30.4,-6.3,.4135,2025-01-05
Western Michigan,100.1,109.4,.2649,67.9,-9.30,45.5,54.0,15.2,14.1,35.4,24.3,29.1,31.7,-7.1,.4117,2025-01-05
Weber St.,103.5,113.2,.2632,66.1,-9.70,49.0,54.8,17.3,16.3,28.1,31.3,34.1,41.4,-7.0,.4012,2025-01-05
Howard,106.5,116.5,.2610,69.3,-10.00,52.9,56.3,21.0,15.5,26.6,32.0,29.5,36.6,-5.5,.3127,2025-01-05
Dartmouth,98.7,108.2,.2587,71.9,-9.50,49.2,53.1,16.4,15.6,22.4,23.7,32.0,26.7,-5.8,.3622,2025-01-05
Prairie View A&M,105.8,116.1,.2562,72.7,-10.30,48.7,60.5,15.8,19.3,23.3,41.8,33.1,44.9,-7.1,.3778,2025-01-05
Holy Cross,104.8,115.2,.2524,65.4,-10.40,52.2,54.2,17.3,14.7,24.6,27.7,22.6,26.8,-3.6,.3087,2025-01-05
Campbell,97.4,107.2,.2491,68.1,-9.80,48.2,54.6,16.8,18.4,21.8,27.5,34.7,33.2,-6.3,.3649,2025-01-05
Louisiana,101.6,111.9,.2486,68.6,-10.30,47.0,54.0,16.6,18.6,25.8,36.2,28.8,43.8,-8.0,.4394,2025-01-05
Pacific,101.8,112.1,.2484,68.0,-10.30,46.7,53.3,18.2,14.9,29.8,28.3,35.4,34.3,-8.7,.5148,2025-01-05
Bucknell,92.5,101.9,.2479,69.3,-9.40,48.9,49.1,20.3,18.1,24.6,31.0,37.0,33.8,-6.2,.3308,2025-01-05
Tulsa,98.1,108.0,.2478,68.9,-9.90,46.8,49.0,16.9,15.9,30.4,31.8,36.6,33.0,-7.1,.4496,2025-01-05
Charleston Southern,100.3,110.5,.2470,69.6,-10.20,49.4,54.5,19.8,13.2,30.5,27.0,40.9,32.5,-8.1,.4392,2025-01-05
Colgate,99.2,109.4,.2456,66.8,-10.20,50.8,53.2,16.8,16.5,21.4,29.2,19.4,26.1,-7.9,.3477,2025-01-05
Georgia Southern,97.8,107.8,.2448,73.0,-10.00,49.5,52.3,20.8,19.3,31.0,31.2,29.4,44.9,-4.2,.3791,2025-01-05
Denver,102.1,112.7,.2429,67.8,-10.60,49.6,53.8,17.4,16.9,24.7,32.2,32.4,47.2,-8.1,.4249,2025-01-05
Harvard,98.9,109.2,.2423,67.6,-10.30,49.0,50.4,19.7,16.9,26.7,31.4,26.6,23.6,-5.9,.4055,2025-01-05
Army,101.2,111.9,.2398,69.5,-10.70,49.9,53.7,15.6,14.4,26.6,27.5,24.3,23.6,-6.0,.2902,2025-01-05
Air Force,99.7,110.2,.2394,65.0,-10.50,55.0,53.8,20.2,17.8,22.4,28.5,37.6,34.3,-8.6,.592,2025-01-05
Loyola MD,100.0,110.8,.2364,68.5,-10.80,48.8,49.6,19.0,16.5,30.7,30.1,32.8,36.0,-5.3,.2819,2025-01-05
San Diego,94.0,104.2,.2340,72.0,-10.20,45.1,50.1,20.0,19.5,28.4,30.5,28.0,43.2,-9.1,.5065,2025-01-05
Evansville,93.7,104.0,.2306,68.0,-10.30,46.7,50.3,18.4,18.1,21.5,29.9,31.2,36.0,-7.3,.5091,2025-01-05
Manhattan,105.9,117.7,.2293,70.4,-11.80,50.1,51.3,16.3,14.6,30.1,33.0,33.1,28.5,-4.1,.2981,2025-01-05
Boston University,98.4,109.4,.2290,64.2,-11.00,50.4,50.1,21.9,15.8,32.3,24.5,29.5,27.9,-6.2,.2814,2025-01-05
Navy,102.6,114.0,.2288,68.9,-11.40,47.4,52.9,16.3,17.9,31.7,29.7,33.3,37.3,-8.6,.281,2025-01-05
Iona,95.6,106.4,.2258,71.0,-10.80,44.1,55.7,23.7,24.9,41.5,30.6,33.6,43.6,-8.0,.3195,2025-01-05
Lafayette,96.4,107.5,.2208,67.3,-11.10,47.2,49.4,15.6,17.2,25.0,30.1,33.9,36.3,-6.9,.2902,2025-01-05
Long Beach St.,99.6,111.5,.2160,64.6,-11.90,49.4,51.9,21.2,16.4,26.8,36.3,33.6,35.3,-7.2,.4506,2025-01-05
Houston Christian,98.1,110.1,.2105,65.7,-12.00,45.7,54.5,17.9,17.4,25.8,33.0,30.6,25.7,-6.6,.4322,2025-01-05
Tennessee St.,98.9,111.1,.2094,73.7,-12.20,49.3,51.3,21.0,16.8,33.6,31.5,38.4,41.5,-8.1,.28,2025-01-05
Monmouth,100.4,112.8,.2087,68.2,-12.40,45.2,53.0,17.7,16.9,30.6,33.8,36.6,42.1,-8.4,.4272,2025-01-05
Lehigh,100.3,112.7,.2075,68.8,-12.40,49.5,52.3,16.2,14.9,19.7,32.3,32.0,34.5,-4.2,.3125,2025-01-05
Jackson St.,93.0,104.5,.2071,71.1,-11.50,41.4,56.8,21.8,18.1,27.9,33.2,30.1,31.9,-6.4,.4048,2025-01-05
Niagara,101.2,113.8,.2065,65.3,-12.60,49.5,53.4,17.8,16.0,22.9,25.7,28.1,28.6,-5.8,.301,2025-01-05
Utah Tech,99.8,112.3,.2062,69.2,-12.50,47.1,53.7,16.5,17.5,25.9,36.7,34.8,37.5,-7.6,.4583,2025-01-05
Austin Peay,91.9,103.3,.2051,66.3,-11.40,43.2,53.4,18.0,19.8,26.5,32.5,34.1,39.0,-5.6,.4039,2025-01-05
Fairleigh Dickinson,103.7,116.7,.2048,71.4,-13.00,50.5,52.6,17.1,14.9,25.0,37.6,27.4,34.8,-7.6,.3067,2025-01-05
Oral Roberts,104.2,117.3,.2037,69.4,-13.10,47.3,57.8,17.9,15.7,23.0,36.3,32.7,42.1,-5.6,.4463,2025-01-05
Morehead St.,98.3,110.7,.2034,67.0,-12.40,46.6,52.2,19.6,13.5,31.1,26.2,42.8,35.0,-4.3,.311,2025-01-05
Southern Miss,99.1,111.6,.2017,69.9,-12.50,48.4,53.0,20.5,16.4,30.7,30.5,34.9,35.7,-6.4,.4163,2025-01-05
Eastern Illinois,95.9,108.1,.2005,68.6,-12.20,44.4,55.0,19.0,20.1,28.5,30.0,33.3,40.7,-5.5,.3379,2025-01-05
Saint Francis,98.9,112.1,.1917,69.9,-13.20,49.3,56.0,20.6,16.8,24.0,32.0,19.7,30.0,-7.1,.3223,2025-01-05
Green Bay,101.0,114.7,.1887,70.5,-13.70,52.6,55.4,19.4,15.4,16.4,34.3,31.4,31.2,-10.6,.4405,2025-01-05
North Carolina A&T,99.6,113.3,.1861,73.0,-13.70,45.7,50.7,14.1,15.8,26.4,33.9,30.4,31.6,-8.9,.3998,2025-01-05
LIU,94.1,107.2,.1832,67.0,-13.10,46.6,50.8,19.5,18.6,30.2,28.9,30.1,51.0,-8.4,.2604,2025-01-05
Texas Southern,96.6,110.1,.1827,71.8,-13.50,42.9,54.7,19.3,17.8,26.4,36.5,30.3,38.5,-6.7,.3325,2025-01-05
USC Upstate,99.1,113.0,.1813,74.3,-13.90,47.3,56.8,20.0,16.1,26.7,29.8,32.9,40.9,-8.9,.4117,2025-01-05
IU Indy,104.9,119.8,.1785,65.6,-14.90,48.7,56.1,18.4,15.8,29.4,30.0,33.0,41.3,-9.2,.3704,2025-01-05
North Carolina Central,100.6,114.9,.1784,67.9,-14.30,48.1,56.7,18.9,22.9,32.1,39.7,36.3,46.5,-8.3,.299,2025-01-05
Cal St. Fullerton,97.5,111.5,.1770,66.0,-14.00,45.3,53.6,21.5,16.2,27.1,32.7,39.1,38.2,-7.3,.4733,2025-01-05
Binghamton,97.6,111.6,.1763,66.0,-14.00,51.8,49.4,19.8,12.8,25.0,28.6,32.0,33.6,-5.4,.2783,2025-01-05
Eastern Michigan,99.5,113.9,.1733,68.4,-14.40,50.1,55.4,18.0,18.7,28.2,30.8,33.4,36.8,-4.3,.3843,2025-01-05
Lindenwood,91.8,105.5,.1685,70.1,-13.70,44.5,53.2,19.7,20.0,30.6,30.1,30.8,34.0,-6.0,.3077,2025-01-05
Southern Indiana,96.2,110.6,.1669,68.3,-14.40,48.0,52.2,16.7,19.0,26.3,32.1,32.9,37.7,-6.6,.2949,2025-01-05
Old Dominion,98.4,113.2,.1665,68.6,-14.80,44.2,52.7,18.2,15.4,35.4,33.7,29.9,39.9,-6.7,.3925,2025-01-05
Grambling St.,96.3,110.8,.1652,66.3,-14.50,48.2,54.4,21.7,15.9,23.3,31.6,29.3,32.9,-6.8,.3185,2025-01-05
Portland,97.7,112.5,.1651,69.9,-14.80,48.2,54.2,19.6,13.1,20.8,28.3,31.3,22.5,-8.3,.4938,2025-01-05
Tarleton St.,90.6,104.3,.1649,67.2,-13.70,47.2,54.4,27.4,23.3,27.0,37.7,38.4,45.0,-5.8,.4662,2025-01-05
Detroit Mercy,93.9,108.1,.1645,68.3,-14.20,44.7,50.2,18.6,16.6,31.8,30.5,28.4,38.6,-7.8,.4245,2025-01-05
Penn,99.2,114.4,.1621,66.8,-15.20,45.7,51.4,18.0,13.9,29.3,34.8,31.0,24.6,-6.0,.4568,2025-01-05
Rider,98.3,113.8,.1567,65.2,-15.50,46.0,53.7,18.8,15.8,35.1,33.0,31.6,28.0,-7.0,.3412,2025-01-05
New Orleans,96.9,112.4,.1537,70.3,-15.50,43.4,54.7,19.0,15.8,30.9,38.1,31.9,28.5,-6.7,.5295,2025-01-05
Le Moyne,98.3,114.1,.1532,70.5,-15.80,48.4,52.7,19.7,16.3,23.2,36.7,35.6,37.3,-8.0,.3199,2025-01-05
Western Illinois,101.6,117.9,.1529,64.3,-16.30,50.4,54.0,17.9,15.0,30.7,31.5,22.7,33.1,-5.3,.2857,2025-01-05
VMI,99.0,115.1,.1510,69.1,-16.10,48.0,56.7,17.9,18.0,26.3,31.6,34.2,27.5,-7.2,.36,2025-01-05
Central Arkansas,94.4,110.0,.1468,68.4,-15.60,44.7,55.3,17.2,18.4,27.0,30.4,28.9,23.6,-6.7,.3906,2025-01-05
Fairfield,101.9,118.7,.1466,66.8,-16.80,45.8,56.7,15.3,17.3,34.1,31.5,25.4,32.7,-7.2,.3244,2025-01-05
Buffalo,98.9,115.4,.1452,72.0,-16.50,50.3,54.4,19.3,14.3,20.6,32.1,33.0,28.4,-5.1,.4002,2025-01-05
Sacramento St.,92.5,107.9,.1448,65.9,-15.40,46.1,51.7,21.4,17.7,27.0,27.7,32.5,40.5,-7.0,.377,2025-01-05
Delaware St.,97.9,114.6,.1396,70.4,-16.70,45.4,55.4,17.0,18.6,31.0,31.7,33.4,35.8,-5.7,.2683,2025-01-05
Mercyhurst,96.3,113.8,.1274,64.8,-17.50,46.2,55.8,17.5,19.6,22.5,35.1,29.3,38.8,-7.3,.2744,2025-01-05
West Georgia,96.1,114.2,.1208,68.4,-18.10,46.0,55.9,17.1,17.5,27.0,31.8,24.4,36.4,-10.3,.4013,2025-01-05
Alcorn St.,95.9,114.2,.1178,66.8,-18.30,42.4,57.6,20.7,16.4,32.4,36.1,24.7,34.0,-7.8,.3845,2025-01-05
Louisiana Monroe,94.1,112.3,.1161,69.1,-18.20,46.1,53.9,18.3,17.3,29.5,30.3,30.2,27.6,-10.1,.3878,2025-01-05
Florida A&M,92.6,110.5,.1152,70.5,-17.90,44.4,55.2,23.5,14.7,22.3,35.9,32.0,34.7,-3.8,.3594,2025-01-05
Stony Brook,99.3,118.6,.1149,66.3,-19.30,45.4,59.0,18.7,16.2,30.7,31.5,33.0,30.0,-8.6,.3926,2025-01-05
Maryland Eastern Shore,99.1,119.0,.1093,68.8,-19.90,43.8,56.0,19.2,13.2,24.1,37.3,32.5,33.9,-8.1,.357,2025-01-05
Wagner,86.7,104.7,.1026,61.9,-18.00,39.1,51.4,19.1,19.8,30.2,26.3,25.8,41.1,-4.9,.2454,2025-01-05
Morgan St.,99.8,120.9,.0994,71.8,-21.10,49.2,57.1,18.5,15.5,30.6,32.2,31.3,44.0,-8.4,.2727,2025-01-05
Bellarmine,100.7,122.0,.0988,67.9,-21.30,52.0,58.1,19.9,14.7,20.5,30.5,27.7,32.2,-9.0,.3652,2025-01-05
Canisius,101.7,123.3,.0984,66.3,-21.60,48.6,57.7,18.3,14.1,19.8,36.2,21.1,32.8,-10.4,.3834,2025-01-05
Stetson,97.6,118.7,.0956,70.2,-21.10,48.6,53.4,20.0,13.4,24.3,33.8,31.8,29.1,-9.1,.3582,2025-01-05
Chicago St.,88.8,108.2,.0934,70.6,-19.40,41.5,53.8,20.7,17.4,23.2,34.8,26.5,38.7,-10.5,.4207,2025-01-05
NJIT,91.0,111.0,.0928,66.2,-20.00,43.9,48.4,19.5,13.8,27.5,36.5,28.6,38.0,-9.7,.3224,2025-01-05
Western Carolina,88.5,108.6,.0869,72.9,-20.10,43.8,54.7,24.2,16.7,28.9,27.7,22.1,35.1,-5.9,.412,2025-01-05
Alabama A&M,92.8,114.6,.0807,72.7,-21.80,42.9,57.2,20.7,21.8,33.7,40.2,37.5,47.2,-6.7,.2814,2025-01-05
Northern Illinois,90.6,112.0,.0802,71.3,-21.40,43.2,54.7,16.8,16.8,17.0,30.8,33.8,42.6,-6.9,.3776,2025-01-05
The Citadel,93.2,116.2,.0730,66.3,-23.00,49.5,53.6,22.7,12.6,29.5,30.2,29.3,31.5,-6.5,.3442,2025-01-05
Arkansas Pine Bluff,99.7,126.4,.0612,74.5,-26.70,50.8,60.7,23.3,15.0,25.1,41.8,29.0,39.1,-6.8,.3188,2025-01-05
New Hampshire,89.3,114.3,.0548,69.2,-25.00,46.0,54.4,21.3,15.8,25.4,31.8,27.6,33.3,-11.7,.3207,2025-01-05
Coppin St.,85.1,110.6,.0470,68.5,-25.50,39.9,56.3,20.8,19.5,25.6,34.3,33.5,37.7,-9.0,.3823,2025-01-05
Mississippi Valley St.,83.8,126.9,.0084,66.3,-43.10,37.7,62.4,25.6,13.4,22.0,41.0,23.8,41.9,-5.8,.4002,2025-01-05
