team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Dartmouth,105.26,110.67,0.35979,69.57,-5.41,52.3,50.6,17.9,13.7,25.4,30.8,36.2,29.4,-7.575,0,2026-02-13
La Salle,103.87,107.61,0.399623,64.81,-3.74,45.4,54.6,18.5,17.1,33.2,31.8,36.3,30.3,-11.42,0,2026-02-13
Tulsa,121.58,108.38,0.789469,67.95,13.2,57.2,50.0,15.8,15.4,32.6,28.9,42.2,32.3,-0.7,0,2026-02-13
Incarnate Word,106.31,115.71,0.273973,66.44,-9.4,49.7,54.5,17.7,16.2,32.5,32.1,34.9,44.2,-10.408,0,2026-02-13
St. Thomas,113.69,109.48,0.606861,69.03,4.21,59.3,51.9,14.1,17.9,21.1,28.5,35.8,31.4,-3.662,0,2026-02-13
Grand Canyon,108.83,96.0,0.808809,67.88,12.83,50.0,47.2,17.5,18.1,31.9,26.5,39.1,37.2,-2.136,0,2026-02-13
Michigan St.,119.21,92.64,0.947832,65.79,26.57,53.5,46.4,17.7,15.6,39.4,22.1,36.8,31.0,5.385,0,2026-02-13
Cal St. Fullerton,105.68,107.94,0.439506,73.51,-2.26,50.7,55.0,15.4,19.7,25.4,28.9,39.7,35.8,-7.794,0,2026-02-13
Southeastern Louisiana,98.12,106.85,0.272705,65.25,-8.74,46.4,51.2,18.8,19.4,28.3,32.0,40.3,41.8,-12.365,0,2026-02-13
UC Riverside,102.48,112.11,0.262524,67.7,-9.63,49.4,54.1,20.2,15.5,28.0,31.1,34.5,38.9,-12.603,0,2026-02-13
Clemson,115.89,93.9,0.918267,64.42,21.98,53.9,46.6,14.9,17.8,29.1,25.1,38.0,33.6,3.103,0,2026-02-13
Colorado,116.17,107.97,0.698765,68.28,8.2,53.1,52.8,14.4,15.5,30.5,30.0,36.5,34.2,-2.392,0,2026-02-13
Coastal Carolina,102.03,107.39,0.356857,67.26,-5.36,48.2,46.4,15.6,12.6,26.3,27.6,31.0,36.2,-7.455,0,2026-02-13
North Carolina A&T,103.02,114.38,0.230995,69.04,-11.36,49.3,52.1,18.8,14.4,31.9,27.2,43.6,38.4,-11.189,0,2026-02-13
Washington,116.61,100.36,0.848854,67.03,16.25,50.6,49.8,15.7,14.6,35.3,28.4,31.4,32.6,-2.287,0,2026-02-13
Colorado St.,116.23,109.37,0.668124,62.34,6.86,57.7,53.7,18.7,15.2,31.4,27.8,37.9,33.2,-3.829,0,2026-02-13
UMBC,104.04,111.75,0.305279,66.02,-7.71,52.8,50.8,14.7,14.9,23.5,26.1,33.6,26.2,-5.675,0,2026-02-13
Louisiana Monroe,98.11,119.2,0.096273,70.94,-21.09,47.4,56.1,17.9,16.2,24.6,35.6,38.2,26.2,-18.131,0,2026-02-13
The Citadel,98.02,119.08,0.096431,63.98,-21.05,48.8,56.2,17.3,14.1,28.3,31.0,30.5,34.0,-14.127,0,2026-02-13
Hofstra,113.07,106.68,0.66129,65.47,6.39,51.3,47.2,16.5,15.2,35.0,30.6,31.4,35.6,-4.793,0,2026-02-13
UMass Lowell,101.6,116.59,0.170414,69.65,-14.99,50.2,53.7,19.4,14.5,32.4,29.9,36.9,29.8,-11.205,0,2026-02-13
South Alabama,104.42,106.58,0.441519,65.22,-2.16,52.1,49.0,13.4,18.7,24.7,31.6,40.6,22.0,-4.314,0,2026-02-13
Butler,116.77,105.22,0.76808,68.63,11.55,51.8,51.3,16.1,15.5,35.8,30.9,42.7,24.8,-2.773,0,2026-02-13
SIU Edwardsville,98.43,105.17,0.318381,64.24,-6.74,49.2,44.7,17.6,16.9,30.6,32.6,32.6,34.1,-7.073,0,2026-02-13
Northern Colorado,111.83,110.23,0.541316,68.46,1.6,56.2,50.4,16.4,12.4,28.4,24.6,26.4,38.8,-6.104,0,2026-02-13
Iowa,123.03,99.0,0.924064,63.56,24.03,58.1,50.7,15.2,21.8,31.5,29.6,36.7,38.1,2.433,0,2026-02-13
Florida A&M,97.85,110.58,0.196798,68.0,-12.73,49.4,52.6,22.6,19.5,29.6,32.3,37.2,41.1,-9.491,0,2026-02-13
TCU,112.04,98.88,0.807955,67.94,13.16,51.6,50.4,16.2,19.8,33.0,29.3,38.1,30.6,-0.072,0,2026-02-13
Middle Tennessee,109.2,107.78,0.537487,64.87,1.42,51.5,50.9,17.2,14.5,29.9,28.4,31.9,36.5,-7.219,0,2026-02-13
Oregon,113.77,104.51,0.726387,65.85,9.26,49.5,52.0,17.8,15.8,34.2,31.5,35.8,33.4,-5.622,0,2026-02-13
Harvard,108.19,108.49,0.492003,63.31,-0.3,54.2,51.7,17.0,17.3,26.1,28.9,27.2,28.7,-5.534,0,2026-02-13
Florida,124.92,91.03,0.974407,69.79,33.89,52.7,46.0,16.2,15.4,42.7,23.8,38.9,33.4,4.686,0,2026-02-13
Saint Joseph's,106.43,101.98,0.620266,67.79,4.45,48.6,48.5,17.7,15.6,32.4,31.9,30.6,27.4,-4.972,0,2026-02-13
Saint Mary's,118.93,98.27,0.899686,65.52,20.65,53.2,46.0,16.7,15.1,37.2,24.1,38.2,25.9,2.159,0,2026-02-13
Texas A&M Corpus Chris,101.51,103.21,0.452348,66.33,-1.7,47.5,50.8,18.8,20.0,30.8,29.0,44.3,47.2,-7.194,0,2026-02-13
Ohio St.,123.02,103.66,0.877545,66.85,19.36,55.7,49.5,15.5,16.0,33.0,31.1,37.8,33.4,1.031,0,2026-02-13
Florida St.,112.9,103.1,0.739611,71.84,9.8,49.7,52.2,15.7,19.7,31.9,32.9,34.0,33.9,-3.945,0,2026-02-13
Seton Hall,107.92,95.79,0.797525,65.71,12.13,47.9,47.8,16.3,22.5,36.4,31.5,35.7,42.3,0.027,0,2026-02-13
North Carolina,122.57,100.33,0.909035,68.14,22.23,54.9,47.0,13.7,13.8,32.6,28.2,38.7,24.5,3.423,0,2026-02-13
Houston Christian,103.84,117.57,0.193419,63.65,-13.73,50.4,56.1,19.3,17.7,31.1,32.7,36.9,30.0,-12.758,0,2026-02-13
Lehigh,101.31,112.9,0.223385,67.29,-11.59,52.5,50.9,17.9,16.9,21.7,33.4,31.8,34.4,-11.711,0,2026-02-13
Navy,103.44,104.76,0.463515,65.62,-1.32,52.6,47.7,17.4,18.1,31.0,26.4,38.4,25.8,-3.63,0,2026-02-13
Saint Francis,98.77,119.53,0.100354,69.86,-20.75,48.0,58.8,18.2,19.2,27.1,34.1,29.1,40.4,-14.867,0,2026-02-13
Santa Clara,122.45,101.63,0.895089,69.79,20.83,55.1,51.0,16.2,21.0,37.1,31.1,26.5,38.3,1.893,0,2026-02-13
Loyola Marymount,104.92,103.29,0.544997,67.7,1.63,51.6,48.1,18.2,16.6,26.8,32.5,30.9,32.4,-7.704,0,2026-02-13
Delaware,103.06,111.66,0.284471,62.98,-8.61,53.1,50.6,18.7,14.3,22.0,30.4,28.0,29.0,-12.239,0,2026-02-13
Miami OH,117.34,107.14,0.739969,70.37,10.2,60.1,50.5,15.2,18.5,26.1,28.3,38.9,32.3,2.432,0,2026-02-13
New Mexico,116.6,99.25,0.864428,69.93,17.35,53.7,48.6,15.5,19.5,28.9,28.2,36.0,32.6,0.818,0,2026-02-13
Coppin St.,92.72,124.1,0.033822,69.13,-31.38,45.5,57.3,22.7,17.3,30.2,35.8,37.7,45.2,-16.852,0,2026-02-13
Temple,111.58,110.01,0.540655,65.17,1.57,50.0,50.6,13.6,16.0,30.6,31.0,43.1,34.9,-5.132,0,2026-02-13
Monmouth,103.87,106.43,0.430337,66.75,-2.56,49.0,49.8,16.7,19.9,31.2,33.2,34.3,31.8,-8.426,0,2026-02-13
Southern,104.4,111.92,0.310168,69.83,-7.52,48.0,54.2,17.0,19.0,31.8,32.5,39.6,44.6,-7.692,0,2026-02-13
Southern Miss,102.47,109.07,0.3278,68.26,-6.6,48.5,52.5,18.5,17.5,31.1,27.7,43.6,41.7,-10.076,0,2026-02-13
California,113.65,102.16,0.773154,67.44,11.49,52.8,49.0,15.2,15.7,25.7,30.5,39.0,36.1,-0.195,0,2026-02-13
Georgia St.,101.0,110.19,0.268539,68.03,-9.2,44.8,50.5,16.5,16.9,27.5,33.3,37.4,34.4,-13.166,0,2026-02-13
Miami FL,118.05,100.75,0.860817,69.15,17.3,56.4,49.8,16.2,18.6,36.6,25.6,39.4,30.5,1.508,0,2026-02-13
Georgia,119.73,101.58,0.868808,73.6,18.15,53.3,48.1,14.5,19.5,36.0,35.4,38.3,29.3,1.383,0,2026-02-13
North Dakota,106.72,116.23,0.272517,67.31,-9.51,49.1,56.9,13.9,19.8,28.8,32.3,37.5,45.4,-8.583,0,2026-02-13
Princeton,104.19,109.28,0.366374,64.23,-5.08,49.1,51.1,16.5,14.5,27.3,28.4,33.9,34.0,-10.913,0,2026-02-13
Saint Louis,122.91,98.51,0.927168,71.64,24.39,61.1,42.7,16.7,16.1,32.6,26.4,35.4,36.9,3.247,0,2026-02-13
Arizona St.,116.82,104.78,0.777506,69.37,12.04,51.5,53.2,16.0,19.1,30.5,34.2,40.7,35.4,-1.844,0,2026-02-13
Purdue Fort Wayne,104.56,112.85,0.293836,67.72,-8.28,52.4,56.3,14.5,19.7,22.2,36.0,28.1,28.9,-7.057,0,2026-02-13
Iona,102.73,109.22,0.330832,69.64,-6.49,51.8,49.4,16.5,16.9,26.4,32.7,27.7,28.4,-7.972,0,2026-02-13
Stetson,102.12,117.09,0.17172,67.18,-14.97,51.0,55.9,18.4,15.3,26.5,32.0,34.4,30.3,-12.81,0,2026-02-13
Marshall,109.85,111.16,0.465975,69.18,-1.31,54.2,48.9,17.4,16.9,33.0,32.9,29.4,40.1,-5.335,0,2026-02-13
Eastern Michigan,103.72,107.27,0.404448,66.14,-3.55,50.0,50.4,17.4,16.4,28.8,29.2,29.5,35.2,-10.592,0,2026-02-13
Niagara,97.74,115.52,0.127639,62.08,-17.78,49.6,52.7,18.6,16.8,24.8,32.8,24.9,34.7,-14.78,0,2026-02-13
Campbell,110.38,112.83,0.43706,70.63,-2.46,50.5,56.0,18.2,17.3,32.6,31.2,45.1,37.5,-7.216,0,2026-02-13
Mercer,110.31,111.34,0.473509,69.78,-1.02,51.6,52.8,15.2,17.4,33.8,32.2,37.6,29.3,-5.757,0,2026-02-13
Lindenwood,102.17,109.36,0.313843,72.73,-7.19,49.0,49.9,19.3,18.8,33.7,32.4,39.0,35.5,-6.338,0,2026-02-13
St. Bonaventure,112.74,113.21,0.488067,66.77,-0.47,52.8,53.9,17.0,18.2,34.9,30.3,29.3,34.1,-5.388,0,2026-02-13
Oregon St.,109.52,109.27,0.506371,65.09,0.24,50.5,50.1,17.6,15.4,25.8,32.8,44.6,36.0,-6.853,0,2026-02-13
Lipscomb,107.05,110.31,0.414638,69.82,-3.26,54.0,52.8,16.2,18.0,25.9,30.3,27.0,30.2,-5.385,0,2026-02-13
Kennesaw St.,108.92,109.85,0.475678,72.12,-0.93,49.8,48.5,17.1,15.6,36.2,30.7,44.6,47.3,-6.531,0,2026-02-13
James Madison,108.31,114.08,0.35491,65.49,-5.78,52.8,50.0,17.7,13.0,30.7,30.7,35.5,41.8,-8.97,0,2026-02-13
Georgetown,113.57,103.34,0.747636,66.54,10.23,49.4,49.5,14.7,16.3,32.5,30.8,39.7,35.2,-2.949,0,2026-02-13
USC Upstate,99.46,111.72,0.207884,68.03,-12.27,48.5,51.2,17.8,16.1,28.5,32.2,35.0,36.7,-10.873,0,2026-02-13
Morgan St.,98.61,121.88,0.080424,70.28,-23.27,45.7,53.9,18.5,16.8,30.1,34.5,42.6,54.9,-10.414,0,2026-02-13
New Hampshire,98.17,112.33,0.175008,67.48,-14.17,46.9,52.0,16.9,16.0,25.6,28.7,29.1,37.9,-10.688,0,2026-02-13
Iowa St.,123.62,93.4,0.96175,67.92,30.23,58.3,48.5,16.0,22.4,37.6,28.3,35.4,26.8,5.1,0,2026-02-13
Alcorn St.,99.88,118.76,0.120174,68.14,-18.88,48.8,57.7,20.4,18.2,27.6,37.1,26.5,40.5,-12.421,0,2026-02-13
Purdue,128.36,96.81,0.962465,65.51,31.55,57.9,50.4,14.1,16.6,36.0,26.1,28.4,24.6,6.304,0,2026-02-13
Drake,109.3,113.58,0.391213,67.14,-4.28,51.9,52.8,14.5,14.8,26.6,29.5,34.8,34.3,-10.498,0,2026-02-13
Marquette,111.06,102.37,0.718593,69.63,8.69,50.0,51.4,16.1,19.2,30.5,34.2,33.7,32.1,-6.711,0,2026-02-13
Holy Cross,99.89,116.33,0.147838,65.1,-16.44,49.5,54.7,15.9,14.5,22.3,27.5,30.8,27.7,-13.63,0,2026-02-13
Houston,127.63,91.79,0.977934,63.06,35.84,52.6,46.2,12.3,22.6,37.3,31.6,25.4,39.0,7.005,0,2026-02-13
Hampton,100.22,110.2,0.251317,65.14,-9.98,45.7,51.0,17.6,17.9,33.7,30.0,40.0,46.1,-9.933,0,2026-02-13
Western Michigan,107.53,119.16,0.234824,67.68,-11.63,50.3,54.8,17.6,13.5,31.5,30.3,30.9,37.0,-11.754,0,2026-02-13
New Mexico St.,110.45,111.27,0.478837,66.46,-0.82,50.0,49.1,15.6,15.2,33.1,30.4,32.6,44.9,-9.575,0,2026-02-13
Ball St.,98.34,111.11,0.197321,63.62,-12.76,46.0,54.4,16.7,19.2,27.3,32.2,32.3,31.2,-12.56,0,2026-02-13
Milwaukee,104.89,114.15,0.274213,67.97,-9.27,49.5,54.9,15.3,15.9,33.4,29.9,31.8,36.1,-11.416,0,2026-02-13
Portland,105.87,106.51,0.482651,68.65,-0.64,50.8,52.7,19.5,17.8,28.5,32.5,34.4,34.1,-8.458,0,2026-02-13
Albany,101.67,116.59,0.171466,65.73,-14.92,50.1,54.0,18.2,16.2,31.5,33.6,25.8,35.6,-13.893,0,2026-02-13
Tarleton St.,103.63,105.32,0.453624,70.4,-1.69,48.5,55.0,20.1,24.3,31.4,34.3,41.2,44.8,-7.273,0,2026-02-13
San Francisco,112.52,108.57,0.601446,65.47,3.96,50.7,50.1,15.7,13.5,31.9,28.4,39.2,30.9,-5.781,0,2026-02-13
Bucknell,97.95,113.72,0.152258,66.85,-15.77,47.8,55.2,19.2,17.8,26.4,31.2,31.8,35.6,-13.93,0,2026-02-13
Connecticut,123.15,92.6,0.963693,64.94,30.55,56.3,44.8,16.5,18.7,35.3,28.9,30.6,41.0,8.086,0,2026-02-13
New Haven,94.52,113.06,0.113097,63.3,-18.54,48.4,52.7,19.1,17.1,22.1,27.9,29.7,28.2,-11.267,0,2026-02-13
Southern Indiana,92.89,110.77,0.116569,68.17,-17.89,43.4,48.5,17.8,16.8,30.2,33.8,36.4,37.5,-17.734,0,2026-02-13
Florida Gulf Coast,106.05,112.43,0.338033,68.23,-6.38,52.8,53.4,16.8,16.4,31.4,29.8,31.0,40.7,-10.944,0,2026-02-13
San Jose St.,108.04,113.5,0.362034,64.25,-5.46,47.7,56.8,16.5,17.8,29.7,36.1,32.7,34.3,-10.542,0,2026-02-13
Utah Valley,112.57,103.87,0.716166,69.25,8.7,55.8,49.5,21.1,21.3,35.0,31.3,36.2,38.6,-2.875,0,2026-02-13
Missouri,118.43,103.14,0.830603,66.63,15.29,55.8,50.1,18.0,16.5,36.7,30.1,41.2,35.6,1.429,0,2026-02-13
Cincinnati,109.3,92.34,0.874221,68.27,16.96,49.8,47.8,17.7,18.8,30.5,26.2,30.4,29.8,-2.738,0,2026-02-13
South Dakota St.,106.1,110.48,0.385865,67.52,-4.38,51.8,51.4,16.2,15.2,29.0,26.8,30.6,33.7,-10.598,0,2026-02-13
Boston University,109.54,120.48,0.250649,63.59,-10.94,56.8,55.0,17.8,13.4,27.4,27.0,33.5,32.0,-12.393,0,2026-02-13
Air Force,95.12,112.41,0.127767,65.78,-17.29,49.5,55.9,22.6,15.7,22.0,31.3,35.9,36.4,-14.869,0,2026-02-13
Bradley,109.56,107.86,0.544917,67.81,1.7,50.8,52.6,13.8,19.9,27.1,28.9,36.0,36.8,-4.67,0,2026-02-13
Troy,112.49,109.3,0.582009,65.81,3.19,51.9,51.4,16.5,17.6,33.4,31.3,35.1,33.2,-4.723,0,2026-02-13
Gonzaga,120.62,94.29,0.944391,69.75,26.33,56.5,46.5,13.9,20.7,36.2,24.0,31.2,32.4,5.193,0,2026-02-13
South Florida,116.59,104.67,0.775553,71.74,11.92,51.5,49.4,15.7,18.3,38.0,32.3,43.8,40.3,-2.111,0,2026-02-13
Stonehill,90.6,108.39,0.112795,65.65,-17.8,46.6,49.0,21.1,13.0,28.7,26.2,26.3,30.2,-13.755,0,2026-02-13
Loyola MD,101.87,117.67,0.159922,68.27,-15.81,50.4,54.4,16.8,16.1,27.9,29.9,30.5,31.5,-13.372,0,2026-02-13
Belmont,120.08,108.27,0.766881,69.07,11.81,61.1,49.0,18.7,17.6,29.4,29.8,34.0,30.3,0.23,0,2026-02-13
Siena,107.49,110.03,0.433078,64.8,-2.55,51.7,50.3,15.9,18.4,32.9,28.6,32.3,27.7,-5.652,0,2026-02-13
Southern Utah,102.76,112.04,0.270002,70.35,-9.28,49.4,53.7,20.2,14.9,27.6,34.4,30.8,27.1,-11.726,0,2026-02-13
N.C. State,122.42,100.11,0.909973,69.58,22.31,56.6,51.7,13.5,19.1,27.6,28.1,35.1,37.3,2.154,0,2026-02-13
Pittsburgh,111.45,105.38,0.655739,64.01,6.07,50.3,53.1,17.4,16.8,34.2,28.4,30.3,33.2,-6.742,0,2026-02-13
Furman,104.96,107.08,0.442846,66.12,-2.12,54.4,49.3,18.6,13.9,30.8,28.7,30.5,27.6,-7.322,0,2026-02-13
Massachusetts,109.0,109.33,0.491323,70.65,-0.33,52.7,52.5,17.9,17.9,33.4,26.6,38.6,44.4,-7.235,0,2026-02-13
Mount St. Mary's,99.28,110.84,0.219903,67.99,-11.56,50.5,48.8,22.6,14.7,31.0,29.2,36.3,37.8,-11.004,0,2026-02-13
Bryant,95.64,118.53,0.078237,64.41,-22.88,46.2,51.9,20.7,14.7,28.6,32.0,29.2,32.1,-13.476,0,2026-02-13
Syracuse,115.21,102.69,0.789788,68.13,12.53,53.3,48.3,16.3,18.7,29.9,33.0,38.3,34.1,-2.399,0,2026-02-13
Jacksonville St.,105.69,106.97,0.465323,64.52,-1.28,49.8,48.6,18.2,16.4,30.7,29.3,45.5,36.2,-8.103,0,2026-02-13
McNeese St.,113.52,104.87,0.713365,66.3,8.65,51.2,49.8,15.0,24.5,36.2,36.7,39.1,42.9,-0.351,0,2026-02-13
Quinnipiac,103.46,106.66,0.413362,70.28,-3.2,49.3,49.4,16.2,18.1,33.0,32.7,32.1,30.7,-5.299,0,2026-02-13
Rhode Island,106.33,104.19,0.558419,65.76,2.15,51.8,51.5,19.0,21.6,32.9,31.3,40.4,42.2,-5.279,0,2026-02-13
Detroit Mercy,108.18,112.8,0.381982,69.18,-4.62,48.9,52.7,16.7,13.9,34.5,31.3,31.1,38.9,-8.877,0,2026-02-13
Sam Houston St.,112.31,106.69,0.64343,70.82,5.62,52.5,50.3,17.2,17.1,34.9,31.4,33.3,38.9,-3.754,0,2026-02-13
East Tennessee St.,108.73,108.09,0.5169,66.25,0.64,55.1,50.6,14.9,19.5,29.0,26.8,35.3,33.6,-4.393,0,2026-02-13
Duquesne,111.92,106.53,0.638215,70.31,5.39,54.3,51.6,17.8,17.8,30.1,29.4,39.7,40.7,-5.085,0,2026-02-13
Virginia Tech,115.04,101.09,0.815511,67.88,13.95,51.9,50.0,14.9,18.1,31.8,32.6,36.4,27.8,0.714,0,2026-02-13
North Carolina Central,100.2,120.86,0.103778,66.3,-20.66,46.5,56.3,18.4,19.5,28.4,38.4,39.9,40.1,-8.611,0,2026-02-13
North Dakota St.,112.65,108.26,0.612334,66.12,4.39,52.8,52.9,15.7,19.4,34.4,28.2,30.8,28.9,-3.281,0,2026-02-13
Northwestern St.,102.3,114.29,0.218415,65.32,-11.99,49.3,54.3,18.4,16.9,25.7,33.2,39.5,39.6,-13.184,0,2026-02-13
Fairfield,107.72,115.02,0.320083,66.99,-7.29,49.1,51.4,14.8,16.1,35.6,29.1,27.0,29.4,-7.496,0,2026-02-13
Arkansas,126.42,101.07,0.929123,71.21,25.35,56.7,49.9,12.9,16.5,32.5,31.6,36.8,29.5,3.831,0,2026-02-13
Cal St. Bakersfield,100.77,115.27,0.175599,69.62,-14.5,45.4,52.8,19.6,18.1,32.2,36.4,41.1,44.2,-13.136,0,2026-02-13
George Washington,117.31,107.22,0.737841,69.98,10.09,55.0,52.0,17.9,17.7,36.5,29.2,35.9,33.7,-5.81,0,2026-02-13
UNC Asheville,104.2,110.33,0.34146,65.33,-6.12,51.8,51.1,17.7,15.5,29.6,31.4,40.3,38.2,-9.707,0,2026-02-13
Dayton,107.77,101.39,0.668596,68.44,6.38,51.4,51.5,17.2,22.5,26.8,31.2,47.3,35.1,-2.869,0,2026-02-13
Stephen F. Austin,112.22,101.49,0.760571,66.21,10.73,52.5,46.3,14.7,17.3,34.3,28.9,30.0,32.1,-0.299,0,2026-02-13
Arkansas St.,110.16,107.94,0.558236,71.83,2.22,51.2,50.8,19.7,15.5,37.8,26.7,36.7,38.0,-5.62,0,2026-02-13
Army,100.77,119.36,0.124924,66.64,-18.59,49.4,55.2,16.8,15.0,29.4,28.0,27.4,37.7,-13.111,0,2026-02-13
Oakland,114.3,112.89,0.535518,70.71,1.41,52.7,54.2,14.7,15.1,30.7,34.6,39.6,23.8,-5.002,0,2026-02-13
Southeast Missouri St.,102.73,110.92,0.292717,69.53,-8.19,51.3,51.6,17.0,19.0,29.7,27.9,37.3,47.2,-7.782,0,2026-02-13
Binghamton,94.95,121.39,0.055957,65.62,-26.44,47.6,54.7,19.2,12.9,21.7,28.9,42.6,34.1,-18.673,0,2026-02-13
George Mason,109.83,105.13,0.623182,64.63,4.7,53.3,48.6,15.8,16.5,31.6,28.2,46.5,28.9,-0.434,0,2026-02-13
Old Dominion,103.72,111.07,0.312801,68.68,-7.35,49.1,51.0,15.3,14.5,25.4,29.8,33.0,41.6,-13.011,0,2026-02-13
Green Bay,112.64,114.21,0.460411,63.14,-1.56,54.6,54.9,16.4,13.5,26.0,29.4,43.4,38.0,-7.487,0,2026-02-13
UNC Greensboro,106.49,119.45,0.210669,67.21,-12.96,50.8,55.8,15.4,13.3,28.6,29.7,42.6,30.2,-11.729,0,2026-02-13
Little Rock,99.92,115.54,0.158375,66.37,-15.62,49.4,54.2,19.0,19.7,31.5,35.0,26.9,31.3,-12.808,0,2026-02-13
Austin Peay,107.69,105.49,0.559314,69.19,2.21,52.8,51.1,15.4,19.3,28.7,29.7,35.7,32.2,-2.92,0,2026-02-13
Rutgers,109.94,108.78,0.530625,65.71,1.17,46.7,53.0,15.8,16.4,32.5,33.6,37.1,30.6,-5.042,0,2026-02-13
Nicholls St.,105.65,112.62,0.324196,68.64,-6.97,50.6,55.8,17.1,21.6,27.1,35.1,35.5,40.9,-10.063,0,2026-02-13
Sacramento St.,106.88,113.82,0.32669,72.13,-6.94,47.1,55.1,14.9,16.8,26.7,33.3,41.3,35.5,-10.108,0,2026-02-13
William & Mary,110.88,107.94,0.57651,72.93,2.94,54.8,51.1,17.2,19.4,26.8,31.9,39.6,35.0,-4.971,0,2026-02-13
Colgate,107.06,110.79,0.402902,67.11,-3.73,53.4,51.0,15.1,16.3,27.3,29.8,28.7,34.0,-5.768,0,2026-02-13
USC,113.56,98.37,0.838985,70.58,15.18,51.9,48.3,17.5,17.0,33.3,31.3,47.7,34.5,2.319,0,2026-02-13
Merrimack,106.85,106.01,0.522736,63.98,0.84,49.8,46.8,15.5,19.6,25.1,40.4,39.6,38.9,-4.955,0,2026-02-13
UNLV,113.33,108.51,0.622394,70.69,4.82,52.0,52.5,17.6,17.9,32.2,31.7,43.9,47.4,-5.607,0,2026-02-13
Illinois St.,109.83,101.5,0.712522,67.1,8.34,54.0,48.5,16.0,16.6,28.8,24.2,32.8,35.2,-4.598,0,2026-02-13
Manhattan,103.65,121.62,0.137151,68.2,-17.98,48.1,54.3,15.3,16.3,28.2,37.7,34.0,25.1,-12.438,0,2026-02-13
Utah,114.6,108.28,0.657501,67.62,6.32,52.5,53.0,16.1,14.1,28.8,32.6,33.1,30.2,-6.227,0,2026-02-13
Louisiana Tech,99.53,106.77,0.308562,63.78,-7.23,45.5,48.6,17.9,17.3,36.1,30.8,34.6,35.8,-6.842,0,2026-02-13
Youngstown St.,108.22,109.11,0.476463,67.0,-0.89,54.3,52.2,19.4,18.3,32.8,31.4,30.7,38.7,-9.688,0,2026-02-13
Jacksonville,100.37,113.39,0.197551,63.55,-13.01,49.3,55.2,18.4,15.4,30.4,29.3,32.2,43.7,-12.494,0,2026-02-13
Tennessee St.,105.89,116.19,0.256023,70.34,-10.29,49.5,52.1,16.5,19.7,33.8,31.2,32.6,43.7,-5.254,0,2026-02-13
Stanford,114.5,102.84,0.77465,67.76,11.66,50.6,51.5,16.0,18.9,32.7,28.7,37.3,39.8,-0.976,0,2026-02-13
Longwood,101.81,111.26,0.264734,68.31,-9.46,49.9,53.4,19.5,19.6,33.7,28.1,40.5,41.3,-11.207,0,2026-02-13
Sacred Heart,105.62,118.36,0.21247,68.87,-12.74,52.1,54.8,18.0,15.4,28.8,30.3,30.4,29.5,-12.793,0,2026-02-13
Western Kentucky,103.73,106.05,0.436895,69.32,-2.31,45.0,50.2,14.6,17.9,33.6,30.2,37.1,46.1,-6.92,0,2026-02-13
UT Arlington,102.94,103.53,0.483417,65.3,-0.6,49.0,47.6,21.4,17.9,35.0,29.6,42.2,42.9,-5.459,0,2026-02-13
Fordham,103.12,104.3,0.467214,63.73,-1.18,48.6,49.7,17.1,16.5,36.1,26.8,23.1,28.0,-8.22,0,2026-02-13
Alabama St.,99.44,112.33,0.197609,69.15,-12.89,47.2,53.3,19.3,19.4,32.3,33.9,34.6,41.0,-12.122,0,2026-02-13
Wichita St.,110.46,102.2,0.709548,66.11,8.25,49.5,47.6,15.1,16.9,38.3,29.7,36.6,34.8,-4.838,0,2026-02-13
Texas Tech,124.57,96.5,0.949623,67.75,28.07,55.9,49.5,15.3,15.9,33.8,28.9,27.8,31.8,4.14,0,2026-02-13
Boise St.,117.47,103.36,0.81331,66.45,14.11,51.9,52.6,16.6,15.6,31.4,24.0,44.5,35.4,-1.161,0,2026-02-13
