team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Southeastern Louisiana,102.4,104.1,.4531,68.7,-1.70,49.8,49.8,18.9,18.8,29.7,29.3,34.2,39.1,-5.3,.4032,2025-02-09
Elon,106.3,108.1,.4515,65.9,-1.80,48.9,46.6,18.5,13.2,37.3,31.5,40.9,24.2,-6.7,.3679,2025-02-09
Central Connecticut,100.0,101.8,.4495,66.2,-1.80,51.3,48.2,17.0,17.9,26.8,25.2,26.8,19.1,-3.8,.2395,2025-02-09
Rice,104.7,106.7,.4450,66.7,-2.00,49.2,47.2,19.0,15.2,33.7,28.7,44.4,36.2,-7.7,.4357,2025-02-09
Oakland,105.0,107.0,.4446,63.4,-2.00,48.2,51.9,18.3,16.9,35.0,33.7,27.3,28.2,-8.9,.4644,2025-02-09
East Carolina,105.3,107.5,.4423,67.4,-2.20,47.4,51.6,16.1,17.9,34.5,30.4,36.8,32.0,-7.4,.448,2025-02-09
Robert Morris,102.6,104.8,.4408,69.3,-2.20,50.0,50.7,19.0,19.8,34.7,28.9,39.5,31.0,-4.8,.3709,2025-02-09
Little Rock,97.5,99.6,.4402,67.5,-2.10,49.5,44.5,20.4,21.5,29.7,35.3,27.2,37.5,-5.5,.3141,2025-02-09
Toledo,111.0,113.4,.4388,70.1,-2.40,50.3,54.7,13.7,15.2,29.7,29.7,35.3,25.4,-3.3,.4396,2025-02-09
Marshall,103.3,105.6,.4387,69.2,-2.30,49.7,50.2,16.9,18.1,32.8,30.3,37.1,39.1,-6.7,.3795,2025-02-09
Merrimack,98.3,100.5,.4386,65.4,-2.20,49.3,46.8,14.5,22.4,20.4,37.7,24.6,30.9,-5.5,.3713,2025-02-09
Quinnipiac,101.4,103.7,.4361,71.9,-2.30,47.7,49.0,17.6,17.7,33.5,27.2,30.5,29.6,-7.0,.3197,2025-02-09
Towson,102.6,105.0,.4332,64.0,-2.40,46.3,49.8,14.7,17.6,34.3,29.1,28.5,30.1,-4.5,.428,2025-02-09
South Florida,104.3,106.8,.4329,69.1,-2.50,51.6,49.5,16.8,17.9,27.9,32.9,34.7,36.0,-7.6,.4921,2025-02-09
Central Michigan,103.0,105.6,.4284,68.2,-2.60,49.2,53.2,18.8,18.4,32.7,28.3,33.0,32.8,-7.4,.3924,2025-02-09
Hawaii,103.9,106.7,.4242,66.6,-2.80,52.1,49.0,20.9,13.8,31.9,25.0,41.7,34.5,-7.5,.4257,2025-02-09
UTSA,107.6,110.7,.4212,70.4,-3.10,49.6,54.2,16.0,20.2,27.0,35.4,29.2,42.8,-7.9,.4879,2025-02-09
Pepperdine,104.0,107.0,.4193,70.3,-3.00,49.2,51.3,16.9,16.2,27.1,28.1,33.0,28.3,-8.6,.5322,2025-02-09
Longwood,105.9,109.1,.4158,69.7,-3.20,51.0,55.1,17.2,21.4,31.9,30.1,46.3,40.8,-5.6,.3621,2025-02-09
Drexel,101.7,105.1,.4087,64.1,-3.40,51.7,47.2,19.1,14.1,33.7,28.8,23.6,30.0,-9.5,.3608,2025-02-09
Portland St.,102.9,106.3,.4077,69.3,-3.40,51.2,51.6,18.8,20.3,34.6,31.9,35.9,34.6,-7.0,.3543,2025-02-09
Youngstown St.,99.4,102.8,.4054,70.5,-3.40,48.9,48.4,17.4,18.4,28.9,31.3,34.4,36.5,-6.8,.3631,2025-02-09
UT Rio Grande Valley,105.6,109.2,.4046,70.8,-3.60,50.9,52.2,19.0,18.3,32.1,32.1,26.8,30.8,-6.8,.3864,2025-02-09
Fordham,105.0,108.7,.4009,70.8,-3.70,49.4,52.4,18.5,17.6,30.4,29.6,32.5,36.4,-7.2,.5111,2025-02-09
Southern,98.7,102.4,.3954,69.7,-3.70,47.9,50.3,18.9,21.4,33.4,29.3,37.5,43.2,-3.4,.3192,2025-02-09
Maine,99.2,103.0,.3942,67.0,-3.80,52.1,50.1,16.0,22.3,22.3,31.9,28.1,29.8,-6.0,.3016,2025-02-09
Indiana St.,107.0,111.2,.3901,73.7,-4.20,54.4,53.9,20.8,16.5,27.3,27.4,36.3,39.2,-8.4,.4743,2025-02-09
Idaho St.,104.7,108.9,.3884,66.2,-4.20,47.9,53.2,17.4,17.9,39.2,26.5,35.8,34.8,-7.4,.376,2025-02-09
Texas St.,108.0,112.3,.3876,66.9,-4.30,51.1,51.3,18.3,16.5,32.5,31.1,36.6,41.3,-9.2,.4021,2025-02-09
Queens,103.8,108.1,.3854,70.0,-4.30,51.9,51.3,18.5,15.9,31.1,28.8,32.1,31.8,-5.9,.3752,2025-02-09
SIU Edwardsville,99.7,103.9,.3828,66.4,-4.20,48.5,47.4,16.8,17.7,31.5,28.3,29.8,34.7,-5.2,.2972,2025-02-09
La Salle,102.8,107.2,.3827,70.4,-4.40,46.1,52.9,15.2,17.0,31.3,30.0,30.8,26.9,-7.0,.5201,2025-02-09
Hofstra,98.4,102.7,.3816,64.9,-4.30,48.8,46.2,17.8,15.5,24.1,28.5,26.9,37.3,-9.0,.3873,2025-02-09
Delaware,107.8,112.5,.3815,71.3,-4.70,53.8,50.9,16.8,15.4,22.5,33.0,31.6,33.0,-9.6,.3977,2025-02-09
Missouri St.,102.9,107.4,.3808,64.8,-4.50,51.6,55.3,20.8,19.5,32.2,29.6,35.6,39.6,-12.4,.4952,2025-02-09
Seton Hall,97.8,102.2,.3775,64.9,-4.40,45.0,54.3,19.7,21.6,32.9,30.3,34.9,37.2,-10.4,.6845,2025-02-09
Abilene Christian,99.1,103.6,.3741,69.2,-4.50,47.2,53.6,20.6,23.4,28.5,30.1,39.4,52.7,-8.3,.4227,2025-02-09
Winthrop,105.9,110.7,.3733,73.4,-4.80,52.1,51.6,17.2,19.3,30.8,32.8,50.6,38.4,-5.3,.3661,2025-02-09
Brown,103.6,108.4,.3732,66.3,-4.80,51.9,50.5,18.0,15.3,29.9,30.8,28.4,28.7,-6.4,.3934,2025-02-09
UT Arlington,107.4,112.4,.3727,68.3,-5.00,52.1,50.7,19.1,16.2,33.0,31.5,36.5,36.6,-9.2,.4272,2025-02-09
UC Davis,95.2,99.7,.3717,68.6,-4.50,45.9,47.8,20.3,23.2,28.2,34.0,40.1,40.7,-6.0,.4385,2025-02-09
William & Mary,107.5,112.6,.3708,72.9,-5.10,53.6,53.3,17.5,17.2,26.0,29.8,37.1,36.5,-7.4,.391,2025-02-09
Cal Poly,106.4,111.5,.3664,74.4,-5.10,53.4,53.3,21.8,18.6,28.4,34.7,28.4,32.9,-9.4,.4761,2025-02-09
Columbia,108.5,114.2,.3569,71.4,-5.70,54.9,55.1,16.2,17.7,28.1,28.3,30.8,26.7,-5.7,.3595,2025-02-09
South Carolina St.,99.3,104.6,.3559,69.7,-5.30,49.0,51.5,19.7,22.4,33.2,31.3,42.8,50.9,-8.5,.2836,2025-02-09
Southeast Missouri St.,101.6,107.2,.3512,69.4,-5.60,51.3,49.0,15.3,18.5,25.2,29.1,30.1,44.8,-7.2,.297,2025-02-09
UMKC,101.8,107.6,.3466,65.4,-5.80,48.7,52.2,18.3,17.6,31.7,30.6,32.4,36.4,-10.9,.4043,2025-02-09
South Dakota,110.5,116.7,.3465,74.9,-6.20,50.7,55.2,13.2,17.5,31.3,37.1,47.1,34.0,-6.2,.4084,2025-02-09
Richmond,102.8,108.7,.3449,65.3,-5.90,48.0,52.7,15.8,15.6,19.2,27.5,33.5,38.2,-11.2,.5102,2025-02-09
Eastern Washington,103.2,109.1,.3445,68.4,-5.90,51.1,53.2,18.9,19.2,27.9,33.9,31.3,39.0,-11.4,.4393,2025-02-09
Northern Arizona,105.1,111.2,.3433,67.7,-6.10,49.9,52.9,15.0,13.3,32.7,22.9,29.2,35.2,-8.3,.3352,2025-02-09
Northwestern St.,99.6,105.5,.3416,65.2,-5.90,46.8,50.5,20.1,17.3,32.9,31.4,31.7,32.2,-7.5,.4701,2025-02-09
Houston Christian,103.4,109.5,.3406,65.9,-6.10,50.1,53.5,18.3,17.9,27.1,32.0,31.8,29.1,-8.3,.4322,2025-02-09
Gardner Webb,103.8,110.1,.3354,70.1,-6.30,52.8,51.7,21.1,14.7,33.1,30.4,37.1,38.2,-10.8,.4222,2025-02-09
Marist,98.6,104.7,.3338,64.7,-6.10,52.3,46.3,18.1,16.9,28.8,26.1,22.5,32.2,-3.7,.2612,2025-02-09
Dartmouth,101.2,107.7,.3294,71.6,-6.50,50.5,51.4,16.5,14.2,23.0,26.2,32.2,24.1,-7.6,.3622,2025-02-09
Sacred Heart,105.4,112.1,.3289,71.0,-6.70,51.8,53.3,17.7,17.6,30.5,27.9,27.8,28.1,-9.4,.3092,2025-02-09
North Dakota,109.5,116.6,.3249,69.5,-7.10,49.2,57.9,16.3,15.3,34.9,29.5,33.2,32.5,-12.2,.4507,2025-02-09
Valparaiso,104.8,111.8,.3233,69.0,-7.00,47.0,54.4,14.7,17.5,27.9,29.1,36.4,37.3,-10.1,.4818,2025-02-09
Idaho,108.1,115.6,.3169,67.3,-7.50,52.1,54.6,18.1,16.3,29.0,32.2,34.6,38.8,-10.2,.4023,2025-02-09
Mercer,100.5,107.6,.3124,72.4,-7.10,50.1,51.6,16.6,17.7,29.1,30.1,29.7,34.2,-10.2,.3885,2025-02-09
UMass Lowell,106.5,114.1,.3113,70.3,-7.60,52.5,50.1,17.2,14.5,25.1,31.5,34.8,25.7,-6.2,.3011,2025-02-09
Bucknell,99.7,106.8,.3112,68.6,-7.10,52.4,51.0,19.1,17.7,25.4,29.7,37.0,33.8,-9.6,.3308,2025-02-09
Fresno St.,100.3,107.5,.3102,72.7,-7.20,46.3,54.3,17.5,18.6,26.4,33.5,36.8,24.3,-11.7,.5989,2025-02-09
Georgia Southern,101.6,108.9,.3090,71.0,-7.30,50.5,50.1,19.6,18.7,32.6,33.4,27.7,45.3,-8.0,.3791,2025-02-09
Tennessee St.,102.1,109.6,.3070,72.2,-7.50,50.8,49.7,20.9,17.7,34.5,31.2,40.7,39.4,-10.5,.28,2025-02-09
Incarnate Word,106.3,114.2,.3065,66.0,-7.90,52.0,53.9,17.2,17.4,32.7,30.2,24.9,37.7,-9.6,.3609,2025-02-09
American,102.8,110.4,.3051,64.4,-7.60,51.4,53.1,17.2,16.5,24.5,28.0,32.2,37.0,-6.6,.3072,2025-02-09
Tulsa,100.8,108.3,.3041,67.0,-7.50,48.5,50.5,17.4,14.9,30.2,30.7,33.1,30.8,-11.4,.4496,2025-02-09
Evansville,97.7,105.0,.3033,67.6,-7.30,48.3,50.3,17.5,17.1,23.2,30.1,30.9,34.5,-11.1,.5091,2025-02-09
Vermont,96.8,104.1,.3028,63.8,-7.30,46.8,49.9,17.6,16.8,25.7,26.3,30.3,27.3,-7.5,.3179,2025-02-09
East Texas A&M,99.5,106.9,.3028,68.4,-7.40,49.4,54.5,23.6,19.7,29.3,34.7,28.3,37.1,-15.8,.4767,2025-02-09
FIU,97.5,105.0,.2979,70.3,-7.50,47.9,52.5,19.9,21.5,32.8,30.1,35.6,39.4,-12.8,.4698,2025-02-09
Ball St.,105.0,113.3,.2951,67.4,-8.30,52.2,51.6,16.5,13.8,26.8,29.0,45.6,33.0,-9.4,.324,2025-02-09
North Florida,109.5,118.2,.2935,73.3,-8.70,53.6,54.3,15.0,14.5,28.5,34.2,26.4,33.2,-7.3,.3911,2025-02-09
Army,103.9,112.2,.2931,68.3,-8.30,51.8,53.5,14.5,15.6,26.8,28.6,24.8,25.9,-7.5,.2902,2025-02-09
Charlotte,104.2,112.6,.2905,65.7,-8.40,47.9,53.1,14.0,14.4,24.4,30.1,44.9,35.4,-11.3,.4707,2025-02-09
Hampton,101.9,110.4,.2854,66.0,-8.50,46.8,54.4,16.5,18.5,33.7,29.1,31.9,46.7,-9.5,.3899,2025-02-09
Tennessee Martin,100.9,109.4,.2816,67.9,-8.50,46.4,52.0,19.4,19.0,33.7,30.5,35.3,33.9,-11.9,.2974,2025-02-09
Georgia St.,103.8,112.6,.2806,70.6,-8.80,49.5,51.9,17.6,13.4,32.2,30.9,32.2,27.4,-10.0,.4135,2025-02-09
Stephen F. Austin,93.0,101.0,.2800,67.2,-8.00,46.4,47.4,23.9,21.3,36.3,34.0,35.0,37.1,-8.8,.4193,2025-02-09
Colgate,103.1,112.2,.2753,67.5,-9.10,53.1,53.2,16.8,16.0,24.2,27.2,22.3,26.6,-11.3,.3477,2025-02-09
Monmouth,102.0,111.0,.2746,68.5,-9.00,46.3,50.9,16.7,16.8,30.3,34.8,36.6,38.2,-12.4,.4272,2025-02-09
Siena,100.2,109.0,.2745,67.0,-8.80,49.8,51.1,18.4,18.2,27.8,30.1,37.1,32.4,-10.0,.3379,2025-02-09
Northern Kentucky,98.6,107.3,.2735,66.2,-8.70,48.2,53.0,18.2,20.6,31.0,32.3,31.2,28.3,-10.0,.4077,2025-02-09
Tennessee Tech,101.7,110.8,.2721,68.6,-9.10,50.4,48.5,17.5,15.0,25.5,34.2,28.6,21.8,-8.6,.3074,2025-02-09
Mount St. Mary's,98.5,107.4,.2717,68.3,-8.90,49.8,49.8,21.5,17.2,30.7,29.9,32.4,27.6,-6.7,.3349,2025-02-09
Southern Miss,98.0,106.9,.2704,71.1,-8.90,47.9,50.0,19.8,16.4,29.3,29.5,33.6,34.0,-10.8,.4163,2025-02-09
Manhattan,106.5,116.2,.2682,68.7,-9.70,50.1,51.0,17.0,15.7,32.2,33.1,31.1,27.0,-7.5,.2981,2025-02-09
Bethune Cookman,96.4,105.3,.2666,69.7,-8.90,47.3,49.2,19.2,17.2,28.6,30.8,35.0,33.3,-7.6,.3836,2025-02-09
Iona,97.1,106.1,.2658,69.7,-9.00,46.1,53.4,21.7,23.9,39.5,30.0,30.1,37.6,-10.4,.3195,2025-02-09
Cal St. Bakersfield,104.2,114.1,.2605,66.7,-9.90,48.5,54.9,19.4,18.9,34.9,30.0,36.4,50.4,-11.1,.4185,2025-02-09
Presbyterian,102.8,112.8,.2567,65.0,-10.00,50.8,53.5,17.4,17.2,31.2,31.4,31.6,37.7,-11.7,.3825,2025-02-09
Weber St.,102.6,112.6,.2561,66.7,-10.00,50.4,53.0,17.8,16.1,26.2,32.0,36.3,38.8,-12.2,.4012,2025-02-09
Southern Utah,99.2,109.0,.2519,69.6,-9.80,48.6,49.8,22.3,15.1,30.1,32.6,35.9,31.2,-9.4,.4208,2025-02-09
Howard,107.3,118.1,.2485,70.0,-10.80,54.8,55.3,21.7,16.5,27.7,34.2,35.7,38.3,-8.1,.3127,2025-02-09
Albany,101.8,112.1,.2481,68.5,-10.30,48.6,54.7,15.7,20.3,31.2,29.8,29.1,36.8,-10.6,.2988,2025-02-09
Jackson St.,97.3,107.2,.2467,70.2,-9.90,44.9,53.2,20.2,18.8,29.4,32.1,37.6,33.3,-9.0,.4048,2025-02-09
San Diego,98.3,108.4,.2463,71.2,-10.10,44.9,52.6,19.1,18.2,30.1,31.2,30.8,46.8,-15.8,.5065,2025-02-09
Bowling Green,101.6,112.0,.2460,70.2,-10.40,49.7,53.9,16.9,18.2,26.2,29.6,34.5,30.4,-11.0,.3424,2025-02-09
Charleston Southern,100.2,110.7,.2401,68.6,-10.50,48.8,53.1,19.2,13.7,30.9,28.2,45.7,33.8,-12.1,.4392,2025-02-09
Air Force,99.3,109.8,.2396,65.1,-10.50,50.8,54.3,20.9,15.9,23.6,28.8,38.0,34.9,-15.2,.592,2025-02-09
Pacific,100.6,111.3,.2365,66.7,-10.70,47.6,53.5,19.1,15.9,29.4,29.6,31.6,38.1,-12.3,.5148,2025-02-09
Harvard,99.6,110.4,.2347,66.9,-10.80,49.6,52.1,18.5,17.9,25.9,32.9,24.2,25.8,-9.5,.4055,2025-02-09
Stonehill,100.4,111.4,.2317,66.2,-11.00,51.7,50.3,18.4,17.1,24.2,29.7,30.5,34.4,-10.1,.2849,2025-02-09
Oral Roberts,105.9,117.7,.2294,68.6,-11.80,50.8,55.7,17.3,14.0,24.0,34.2,35.2,39.3,-11.4,.4463,2025-02-09
Lehigh,99.9,111.0,.2278,68.0,-11.10,51.0,51.4,15.4,16.0,19.7,29.7,31.3,31.7,-10.7,.3125,2025-02-09
Louisiana,99.9,111.2,.2268,67.4,-11.30,46.3,52.5,15.9,18.4,26.3,33.8,28.9,44.5,-12.9,.4394,2025-02-09
VMI,99.8,111.1,.2256,68.6,-11.30,48.5,54.0,17.3,18.2,25.5,32.0,37.2,27.6,-10.0,.36,2025-02-09
Morehead St.,99.2,110.4,.2247,65.1,-11.20,46.6,50.4,18.8,13.9,30.9,25.9,39.2,31.2,-7.6,.311,2025-02-09
Austin Peay,96.6,107.6,.2247,67.1,-11.00,46.7,52.4,15.4,18.0,25.8,33.2,29.5,36.4,-10.4,.4039,2025-02-09
North Carolina Central,103.5,115.4,.2226,67.8,-11.90,49.7,55.2,18.6,22.0,35.2,39.7,38.3,45.6,-10.9,.299,2025-02-09
UMBC,104.4,116.4,.2225,71.4,-12.00,55.0,52.9,17.1,17.6,19.9,33.7,32.7,27.3,-11.3,.2982,2025-02-09
Old Dominion,99.7,111.2,.2220,66.8,-11.50,44.3,51.1,17.3,15.4,36.5,31.9,31.3,36.2,-10.5,.3925,2025-02-09
Texas Southern,95.9,107.1,.2200,70.9,-11.20,45.9,49.2,18.8,19.5,28.3,35.9,31.7,37.0,-8.4,.3325,2025-02-09
LIU,94.2,105.3,.2174,65.9,-11.10,47.4,48.6,20.2,18.7,31.0,28.5,27.4,43.8,-11.8,.2604,2025-02-09
Navy,100.5,112.5,.2160,67.8,-12.00,47.6,52.7,16.5,17.1,31.4,26.6,30.2,34.6,-14.9,.281,2025-02-09
Denver,100.5,112.5,.2149,67.1,-12.00,50.0,55.2,17.8,17.0,25.9,30.0,31.0,50.0,-13.8,.4249,2025-02-09
Saint Peter's,94.6,106.0,.2136,63.9,-11.40,46.0,48.1,22.2,18.3,37.9,31.4,32.2,42.2,-10.8,.303,2025-02-09
Lafayette,96.8,108.5,.2126,66.7,-11.70,49.6,49.9,16.9,16.9,25.1,29.8,29.7,28.8,-12.3,.2902,2025-02-09
Alabama St.,102.1,114.4,.2126,68.9,-12.30,47.1,52.7,13.5,17.9,27.6,32.9,31.0,41.4,-9.6,.3406,2025-02-09
Utah Tech,101.3,113.6,.2106,68.0,-12.30,48.3,53.8,18.0,18.1,26.9,35.1,33.6,38.9,-12.4,.4583,2025-02-09
Saint Francis,99.7,111.9,.2094,68.7,-12.20,51.3,52.1,20.5,16.1,24.6,30.4,24.6,30.4,-10.7,.3223,2025-02-09
Niagara,101.4,113.8,.2091,64.9,-12.40,51.8,53.0,18.8,17.2,24.2,27.2,28.2,29.2,-11.2,.301,2025-02-09
Binghamton,100.0,112.3,.2087,66.0,-12.30,52.0,49.5,19.5,12.7,25.5,28.1,32.7,34.0,-10.5,.2783,2025-02-09
Penn,101.3,114.1,.2028,67.3,-12.80,48.3,52.1,16.5,14.7,26.9,32.6,30.1,25.2,-10.1,.4568,2025-02-09
Holy Cross,101.8,114.7,.2019,66.3,-12.90,53.0,52.7,17.1,14.0,22.9,27.6,21.7,25.2,-10.0,.3087,2025-02-09
Portland,101.2,114.1,.2016,69.0,-12.90,47.9,55.3,19.3,13.2,24.3,30.1,33.9,23.8,-10.9,.4938,2025-02-09
Western Michigan,99.6,112.3,.2005,68.3,-12.70,45.4,54.9,15.8,15.8,34.0,27.3,32.5,32.8,-11.9,.4117,2025-02-09
Eastern Michigan,100.7,113.7,.1985,68.7,-13.00,51.2,54.2,19.0,18.1,28.6,31.8,34.3,38.4,-9.1,.3843,2025-02-09
Tarleton St.,93.5,105.8,.1951,66.2,-12.30,46.5,53.7,25.7,23.0,27.5,34.8,42.0,48.6,-9.3,.4662,2025-02-09
IU Indy,106.7,120.9,.1931,65.8,-14.20,49.7,56.0,16.8,16.0,30.1,32.6,36.3,38.8,-14.0,.3704,2025-02-09
Boston University,97.7,110.9,.1886,63.6,-13.20,50.0,52.3,20.9,16.6,32.5,23.5,29.9,30.0,-10.6,.2814,2025-02-09
Delaware St.,98.9,112.3,.1871,70.5,-13.40,47.1,52.5,17.7,18.5,32.4,32.0,33.3,38.8,-7.3,.2683,2025-02-09
Rider,99.2,112.9,.1853,65.5,-13.70,46.6,53.0,17.9,15.7,32.3,30.7,30.3,27.7,-11.3,.3412,2025-02-09
Loyola MD,99.5,113.6,.1799,67.6,-14.10,49.8,52.2,17.7,16.8,28.6,28.6,30.1,30.4,-10.6,.2819,2025-02-09
Long Beach St.,100.5,114.7,.1798,65.0,-14.20,50.0,53.6,22.1,17.3,28.0,35.6,35.2,34.5,-13.7,.4506,2025-02-09
Alcorn St.,95.8,109.3,.1794,66.2,-13.50,44.7,53.0,22.1,17.9,34.4,34.8,30.4,31.1,-10.3,.3845,2025-02-09
Fairleigh Dickinson,99.0,113.0,.1781,70.2,-14.00,48.8,51.7,16.8,17.0,26.2,33.5,32.6,32.8,-11.2,.3067,2025-02-09
Coastal Carolina,99.5,114.0,.1729,63.9,-14.50,49.8,49.4,18.8,10.8,28.1,27.6,33.9,35.3,-13.9,.3566,2025-02-09
Southern Indiana,99.7,114.3,.1714,67.3,-14.60,48.3,52.2,17.1,16.7,28.7,30.7,32.0,36.9,-12.8,.2949,2025-02-09
USC Upstate,99.9,114.7,.1687,73.3,-14.80,49.7,56.8,19.5,15.9,25.5,30.7,30.2,41.7,-16.7,.4117,2025-02-09
Green Bay,100.1,115.5,.1623,69.2,-15.40,51.9,55.0,19.3,14.4,16.3,32.9,34.5,34.0,-17.4,.4405,2025-02-09
North Carolina A&T,98.9,114.2,.1608,71.9,-15.30,46.2,51.7,13.9,15.4,26.0,33.1,32.1,31.0,-16.0,.3998,2025-02-09
Eastern Illinois,93.8,108.4,.1602,66.8,-14.60,44.2,51.9,18.5,19.4,29.3,30.6,32.1,39.9,-12.7,.3379,2025-02-09
Lindenwood,93.6,108.1,.1597,69.8,-14.50,44.6,50.9,18.6,19.7,30.0,33.2,35.7,35.5,-10.4,.3077,2025-02-09
Prairie View A&M,101.1,116.9,.1589,72.4,-15.80,49.1,56.9,16.6,20.4,24.3,40.0,35.6,44.9,-13.7,.3778,2025-02-09
New Orleans,99.5,115.2,.1558,70.6,-15.70,46.2,54.5,18.7,16.8,29.4,37.1,35.6,26.9,-13.5,.5295,2025-02-09
Grambling St.,95.3,110.4,.1553,65.6,-15.10,47.4,52.0,20.4,17.7,25.8,30.9,33.9,31.0,-11.2,.3185,2025-02-09
Stony Brook,100.9,117.4,.1494,65.8,-16.50,47.1,56.4,18.8,15.2,30.4,31.2,33.0,30.6,-15.2,.3926,2025-02-09
Cal St. Fullerton,95.4,111.3,.1454,68.3,-15.90,44.6,52.7,20.9,17.6,26.6,31.7,43.6,38.0,-14.0,.4733,2025-02-09
Detroit Mercy,93.6,109.5,.1416,67.0,-15.90,44.6,50.6,18.7,16.3,31.7,31.1,29.0,36.4,-13.6,.4245,2025-02-09
Florida A&M,98.4,115.5,.1379,68.7,-17.10,48.5,52.3,22.5,15.9,29.0,34.3,34.4,38.3,-6.3,.3594,2025-02-09
Morgan St.,101.2,118.8,.1364,71.8,-17.60,50.0,53.9,18.0,16.3,32.5,35.5,34.7,42.1,-10.1,.2727,2025-02-09
Fairfield,100.0,117.4,.1363,66.3,-17.40,45.3,54.9,15.3,17.1,31.4,31.3,27.0,31.4,-12.5,.3244,2025-02-09
Mercyhurst,97.9,115.0,.1361,65.3,-17.10,47.7,55.4,16.6,20.7,22.0,33.7,31.0,39.2,-10.8,.2744,2025-02-09
Louisiana Monroe,95.3,112.2,.1324,68.7,-16.90,44.5,53.4,17.6,16.9,29.5,31.7,29.7,26.3,-15.8,.3878,2025-02-09
Buffalo,95.7,112.9,.1300,72.5,-17.20,48.2,53.9,19.0,16.3,23.9,31.9,32.0,32.8,-12.1,.4002,2025-02-09
Wagner,92.6,109.3,.1293,61.3,-16.70,43.3,51.5,19.5,18.5,31.7,25.3,29.5,41.8,-9.3,.2454,2025-02-09
Le Moyne,100.8,119.0,.1284,69.7,-18.20,50.7,54.4,19.5,16.0,25.1,33.2,38.4,39.6,-14.6,.3199,2025-02-09
West Georgia,96.9,114.5,.1284,68.7,-17.60,46.8,56.5,16.4,17.4,26.3,30.3,27.6,36.9,-17.1,.4013,2025-02-09
Sacramento St.,94.5,112.3,.1206,66.3,-17.80,47.2,53.5,20.7,17.3,28.3,29.0,34.0,41.6,-14.6,.377,2025-02-09
Northern Illinois,93.6,111.7,.1150,70.6,-18.10,46.4,53.6,16.0,17.2,17.5,32.4,33.2,40.3,-14.9,.3776,2025-02-09
Western Carolina,92.3,110.7,.1101,71.3,-18.40,43.8,52.4,19.8,14.7,26.1,28.2,26.0,35.6,-12.6,.412,2025-02-09
Central Arkansas,95.3,114.5,.1086,67.2,-19.20,45.9,55.9,18.0,17.2,29.6,31.1,27.7,23.5,-14.5,.3906,2025-02-09
Canisius,100.4,121.0,.1045,66.3,-20.60,50.8,57.2,18.5,15.8,18.5,34.7,22.3,30.7,-16.7,.3834,2025-02-09
Stetson,98.7,119.0,.1045,68.8,-20.30,49.8,52.7,19.6,13.2,24.9,35.3,34.5,27.1,-14.2,.3582,2025-02-09
NJIT,93.0,112.1,.1044,66.1,-19.10,44.8,49.2,18.4,13.4,28.5,32.0,27.9,38.9,-17.0,.3224,2025-02-09
Western Illinois,97.6,117.9,.1018,64.2,-20.30,48.4,52.0,18.4,14.5,29.2,32.4,25.9,33.0,-14.7,.2857,2025-02-09
Bellarmine,101.6,123.0,.0998,67.0,-21.40,52.4,59.2,18.3,15.2,20.6,30.4,26.8,34.3,-17.7,.3652,2025-02-09
Alabama A&M,95.0,115.4,.0967,72.1,-20.40,45.1,54.3,21.9,20.8,35.5,38.3,37.6,46.2,-13.2,.2814,2025-02-09
Chicago St.,90.6,110.4,.0937,70.1,-19.80,43.7,53.6,19.4,18.3,23.1,33.6,29.5,38.8,-15.2,.4207,2025-02-09
Maryland Eastern Shore,96.1,119.4,.0756,67.9,-23.30,44.2,55.7,19.5,14.8,25.1,36.5,35.7,38.7,-12.8,.357,2025-02-09
New Hampshire,92.9,115.7,.0741,68.2,-22.80,47.1,54.2,19.2,16.1,27.9,31.1,27.9,33.3,-16.2,.3207,2025-02-09
The Citadel,92.5,117.4,.0603,65.6,-24.90,47.8,54.2,20.8,15.2,26.9,32.2,33.3,34.1,-15.3,.3442,2025-02-09
Arkansas Pine Bluff,97.3,123.5,.0603,73.8,-26.20,50.2,57.7,20.9,16.1,26.4,35.7,32.0,43.4,-14.4,.3188,2025-02-09
Coppin St.,86.6,113.1,.0443,69.0,-26.50,42.2,57.1,21.5,20.1,26.7,33.1,37.6,37.6,-13.6,.3823,2025-02-09
Mississippi Valley St.,85.0,125.7,.0110,65.5,-40.70,40.8,59.3,24.9,15.1,23.7,39.9,29.5,39.4,-13.3,.4002,2025-02-09
