team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Wright St.,107.9,109.9,.4474,68.2,-2.00,55.1,52.2,17.6,14.1,27.7,26.5,28.2,35.9,-11.9,.3872,2025-02-23
Elon,106.1,108.1,.4473,65.7,-2.00,49.8,47.1,19.2,13.6,36.6,31.3,39.8,22.9,-8.2,.3679,2025-02-23
Central Connecticut,100.2,102.1,.4444,66.5,-1.90,52.1,48.0,17.0,18.1,27.2,25.0,26.4,18.4,-3.7,.2395,2025-02-23
Princeton,104.6,106.8,.4404,67.6,-2.20,50.8,52.5,15.4,17.6,27.6,25.0,25.7,32.7,-5.0,.4457,2025-02-23
Jacksonville,101.1,103.3,.4400,68.4,-2.20,50.3,51.1,19.6,19.3,35.2,30.7,26.8,34.4,-7.1,.3957,2025-02-23
Marshall,103.9,106.2,.4370,69.6,-2.30,50.1,49.7,17.0,16.8,31.8,29.4,35.3,40.3,-8.0,.3795,2025-02-23
Oakland,105.5,108.0,.4342,64.1,-2.50,49.0,51.9,18.0,16.4,34.5,32.8,30.9,26.9,-9.5,.4644,2025-02-23
Portland St.,102.0,104.5,.4308,69.1,-2.50,51.2,50.5,18.8,19.8,33.5,31.4,34.6,34.6,-8.5,.3543,2025-02-23
Quinnipiac,101.4,103.9,.4299,72.3,-2.50,48.4,49.5,18.0,17.6,33.9,26.0,30.5,28.7,-6.7,.3197,2025-02-23
Dartmouth,101.4,104.0,.4284,71.6,-2.60,51.1,49.5,16.3,14.1,22.9,24.9,30.6,23.0,-8.2,.3622,2025-02-23
Drexel,101.9,104.6,.4265,63.7,-2.70,51.9,47.8,19.0,14.6,32.8,29.3,22.9,28.8,-10.9,.3608,2025-02-23
Brown,104.2,107.0,.4255,66.5,-2.80,52.5,49.3,17.0,15.4,29.6,31.4,28.4,28.8,-7.2,.3934,2025-02-23
Merrimack,98.2,101.0,.4189,65.4,-2.80,48.9,46.7,14.3,22.7,21.2,38.8,25.4,30.0,-8.2,.3713,2025-02-23
Abilene Christian,99.7,102.6,.4180,69.6,-2.90,47.6,52.2,20.2,24.1,29.1,31.4,39.4,52.7,-8.2,.4227,2025-02-23
Youngstown St.,100.9,103.8,.4178,70.2,-2.90,49.9,48.3,17.7,18.2,29.2,31.6,36.1,35.7,-7.4,.3631,2025-02-23
Texas St.,108.7,111.9,.4176,66.7,-3.20,50.9,50.5,18.3,16.1,35.1,30.5,34.8,41.7,-9.7,.4021,2025-02-23
UT Rio Grande Valley,105.6,108.8,.4161,70.9,-3.20,51.3,51.4,18.8,18.0,31.2,33.2,23.7,30.6,-9.4,.3864,2025-02-23
Campbell,101.8,104.8,.4160,66.6,-3.00,50.4,51.5,15.7,19.0,25.1,27.2,30.5,31.2,-10.0,.3649,2025-02-23
South Florida,103.2,106.3,.4159,69.4,-3.10,50.6,49.3,16.7,18.0,27.8,33.2,35.0,35.8,-9.5,.4921,2025-02-23
UTSA,107.0,110.4,.4105,70.7,-3.40,49.2,54.3,16.2,20.5,27.1,35.1,28.9,44.4,-11.2,.4879,2025-02-23
Southern,99.1,102.5,.4050,69.7,-3.40,47.5,49.3,18.6,21.1,34.8,29.0,38.4,42.4,-4.2,.3192,2025-02-23
Missouri St.,102.5,106.0,.4038,64.7,-3.50,51.4,54.4,20.6,19.2,32.3,28.3,34.9,40.0,-14.9,.4952,2025-02-23
UNC Asheville,108.5,112.3,.4033,68.7,-3.80,52.1,53.1,14.5,17.7,30.0,34.1,35.5,40.2,-3.9,.3571,2025-02-23
William & Mary,107.7,111.5,.4014,72.2,-3.80,53.9,53.0,17.9,17.5,26.7,29.4,36.0,35.6,-7.1,.391,2025-02-23
Longwood,106.1,109.9,.4005,69.8,-3.80,51.8,55.4,17.4,20.6,31.7,30.4,46.0,37.8,-8.0,.3621,2025-02-23
Idaho St.,105.5,109.3,.3992,66.6,-3.80,48.4,53.7,16.9,17.7,38.1,26.0,35.3,34.6,-8.8,.376,2025-02-23
Pepperdine,105.0,108.8,.3992,70.1,-3.80,49.1,52.5,16.7,15.4,27.7,28.8,32.1,27.1,-11.2,.5322,2025-02-23
Southeast Missouri St.,101.5,105.2,.3972,69.5,-3.70,51.7,48.1,15.1,18.7,24.4,27.9,28.7,42.8,-7.0,.297,2025-02-23
Seton Hall,98.1,101.8,.3937,64.9,-3.70,44.8,54.3,19.3,21.8,32.3,31.3,34.0,37.8,-10.9,.6845,2025-02-23
Massachusetts,101.2,105.1,.3924,71.4,-3.90,45.2,49.1,16.3,17.8,34.5,31.3,34.8,37.2,-11.3,.5032,2025-02-23
South Carolina St.,100.9,104.8,.3924,69.5,-3.90,50.3,50.3,19.7,22.8,34.5,32.2,42.7,49.6,-8.4,.2836,2025-02-23
Little Rock,97.3,101.4,.3834,67.6,-4.10,49.9,45.6,20.0,21.3,29.0,34.6,27.7,36.4,-7.3,.3141,2025-02-23
Indiana St.,107.4,111.9,.3833,73.1,-4.50,54.0,54.3,20.1,16.4,27.1,27.0,35.8,38.1,-10.5,.4743,2025-02-23
Toledo,109.6,114.3,.3829,69.5,-4.70,49.9,55.0,13.6,15.6,29.6,29.7,34.2,25.4,-5.8,.4396,2025-02-23
Vermont,99.3,103.5,.3828,63.4,-4.20,48.3,49.5,17.0,16.9,26.0,26.2,29.3,26.9,-7.2,.3179,2025-02-23
Fordham,104.7,109.4,.3769,70.6,-4.70,49.2,52.6,18.7,16.9,30.9,29.7,32.4,37.1,-10.5,.5111,2025-02-23
Winthrop,105.6,110.3,.3764,73.5,-4.70,52.1,51.7,17.7,18.6,31.1,31.7,49.4,37.5,-5.8,.3661,2025-02-23
UT Arlington,107.0,111.8,.3761,68.4,-4.80,52.2,50.2,19.0,16.6,32.3,31.7,38.5,34.9,-9.9,.4272,2025-02-23
Queens,104.9,109.7,.3742,69.8,-4.80,53.0,52.2,18.4,16.0,30.6,28.6,34.0,31.7,-7.6,.3752,2025-02-23
Cal Poly,106.5,111.4,.3741,75.1,-4.90,53.9,53.2,21.4,18.4,27.5,33.8,28.0,32.6,-10.6,.4761,2025-02-23
La Salle,102.5,107.2,.3718,70.0,-4.70,45.8,53.2,15.2,16.9,31.0,29.7,30.3,27.4,-9.3,.5201,2025-02-23
Hawaii,101.9,106.7,.3704,66.3,-4.80,50.4,49.3,21.0,13.6,31.6,24.7,41.2,34.3,-8.6,.4257,2025-02-23
Hofstra,97.7,102.3,.3690,64.7,-4.60,49.0,46.5,18.0,16.5,24.1,29.1,26.8,38.4,-11.5,.3873,2025-02-23
Bucknell,100.6,105.5,.3671,68.4,-4.90,53.3,50.2,19.0,17.3,25.6,28.2,36.4,34.2,-9.5,.3308,2025-02-23
SIU Edwardsville,100.3,105.5,.3597,66.8,-5.20,49.0,47.7,16.5,17.8,30.8,29.6,32.0,34.3,-7.0,.2972,2025-02-23
South Dakota,110.5,116.2,.3593,74.9,-5.70,50.5,54.9,12.8,17.7,30.8,37.1,45.8,34.3,-7.6,.4084,2025-02-23
Maine,99.4,104.6,.3575,66.9,-5.20,52.2,50.6,16.2,21.8,22.3,31.9,27.1,30.2,-8.8,.3016,2025-02-23
Hampton,102.9,108.4,.3560,66.2,-5.50,47.4,52.9,16.4,18.4,33.8,29.1,31.7,43.6,-9.3,.3899,2025-02-23
UC Davis,96.0,101.1,.3552,68.1,-5.10,46.4,48.5,20.1,22.4,28.2,34.5,39.0,39.4,-8.2,.4385,2025-02-23
Northwestern St.,101.3,106.8,.3531,64.8,-5.50,47.9,49.9,20.1,17.2,33.3,32.6,32.1,31.5,-9.1,.4701,2025-02-23
Valparaiso,106.3,112.1,.3520,69.0,-5.80,47.7,54.4,14.2,17.3,27.2,29.1,36.8,36.0,-10.6,.4818,2025-02-23
Delaware,108.4,114.6,.3435,71.3,-6.20,54.4,52.3,16.9,16.1,22.4,33.2,30.2,32.1,-13.2,.3977,2025-02-23
Richmond,103.2,109.4,.3390,64.7,-6.20,48.4,52.7,15.4,15.5,20.0,27.8,31.1,36.3,-12.3,.5102,2025-02-23
Idaho,109.4,116.0,.3377,67.1,-6.60,52.8,54.8,18.2,15.9,29.1,32.6,34.4,38.6,-11.6,.4023,2025-02-23
UMKC,101.4,107.6,.3366,65.4,-6.20,48.9,52.1,18.6,16.9,32.3,30.2,30.8,35.7,-13.3,.4043,2025-02-23
Tennessee St.,102.7,108.9,.3363,72.0,-6.20,51.2,49.4,21.5,17.4,34.6,30.4,41.0,41.1,-12.1,.28,2025-02-23
Marist,99.1,105.4,.3309,65.0,-6.30,51.9,46.8,18.2,16.3,29.8,24.9,23.9,33.3,-3.4,.2612,2025-02-23
North Dakota,108.8,115.9,.3268,69.6,-7.10,49.5,57.6,16.5,15.6,34.8,28.7,34.2,32.3,-13.0,.4507,2025-02-23
Stephen F. Austin,95.1,101.5,.3205,67.5,-6.40,47.4,47.7,23.0,20.9,36.1,33.4,34.0,34.8,-9.3,.4193,2025-02-23
Northern Arizona,104.2,111.3,.3189,67.3,-7.10,49.8,53.1,15.0,14.6,32.5,23.8,29.7,33.2,-10.0,.3352,2025-02-23
Georgia Southern,102.2,109.3,.3157,70.9,-7.10,50.3,50.1,19.2,18.3,33.1,32.9,26.8,44.8,-10.4,.3791,2025-02-23
Gardner Webb,104.1,111.4,.3151,70.1,-7.30,52.8,52.5,20.8,14.5,33.2,30.3,37.0,38.1,-12.4,.4222,2025-02-23
American,101.8,108.9,.3149,64.1,-7.10,51.1,52.3,16.8,17.0,24.4,27.8,30.3,36.2,-7.5,.3072,2025-02-23
Eastern Washington,103.6,111.1,.3092,68.1,-7.50,51.2,54.8,18.4,19.3,27.5,33.5,31.1,39.4,-12.9,.4393,2025-02-23
Evansville,98.6,105.7,.3089,67.4,-7.10,49.0,50.3,17.2,16.8,23.2,29.5,30.7,35.3,-12.5,.5091,2025-02-23
Sacred Heart,105.5,113.2,.3073,71.2,-7.70,51.4,52.4,17.4,17.1,30.5,29.5,27.7,29.1,-12.0,.3092,2025-02-23
Georgia St.,105.2,112.9,.3070,70.3,-7.70,50.1,51.3,17.3,13.1,32.3,31.5,33.2,26.1,-10.5,.4135,2025-02-23
Houston Christian,102.2,109.7,.3054,65.4,-7.50,49.3,53.5,18.0,17.6,26.7,31.9,31.1,29.0,-11.7,.4322,2025-02-23
Ball St.,105.0,112.8,.3051,67.1,-7.80,52.3,51.5,16.6,14.2,26.9,28.6,48.3,32.8,-10.3,.324,2025-02-23
Incarnate Word,105.3,113.2,.3026,65.2,-7.90,51.3,52.9,17.4,17.1,33.5,29.9,25.5,35.5,-10.1,.3609,2025-02-23
Cal St. Bakersfield,104.9,113.0,.2986,66.5,-8.10,48.3,54.3,19.2,18.8,35.4,29.2,35.8,47.8,-12.5,.4185,2025-02-23
Tulsa,100.2,108.0,.2973,66.9,-7.80,48.8,49.9,17.2,14.6,28.1,30.7,33.6,32.4,-12.4,.4496,2025-02-23
East Texas A&M,99.5,107.3,.2963,68.2,-7.80,49.3,54.3,23.3,19.8,28.2,35.7,27.9,36.5,-18.9,.4767,2025-02-23
North Florida,108.6,117.1,.2940,72.9,-8.50,53.0,53.6,14.7,15.0,28.5,34.7,25.3,32.4,-8.8,.3911,2025-02-23
Charlotte,104.3,112.6,.2927,65.4,-8.30,48.5,53.7,14.5,14.5,24.5,29.6,42.9,34.8,-12.8,.4707,2025-02-23
Siena,101.5,109.6,.2922,67.5,-8.10,50.1,51.3,17.7,18.4,28.6,30.0,38.1,32.5,-11.8,.3379,2025-02-23
Northern Kentucky,99.8,107.8,.2922,66.2,-8.00,49.1,52.8,17.3,20.2,30.1,32.9,31.5,28.8,-10.5,.4077,2025-02-23
Fresno St.,99.5,107.6,.2903,72.1,-8.10,46.4,54.5,18.0,18.3,26.0,33.1,35.7,22.8,-14.4,.5989,2025-02-23
Presbyterian,103.8,112.6,.2817,65.2,-8.80,51.2,53.9,16.6,17.9,30.5,31.3,32.1,39.9,-13.1,.3825,2025-02-23
UMass Lowell,107.5,116.7,.2809,69.7,-9.20,53.7,51.6,17.5,14.5,26.2,31.7,33.9,24.9,-8.9,.3011,2025-02-23
Harvard,101.7,110.4,.2792,66.5,-8.70,50.8,53.1,18.0,17.5,25.5,31.5,25.6,24.5,-10.1,.4055,2025-02-23
Columbia,106.4,115.5,.2791,71.1,-9.10,53.0,55.9,15.7,16.9,26.6,28.5,29.4,25.4,-8.7,.3595,2025-02-23
FIU,96.3,104.7,.2780,69.9,-8.40,46.9,52.9,20.3,21.1,32.1,29.2,34.1,38.3,-14.6,.4698,2025-02-23
Iona,97.3,105.8,.2762,69.6,-8.50,46.3,52.4,21.2,23.2,38.9,30.7,28.1,37.7,-13.1,.3195,2025-02-23
Manhattan,106.4,115.7,.2761,68.4,-9.30,50.3,50.6,17.4,15.6,32.2,33.1,30.9,26.4,-9.2,.2981,2025-02-23
Mount St. Mary's,99.4,108.1,.2759,68.6,-8.70,50.6,49.4,21.4,16.9,31.6,29.0,33.2,28.3,-6.6,.3349,2025-02-23
Portland,104.2,113.4,.2742,69.2,-9.20,49.5,54.9,18.2,13.2,23.3,30.0,33.7,22.8,-10.8,.4938,2025-02-23
Tennessee Martin,101.2,110.2,.2728,67.8,-9.00,47.3,52.3,19.8,19.2,33.5,30.5,35.7,34.6,-13.5,.2974,2025-02-23
Colgate,104.1,113.4,.2727,67.4,-9.30,54.0,53.4,16.8,16.0,24.0,28.2,22.9,26.9,-13.1,.3477,2025-02-23
Tennessee Tech,101.9,111.0,.2721,68.4,-9.10,50.7,49.4,17.4,15.1,25.1,32.3,29.3,21.7,-10.2,.3074,2025-02-23
Jackson St.,99.2,108.3,.2680,69.8,-9.10,46.7,52.6,19.7,18.0,29.4,31.3,37.5,32.4,-9.8,.4048,2025-02-23
Monmouth,102.0,111.4,.2669,68.4,-9.40,46.5,50.8,16.9,16.7,30.2,35.1,37.1,36.8,-12.9,.4272,2025-02-23
Mercer,99.6,108.8,.2666,72.1,-9.20,49.4,51.3,16.7,17.1,29.6,29.9,30.1,33.8,-12.8,.3885,2025-02-23
Army,102.5,112.0,.2642,67.8,-9.50,51.2,53.1,14.8,15.8,26.1,29.6,25.4,26.4,-9.2,.2902,2025-02-23
Pacific,101.1,110.6,.2638,66.8,-9.50,48.3,53.1,19.0,15.4,28.9,28.1,31.7,36.8,-14.0,.5148,2025-02-23
Bowling Green,101.6,111.3,.2592,70.1,-9.70,49.8,53.6,17.0,17.9,26.1,28.3,34.8,32.2,-12.7,.3424,2025-02-23
Howard,106.8,117.1,.2565,69.7,-10.30,55.6,53.2,21.0,16.3,27.1,34.1,36.2,39.3,-9.0,.3127,2025-02-23
Denver,100.5,110.5,.2528,67.2,-10.00,50.4,54.7,18.2,17.3,26.4,28.8,31.6,49.1,-14.4,.4249,2025-02-23
Southern Utah,99.5,109.4,.2527,69.2,-9.90,47.7,49.9,22.1,15.1,31.8,32.5,35.5,32.9,-11.1,.4208,2025-02-23
Louisiana,99.8,109.8,.2519,67.5,-10.00,46.2,51.8,15.9,18.9,25.9,34.2,30.3,43.4,-13.2,.4394,2025-02-23
Austin Peay,98.8,109.0,.2449,66.9,-10.20,48.0,52.9,15.1,17.5,25.8,31.8,29.8,36.3,-11.1,.4039,2025-02-23
San Diego,98.5,108.8,.2430,71.4,-10.30,44.9,52.6,18.4,17.8,29.7,31.6,30.8,47.5,-18.1,.5065,2025-02-23
Albany,101.5,112.2,.2399,68.5,-10.70,48.6,54.9,15.8,20.5,31.5,29.4,30.3,35.2,-11.4,.2988,2025-02-23
Bethune Cookman,97.1,107.4,.2386,69.7,-10.30,48.5,48.9,19.8,16.9,28.6,31.1,35.3,32.7,-9.4,.3836,2025-02-23
Weber St.,101.9,112.8,.2374,66.4,-10.90,50.4,53.5,17.5,15.9,25.1,30.9,34.8,37.4,-14.6,.4012,2025-02-23
Air Force,99.4,110.0,.2372,64.8,-10.60,50.5,54.3,20.3,15.9,23.3,28.9,36.2,34.8,-16.6,.592,2025-02-23
Oral Roberts,105.4,116.8,.2356,68.3,-11.40,50.5,55.3,16.5,14.0,23.4,32.7,35.9,40.3,-13.7,.4463,2025-02-23
Western Michigan,101.2,112.2,.2326,68.6,-11.00,46.3,55.3,15.9,16.3,35.4,27.2,31.3,34.2,-13.3,.4117,2025-02-23
Eastern Michigan,102.7,114.0,.2322,68.0,-11.30,52.3,54.0,18.6,17.9,29.0,31.8,34.8,37.6,-9.8,.3843,2025-02-23
Alabama St.,101.5,112.7,.2304,68.8,-11.20,46.9,51.4,13.2,18.1,28.2,32.2,31.0,39.0,-9.5,.3406,2025-02-23
Southern Miss,97.2,108.0,.2285,71.6,-10.80,48.1,50.6,19.7,16.2,27.7,29.4,34.6,34.7,-14.3,.4163,2025-02-23
Texas Southern,95.1,105.9,.2261,71.1,-10.80,46.2,48.4,19.3,20.2,29.6,34.8,30.2,37.3,-10.2,.3325,2025-02-23
LIU,94.2,104.9,.2256,65.7,-10.70,47.6,48.6,20.1,19.4,31.3,28.1,27.3,44.1,-11.7,.2604,2025-02-23
Saint Peter's,95.7,106.5,.2251,63.9,-10.80,45.3,48.0,21.4,17.8,38.7,31.2,34.2,39.1,-11.6,.303,2025-02-23
Charleston Southern,99.7,111.0,.2242,68.5,-11.30,49.0,53.2,19.9,13.4,30.9,27.7,45.4,33.2,-14.5,.4392,2025-02-23
Penn,102.8,114.5,.2238,67.3,-11.70,49.1,51.9,16.2,13.9,27.3,30.6,28.8,26.4,-12.4,.4568,2025-02-23
Binghamton,100.1,111.8,.2197,66.3,-11.70,52.2,49.1,19.7,12.5,26.9,26.6,33.4,34.0,-11.3,.2783,2025-02-23
Tarleton St.,93.3,104.2,.2190,66.4,-10.90,46.0,52.7,25.5,23.4,27.9,34.7,42.3,49.4,-10.9,.4662,2025-02-23
Navy,99.9,111.6,.2190,67.5,-11.70,47.8,52.2,16.2,17.4,31.1,26.7,30.9,34.1,-15.7,.281,2025-02-23
Stonehill,100.9,112.9,.2159,65.9,-12.00,51.2,50.4,18.0,16.3,25.6,29.7,30.5,33.1,-11.8,.2849,2025-02-23
UMBC,104.9,117.6,.2129,71.6,-12.70,55.6,54.1,16.5,17.8,19.6,33.2,32.2,27.9,-12.9,.2982,2025-02-23
Lehigh,98.9,110.9,.2129,67.5,-12.00,50.4,51.1,15.1,16.3,20.8,29.5,29.8,31.8,-13.3,.3125,2025-02-23
Delaware St.,100.1,112.1,.2126,71.2,-12.00,48.1,53.2,17.7,19.2,32.0,31.6,34.2,39.9,-9.0,.2683,2025-02-23
Lafayette,97.1,108.8,.2117,66.5,-11.70,49.7,50.4,16.7,16.8,24.7,28.7,30.3,27.8,-15.0,.2902,2025-02-23
Utah Tech,102.5,114.9,.2115,68.0,-12.40,49.4,53.8,18.2,17.5,27.0,34.1,33.7,38.4,-15.8,.4583,2025-02-23
Saint Francis,101.0,113.5,.2071,68.1,-12.50,52.0,52.3,19.9,15.6,25.8,30.1,23.3,29.7,-12.4,.3223,2025-02-23
North Carolina Central,103.2,116.2,.2038,67.7,-13.00,50.1,54.8,18.8,21.6,35.2,39.0,37.7,44.0,-11.9,.299,2025-02-23
Alcorn St.,97.7,110.1,.2025,66.1,-12.40,45.7,53.1,20.1,18.2,33.7,33.4,30.6,31.9,-12.0,.3845,2025-02-23
Fairleigh Dickinson,99.0,111.5,.2020,69.9,-12.50,49.1,50.8,17.0,17.1,26.2,32.4,32.4,30.8,-13.9,.3067,2025-02-23
IU Indy,107.0,120.9,.1974,65.8,-13.90,49.7,55.7,16.5,15.9,30.5,32.8,35.5,36.8,-15.8,.3704,2025-02-23
Old Dominion,99.6,112.7,.1955,67.0,-13.10,44.4,52.4,16.8,15.8,36.5,32.0,31.0,35.2,-14.1,.3925,2025-02-23
Coastal Carolina,100.9,114.3,.1932,64.1,-13.40,49.8,49.6,18.6,10.9,28.4,27.9,34.4,37.6,-16.3,.3566,2025-02-23
VMI,98.0,111.1,.1917,68.9,-13.10,47.7,54.3,17.5,18.2,24.7,31.7,36.5,28.1,-12.3,.36,2025-02-23
Florida A&M,100.5,113.9,.1908,68.3,-13.40,49.8,51.1,21.6,15.7,29.3,33.5,34.0,38.2,-7.1,.3594,2025-02-23
Loyola MD,99.2,112.7,.1877,67.5,-13.50,49.6,52.6,17.7,17.1,29.1,27.9,29.7,28.8,-13.4,.2819,2025-02-23
Boston University,97.0,110.3,.1856,63.8,-13.30,49.9,52.1,20.8,16.7,32.3,23.6,29.7,30.1,-12.3,.2814,2025-02-23
Morehead St.,98.8,112.4,.1853,65.1,-13.60,46.3,51.2,18.6,14.2,31.7,25.1,37.8,33.8,-11.4,.311,2025-02-23
Lindenwood,94.4,107.6,.1827,70.2,-13.20,45.5,50.7,18.5,19.4,29.7,31.8,36.5,35.1,-11.0,.3077,2025-02-23
Niagara,100.7,114.7,.1817,65.5,-14.00,51.7,53.3,18.5,17.4,23.6,27.2,29.6,30.4,-13.9,.301,2025-02-23
Holy Cross,101.0,115.2,.1813,66.2,-14.20,52.7,53.2,17.8,13.8,23.8,27.3,22.1,24.5,-12.7,.3087,2025-02-23
Long Beach St.,99.8,113.9,.1801,64.9,-14.10,49.2,53.2,21.6,17.6,27.6,35.8,35.2,35.3,-16.2,.4506,2025-02-23
USC Upstate,100.8,115.2,.1781,73.3,-14.40,50.4,56.1,18.7,16.1,25.2,31.5,30.1,41.4,-18.5,.4117,2025-02-23
Green Bay,100.2,114.5,.1778,69.8,-14.30,51.4,54.7,18.8,14.8,17.2,31.8,36.4,35.7,-19.8,.4405,2025-02-23
Rider,99.1,113.5,.1733,65.7,-14.40,46.5,53.0,17.8,16.2,31.5,31.2,30.9,27.4,-14.0,.3412,2025-02-23
North Carolina A&T,97.8,112.2,.1702,70.6,-14.40,46.4,51.4,14.9,15.7,26.7,31.4,31.5,31.2,-17.5,.3998,2025-02-23
Grambling St.,95.7,110.1,.1658,65.1,-14.40,47.4,51.0,19.9,17.9,26.4,30.7,35.3,30.4,-13.1,.3185,2025-02-23
Southern Indiana,99.0,114.1,.1635,67.8,-15.10,48.0,51.8,17.3,16.8,28.2,30.9,31.6,35.7,-15.6,.2949,2025-02-23
Eastern Illinois,93.0,107.4,.1609,66.8,-14.40,43.9,51.5,18.5,20.2,29.3,30.7,31.9,39.7,-14.5,.3379,2025-02-23
Fairfield,99.4,115.6,.1500,66.3,-16.20,46.1,54.1,15.6,17.4,30.2,30.8,26.4,33.0,-14.3,.3244,2025-02-23
New Orleans,99.3,115.9,.1457,69.9,-16.60,46.2,54.6,18.8,16.4,30.6,36.6,34.4,26.5,-16.9,.5295,2025-02-23
Wagner,93.5,109.1,.1452,60.8,-15.60,44.4,50.7,19.4,18.0,31.8,25.3,29.7,40.5,-10.3,.2454,2025-02-23
Detroit Mercy,94.2,110.1,.1414,67.4,-15.90,45.0,50.8,18.6,16.0,31.9,30.5,28.8,38.7,-16.3,.4245,2025-02-23
Stony Brook,100.9,118.1,.1405,65.5,-17.20,47.2,56.4,18.4,15.2,30.0,31.3,31.9,30.2,-17.9,.3926,2025-02-23
Mercyhurst,98.4,115.3,.1389,65.4,-16.90,47.7,55.4,16.4,20.7,22.1,33.8,31.1,38.7,-12.6,.2744,2025-02-23
Western Carolina,94.4,111.1,.1327,71.6,-16.70,45.3,51.5,19.6,14.1,26.6,29.3,26.8,33.8,-13.9,.412,2025-02-23
Bellarmine,103.4,121.9,.1309,67.1,-18.50,53.7,58.1,17.5,15.1,20.7,29.4,27.1,35.8,-19.6,.3652,2025-02-23
Morgan St.,101.9,120.4,.1279,71.3,-18.50,49.4,54.2,17.7,16.3,34.2,36.3,35.1,41.7,-11.8,.2727,2025-02-23
Louisiana Monroe,95.0,112.5,.1256,68.9,-17.50,44.8,53.6,17.4,16.8,28.6,32.0,31.2,25.4,-18.1,.3878,2025-02-23
West Georgia,97.2,115.2,.1250,68.9,-18.00,47.6,56.8,16.7,16.8,25.9,29.4,28.3,36.3,-19.5,.4013,2025-02-23
Le Moyne,100.8,119.5,.1231,69.3,-18.70,51.1,53.9,19.8,16.2,25.2,33.2,38.6,37.4,-16.5,.3199,2025-02-23
Cal St. Fullerton,94.6,112.3,.1227,68.7,-17.70,44.7,53.5,21.0,17.0,26.5,31.6,41.6,36.8,-16.6,.4733,2025-02-23
Prairie View A&M,98.3,116.7,.1222,71.7,-18.40,48.3,56.2,16.9,19.9,24.1,39.5,34.7,42.3,-17.4,.3778,2025-02-23
Sacramento St.,95.0,112.8,.1214,66.4,-17.80,48.5,54.2,20.7,16.9,27.7,28.2,32.4,39.8,-17.2,.377,2025-02-23
Northern Illinois,94.3,112.3,.1179,70.0,-18.00,47.0,53.1,15.8,16.7,17.9,31.0,32.3,43.6,-18.3,.3776,2025-02-23
Western Illinois,98.4,117.3,.1167,64.9,-18.90,49.4,51.6,18.2,14.4,28.0,32.0,26.9,31.2,-16.3,.2857,2025-02-23
Canisius,101.6,121.3,.1152,66.9,-19.70,51.9,57.2,18.6,16.6,18.4,34.6,24.1,32.0,-19.4,.3834,2025-02-23
Buffalo,94.7,113.4,.1126,72.0,-18.70,48.1,53.8,19.5,16.4,23.8,31.6,34.7,32.4,-14.9,.4002,2025-02-23
Central Arkansas,96.4,115.6,.1109,66.9,-19.20,47.1,56.3,18.6,17.0,29.8,30.5,29.2,23.4,-16.2,.3906,2025-02-23
NJIT,93.1,112.2,.1043,66.8,-19.10,45.2,49.7,18.2,13.4,27.7,31.6,26.9,37.8,-19.6,.3224,2025-02-23
Stetson,99.3,120.0,.1018,68.2,-20.70,49.8,53.3,18.6,12.9,24.5,35.1,33.6,27.5,-17.7,.3582,2025-02-23
Alabama A&M,93.8,113.6,.0997,72.4,-19.80,45.2,53.6,21.8,21.5,35.1,36.0,38.7,48.7,-15.1,.2814,2025-02-23
The Citadel,94.3,116.5,.0814,65.0,-22.20,47.7,53.1,19.5,15.1,27.2,33.0,32.3,33.2,-18.8,.3442,2025-02-23
Chicago St.,91.1,113.0,.0776,69.7,-21.90,44.0,54.6,18.9,18.4,23.0,33.2,27.6,38.4,-19.0,.4207,2025-02-23
New Hampshire,93.2,115.6,.0768,68.3,-22.40,47.8,54.3,19.2,16.7,27.5,31.4,27.0,33.9,-17.8,.3207,2025-02-23
Maryland Eastern Shore,94.6,119.5,.0638,67.5,-24.90,44.4,56.3,19.4,14.7,24.7,34.6,35.8,38.9,-15.6,.357,2025-02-23
Arkansas Pine Bluff,95.7,122.3,.0566,73.4,-26.60,49.8,57.0,20.7,16.5,26.0,34.7,32.2,42.3,-17.2,.3188,2025-02-23
Coppin St.,86.5,113.6,.0416,68.9,-27.10,42.2,57.0,21.9,19.8,27.0,33.3,38.0,37.9,-16.2,.3823,2025-02-23
Mississippi Valley St.,82.5,126.6,.0072,65.8,-44.10,40.8,58.4,24.7,15.0,23.0,39.6,30.4,38.6,-17.1,.4002,2025-02-23
