team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Toledo,109.9,111.5,.4564,71.0,-1.60,49.7,54.2,14.0,15.6,28.2,32.3,34.9,25.5,-2.9,.4396,2025-01-19
Southern Illinois,103.5,105.2,.4537,69.3,-1.70,49.8,52.6,19.0,17.4,31.5,29.5,33.1,33.9,-7.1,.5026,2025-01-19
Marshall,102.4,104.2,.4491,69.7,-1.80,48.9,49.5,17.3,18.1,32.8,29.9,38.6,42.8,-6.3,.3795,2025-01-19
Cleveland St.,101.7,103.6,.4481,67.2,-1.90,48.9,52.0,18.8,23.8,35.1,35.2,30.9,39.4,-2.8,.377,2025-01-19
UT Rio Grande Valley,105.7,107.7,.4473,70.2,-2.00,51.2,51.2,19.1,18.3,33.1,31.7,25.3,33.4,-3.9,.3864,2025-01-19
Southeastern Louisiana,101.2,103.2,.4443,68.2,-2.00,49.9,49.9,20.3,19.2,29.2,31.0,31.7,39.2,-4.8,.4032,2025-01-19
Texas St.,108.5,110.7,.4437,66.8,-2.20,50.3,50.5,17.3,16.4,33.7,30.0,37.5,40.9,-5.2,.4021,2025-01-19
East Carolina,104.7,106.8,.4414,67.8,-2.10,46.4,51.4,15.8,19.2,34.7,32.0,36.5,32.8,-6.1,.448,2025-01-19
William & Mary,110.6,113.0,.4376,72.2,-2.40,56.1,52.4,18.1,16.1,27.3,30.0,33.9,35.4,-4.4,.391,2025-01-19
Nebraska Omaha,107.4,109.8,.4350,68.3,-2.40,51.1,53.5,16.9,16.0,28.2,26.4,33.4,39.6,-5.2,.438,2025-01-19
Hawaii,104.8,107.2,.4338,66.4,-2.40,53.4,48.0,20.3,13.1,32.6,26.0,44.8,35.0,-3.8,.4257,2025-01-19
Rice,103.6,106.1,.4321,66.3,-2.50,49.3,45.8,19.1,15.2,33.9,29.2,44.8,35.6,-4.6,.4357,2025-01-19
Idaho St.,103.7,106.2,.4304,65.8,-2.50,48.0,51.6,18.5,17.7,40.5,27.1,35.0,34.9,-5.0,.376,2025-01-19
Eastern Kentucky,107.8,110.6,.4269,69.7,-2.80,47.6,53.0,14.7,19.1,32.3,36.1,26.9,33.2,-6.2,.3824,2025-01-19
Lamar,101.9,104.6,.4245,66.8,-2.70,47.5,49.5,19.1,18.2,35.4,34.7,27.2,34.1,-5.3,.4342,2025-01-19
Pepperdine,104.4,107.2,.4237,70.3,-2.80,49.6,50.0,17.5,15.7,27.5,29.2,32.0,28.7,-6.5,.5322,2025-01-19
Hofstra,95.9,98.6,.4210,65.0,-2.70,47.6,44.4,19.4,16.3,23.0,30.2,27.7,36.3,-4.7,.3873,2025-01-19
UNC Asheville,111.4,114.6,.4208,68.8,-3.20,52.9,54.7,14.9,17.0,30.8,34.8,35.8,40.4,-3.0,.3571,2025-01-19
Longwood,104.6,107.7,.4178,69.9,-3.10,49.8,54.5,18.0,21.4,33.7,30.3,45.6,39.8,-3.2,.3621,2025-01-19
Southern,98.2,101.2,.4165,70.0,-3.00,46.0,51.4,19.0,21.2,33.3,30.8,33.7,41.9,-3.5,.3192,2025-01-19
Drexel,101.5,105.1,.4011,64.6,-3.60,51.8,46.8,18.6,14.2,32.5,28.7,23.0,27.1,-6.3,.3608,2025-01-19
Central Michigan,100.7,104.4,.3980,68.2,-3.70,46.9,53.4,19.9,17.5,32.0,28.6,30.0,33.3,-4.8,.3924,2025-01-19
Valparaiso,105.4,109.4,.3939,69.3,-4.00,47.0,52.2,15.0,17.2,28.7,29.8,38.4,39.4,-5.4,.4818,2025-01-19
Youngstown St.,96.4,100.1,.3933,70.3,-3.70,47.3,46.9,17.7,18.2,27.9,30.3,36.6,38.1,-5.3,.3631,2025-01-19
Idaho,108.7,113.3,.3830,67.4,-4.60,52.6,53.2,19.0,16.3,30.3,33.3,29.1,38.5,-7.0,.4023,2025-01-19
Massachusetts,102.0,106.3,.3829,72.9,-4.30,45.8,48.5,15.7,17.8,32.8,31.5,39.1,40.9,-7.5,.5032,2025-01-19
Central Connecticut,98.0,102.2,.3826,65.4,-4.20,50.3,48.3,17.7,17.9,26.1,26.8,25.3,20.8,-4.1,.2395,2025-01-19
Queens,103.1,107.5,.3813,70.2,-4.40,51.2,51.9,19.3,16.5,31.6,29.1,31.1,31.5,-3.3,.3752,2025-01-19
Brown,102.6,107.0,.3798,66.0,-4.40,51.0,48.7,19.4,15.7,32.3,32.9,27.1,27.7,-4.1,.3934,2025-01-19
Towson,101.1,105.6,.3775,64.2,-4.50,45.0,50.3,15.0,16.7,34.4,27.1,29.2,33.7,-5.1,.428,2025-01-19
Winthrop,105.3,110.1,.3746,73.6,-4.80,51.5,51.0,17.7,20.0,31.7,33.4,51.5,40.3,-4.9,.3661,2025-01-19
UMass Lowell,107.3,112.3,.3734,71.1,-5.00,52.5,49.3,18.2,14.9,24.2,33.1,39.5,25.2,-3.4,.3011,2025-01-19
Maine,98.7,103.3,.3726,67.9,-4.60,51.8,50.9,16.7,22.7,22.6,32.7,26.7,32.2,-5.3,.3016,2025-01-19
Colgate,101.8,106.7,.3696,67.4,-4.90,52.5,51.3,16.9,16.6,22.9,28.0,20.8,24.8,-7.7,.3477,2025-01-19
UT Arlington,106.1,111.2,.3689,70.1,-5.10,51.1,50.4,19.5,17.0,33.6,31.5,36.1,43.6,-8.1,.4272,2025-01-19
Gardner Webb,103.3,108.3,.3663,70.8,-5.00,52.5,51.0,21.7,14.9,34.1,30.3,36.0,37.2,-7.3,.4222,2025-01-19
Robert Morris,100.4,105.3,.3654,70.0,-4.90,47.9,51.1,19.0,19.5,33.7,28.0,40.3,32.5,-4.4,.3709,2025-01-19
SIU Edwardsville,100.1,105.1,.3643,66.2,-5.00,48.9,49.2,17.8,17.7,31.6,29.5,28.5,34.1,-4.4,.2972,2025-01-19
Montana,104.6,109.8,.3639,69.4,-5.20,51.7,53.5,17.2,15.6,23.0,31.7,34.6,30.7,-3.6,.4246,2025-01-19
UMKC,101.7,106.8,.3632,66.0,-5.10,48.7,52.2,19.1,17.1,31.1,29.0,32.4,36.6,-6.5,.4043,2025-01-19
Little Rock,95.8,100.6,.3620,68.5,-4.80,48.2,44.8,21.4,20.6,30.1,36.0,30.0,40.8,-3.8,.3141,2025-01-19
Southern Utah,101.9,107.1,.3612,70.5,-5.20,50.1,49.2,22.0,15.0,29.1,33.9,35.7,29.8,-5.2,.4208,2025-01-19
UTSA,107.0,112.5,.3610,71.9,-5.50,49.1,55.4,16.6,20.7,27.3,35.1,29.3,41.2,-5.4,.4879,2025-01-19
Portland St.,101.6,106.8,.3591,69.7,-5.20,50.5,51.8,19.0,19.7,33.5,31.0,37.0,36.0,-4.8,.3543,2025-01-19
Eastern Washington,104.2,109.7,.3552,68.8,-5.50,50.6,54.9,19.2,19.6,29.5,34.7,30.0,38.6,-8.1,.4393,2025-01-19
Northern Arizona,104.5,110.2,.3533,68.3,-5.70,50.1,51.9,15.6,13.9,31.8,25.5,27.6,35.0,-6.1,.3352,2025-01-19
Indiana St.,106.8,112.7,.3504,74.4,-5.90,54.7,54.3,21.2,16.7,26.8,28.2,36.2,39.8,-6.8,.4743,2025-01-19
South Carolina St.,100.2,105.8,.3487,69.2,-5.60,49.2,52.2,19.3,21.4,31.5,30.9,43.1,50.3,-6.9,.2836,2025-01-19
Northwestern St.,103.0,108.8,.3486,64.8,-5.80,48.9,53.0,18.8,16.4,31.2,32.5,29.8,33.0,-5.7,.4701,2025-01-19
South Dakota,112.0,118.3,.3473,74.6,-6.30,50.5,55.7,13.6,16.8,33.4,37.4,47.7,35.3,-5.9,.4084,2025-01-19
Abilene Christian,97.4,102.9,.3447,69.2,-5.50,45.1,54.2,20.6,23.0,28.7,30.1,40.4,54.2,-6.8,.4227,2025-01-19
Cal Poly,106.5,112.7,.3429,75.0,-6.20,53.0,54.3,22.5,17.8,28.3,33.3,27.1,34.1,-8.8,.4761,2025-01-19
North Florida,111.4,118.0,.3418,72.8,-6.60,53.2,54.9,14.0,14.2,28.0,34.1,24.8,35.3,-5.7,.3911,2025-01-19
American,102.4,108.6,.3375,64.6,-6.20,51.7,52.8,17.5,16.5,23.6,28.2,28.6,37.2,-6.0,.3072,2025-01-19
Richmond,100.4,106.6,.3354,66.3,-6.20,46.3,51.0,14.8,16.0,18.8,25.9,35.9,40.5,-8.7,.5102,2025-01-19
Marist,97.9,104.0,.3332,65.5,-6.10,51.8,46.8,17.9,17.6,27.3,26.4,24.4,31.3,-1.9,.2612,2025-01-19
Fordham,102.3,108.7,.3306,72.0,-6.40,48.1,52.5,18.2,18.0,29.1,30.1,33.9,36.4,-6.4,.5111,2025-01-19
Vermont,96.6,102.8,.3290,63.8,-6.20,46.9,49.4,18.2,17.7,24.4,29.2,29.3,26.9,-5.8,.3179,2025-01-19
Ball St.,104.1,110.8,.3286,67.8,-6.70,51.8,51.0,16.6,14.0,24.4,29.3,46.8,34.8,-7.1,.324,2025-01-19
Tennessee Martin,101.7,108.2,.3278,67.9,-6.50,47.0,51.8,19.4,18.6,33.2,30.8,33.3,32.4,-7.4,.2974,2025-01-19
Bethune Cookman,95.3,101.5,.3267,69.8,-6.20,46.2,49.3,19.1,18.0,25.3,32.8,31.6,33.1,-5.8,.3836,2025-01-19
Missouri St.,101.3,108.0,.3232,64.8,-6.70,49.0,56.0,19.1,19.9,32.8,29.0,38.1,38.2,-8.9,.4952,2025-01-19
UC Davis,94.1,100.4,.3207,69.6,-6.30,45.1,48.5,21.2,22.8,28.2,34.7,44.7,41.1,-4.8,.4385,2025-01-19
FIU,96.9,103.8,.3125,70.5,-6.90,48.3,50.9,20.0,21.3,31.5,30.2,36.0,40.6,-9.9,.4698,2025-01-19
Sacred Heart,104.2,111.5,.3125,70.6,-7.30,50.1,53.5,18.6,18.7,31.0,29.0,26.9,31.1,-9.6,.3092,2025-01-19
Hampton,100.1,107.3,.3107,66.1,-7.20,45.0,53.9,16.5,19.4,34.1,29.6,32.2,44.7,-6.5,.3899,2025-01-19
Fresno St.,99.2,106.3,.3105,73.9,-7.10,46.4,52.8,17.1,18.5,25.6,33.2,38.1,25.0,-8.0,.5989,2025-01-19
Southeast Missouri St.,99.2,106.5,.3055,70.0,-7.30,48.8,49.3,15.7,18.6,25.0,30.2,29.6,43.9,-6.5,.297,2025-01-19
North Dakota,108.2,116.5,.2998,69.7,-8.30,47.5,58.0,16.8,15.6,35.8,29.0,33.3,31.2,-9.1,.4507,2025-01-19
Weber St.,104.0,112.2,.2940,66.0,-8.20,50.2,53.8,18.0,16.3,28.1,32.1,34.6,42.1,-8.6,.4012,2025-01-19
East Texas A&M,98.4,106.2,.2936,69.1,-7.80,48.6,56.9,24.1,19.7,29.6,32.4,28.6,38.4,-11.6,.4767,2025-01-19
Cal St. Bakersfield,104.3,112.7,.2892,66.8,-8.40,48.4,53.9,19.2,18.9,35.4,28.2,35.4,51.0,-6.9,.4185,2025-01-19
Tulsa,99.1,107.2,.2880,68.2,-8.10,47.9,48.5,17.2,15.1,29.8,30.7,36.5,33.1,-7.7,.4496,2025-01-19
Mercer,99.8,108.0,.2874,71.9,-8.20,49.7,52.1,17.1,18.2,28.3,29.4,31.6,35.5,-7.3,.3885,2025-01-19
Stonehill,101.2,109.6,.2852,66.4,-8.40,51.0,49.6,18.1,17.3,25.0,32.0,31.0,36.2,-6.4,.2849,2025-01-19
Morehead St.,98.6,107.0,.2815,66.0,-8.40,47.0,49.5,18.9,14.3,31.5,25.5,38.4,32.3,-3.9,.311,2025-01-19
Campbell,97.9,106.3,.2802,67.7,-8.40,48.3,52.8,15.9,18.5,22.6,28.4,33.0,31.1,-7.9,.3649,2025-01-19
Saint Peter's,95.1,103.3,.2795,63.9,-8.20,46.4,46.4,22.3,18.1,36.6,31.3,33.6,45.2,-6.2,.303,2025-01-19
Harvard,100.4,109.1,.2765,67.5,-8.70,49.8,50.4,19.2,17.9,26.7,32.5,27.1,23.9,-6.6,.4055,2025-01-19
Tennessee St.,99.9,108.7,.2752,72.5,-8.80,49.6,49.6,21.1,17.2,33.0,31.4,39.3,41.3,-9.9,.28,2025-01-19
Army,102.8,111.8,.2749,68.7,-9.00,51.5,53.8,15.5,15.2,25.7,26.7,25.1,25.2,-5.9,.2902,2025-01-19
Stephen F. Austin,90.8,98.8,.2746,67.1,-8.00,45.5,47.2,25.1,21.1,36.7,32.2,37.4,38.8,-6.7,.4193,2025-01-19
Evansville,94.5,103.0,.2705,67.8,-8.50,47.4,50.0,18.3,18.0,21.1,30.6,29.6,36.5,-9.0,.5091,2025-01-19
Charlotte,103.2,112.5,.2705,66.2,-9.30,47.1,52.9,14.1,14.6,25.0,30.9,44.8,34.8,-9.1,.4707,2025-01-19
Tennessee Tech,101.7,111.0,.2686,68.7,-9.30,50.6,49.0,17.9,15.0,25.1,34.5,26.8,21.7,-7.1,.3074,2025-01-19
Incarnate Word,106.0,115.7,.2677,66.3,-9.70,51.9,53.0,17.1,18.0,32.4,32.1,26.7,40.6,-6.6,.3609,2025-01-19
Northern Kentucky,96.6,105.5,.2663,65.5,-8.90,47.6,52.0,18.9,20.4,31.5,32.5,32.9,26.1,-7.5,.4077,2025-01-19
Dartmouth,99.3,108.4,.2662,71.8,-9.10,49.1,53.2,15.7,15.9,22.3,24.3,30.7,25.2,-6.7,.3622,2025-01-19
Houston Christian,99.8,109.1,.2643,66.5,-9.30,47.3,53.8,18.7,17.6,27.2,31.5,32.3,27.5,-7.1,.4322,2025-01-19
Charleston Southern,100.0,109.3,.2634,69.3,-9.30,48.2,53.6,19.0,13.3,30.3,27.2,44.5,34.0,-9.6,.4392,2025-01-19
Coastal Carolina,102.1,111.7,.2621,63.9,-9.60,50.9,48.4,18.4,10.9,29.1,26.6,35.0,40.2,-8.8,.3566,2025-01-19
Presbyterian,102.3,111.9,.2609,65.4,-9.60,50.4,53.1,17.5,16.9,30.4,31.7,34.0,37.8,-9.2,.3825,2025-01-19
Georgia Southern,99.1,108.6,.2592,71.7,-9.50,49.6,51.1,19.8,19.1,31.4,34.6,29.0,45.0,-5.7,.3791,2025-01-19
Bowling Green,101.8,111.5,.2592,70.8,-9.70,49.8,52.9,16.6,17.8,26.4,29.3,33.9,31.7,-7.9,.3424,2025-01-19
Howard,108.1,118.7,.2545,69.7,-10.60,55.1,55.9,21.1,15.6,26.7,31.9,32.1,38.1,-5.5,.3127,2025-01-19
Albany,102.8,112.9,.2538,69.2,-10.10,49.1,56.4,15.9,19.9,30.8,28.0,29.4,36.1,-7.9,.2988,2025-01-19
San Diego,96.4,105.9,.2526,71.2,-9.50,45.7,51.1,20.0,18.8,29.2,32.1,26.4,43.6,-11.3,.5065,2025-01-19
Bucknell,94.3,103.8,.2495,68.8,-9.50,49.2,49.3,19.5,17.9,25.4,30.8,36.6,32.7,-7.0,.3308,2025-01-19
Pacific,102.3,112.6,.2485,67.8,-10.30,48.1,53.8,18.3,15.6,28.7,30.1,33.1,37.6,-10.0,.5148,2025-01-19
Mount St. Mary's,96.2,106.0,.2468,69.4,-9.80,48.9,49.5,21.7,17.6,30.2,30.4,31.7,28.4,-4.2,.3349,2025-01-19
Alabama St.,104.3,115.1,.2428,69.2,-10.80,48.2,53.5,13.8,17.8,28.3,33.2,31.3,41.7,-6.9,.3406,2025-01-19
Utah Tech,101.3,111.9,.2415,68.8,-10.60,48.4,53.6,17.3,18.2,25.0,36.6,34.9,36.4,-8.9,.4583,2025-01-19
Siena,98.7,109.2,.2392,66.3,-10.50,48.9,52.6,19.1,18.2,29.6,29.2,36.5,32.0,-7.4,.3379,2025-01-19
Southern Miss,98.7,109.3,.2371,71.2,-10.60,48.3,51.1,20.4,16.2,31.3,29.9,33.6,35.9,-7.8,.4163,2025-01-19
LIU,95.0,105.2,.2370,66.1,-10.20,47.3,49.5,19.6,18.4,30.4,28.0,28.3,48.0,-8.1,.2604,2025-01-19
Iona,95.4,105.6,.2364,70.5,-10.20,44.7,54.0,22.8,24.7,40.9,30.7,31.4,41.3,-9.9,.3195,2025-01-19
Western Michigan,101.7,112.6,.2363,69.1,-10.90,46.6,55.4,15.6,15.1,34.9,25.8,32.4,33.0,-9.4,.4117,2025-01-19
Monmouth,100.2,111.1,.2337,68.0,-10.90,45.1,51.7,17.0,17.1,30.3,34.3,35.4,39.8,-9.9,.4272,2025-01-19
Air Force,98.9,109.9,.2280,64.8,-11.00,52.9,53.5,20.5,17.5,23.1,29.7,35.9,34.5,-11.3,.592,2025-01-19
Holy Cross,104.7,116.4,.2270,65.8,-11.70,53.1,54.7,16.8,14.2,23.0,26.9,21.2,26.1,-6.3,.3087,2025-01-19
Georgia St.,99.9,111.3,.2243,70.5,-11.40,46.5,51.7,18.4,12.8,33.4,31.3,35.1,26.9,-7.6,.4135,2025-01-19
Manhattan,105.4,117.6,.2222,69.3,-12.20,50.4,51.5,17.3,15.1,31.2,32.7,30.5,27.7,-5.9,.2981,2025-01-19
UMBC,104.7,116.8,.2213,72.0,-12.10,53.9,53.5,16.0,18.2,20.9,32.5,30.7,28.2,-7.9,.2982,2025-01-19
Tarleton St.,93.0,104.1,.2150,66.5,-11.10,47.4,53.1,26.0,22.8,27.6,35.8,39.3,48.3,-7.2,.4662,2025-01-19
Navy,101.8,113.9,.2149,68.4,-12.10,47.7,53.4,16.4,17.0,31.6,27.9,30.7,36.5,-12.2,.281,2025-01-19
Jackson St.,94.2,105.4,.2146,70.8,-11.20,42.9,55.0,21.2,18.3,28.6,32.8,34.4,32.1,-6.3,.4048,2025-01-19
Louisiana,99.8,112.0,.2105,67.9,-12.20,46.3,52.7,16.1,17.9,26.3,35.1,28.2,43.5,-9.5,.4394,2025-01-19
Texas Southern,95.5,107.3,.2084,71.8,-11.80,44.4,51.7,18.8,19.8,26.4,37.3,28.4,36.5,-6.6,.3325,2025-01-19
Prairie View A&M,102.7,115.3,.2084,72.6,-12.60,49.4,57.6,16.4,20.0,22.8,41.0,36.1,44.5,-9.0,.3778,2025-01-19
North Carolina Central,102.2,114.8,.2080,67.7,-12.60,49.2,55.3,18.7,22.4,34.5,39.5,38.3,46.7,-9.2,.299,2025-01-19
IU Indy,105.4,118.6,.2051,65.7,-13.20,49.4,55.4,18.5,16.7,30.6,30.4,34.7,40.7,-10.9,.3704,2025-01-19
Niagara,101.2,113.8,.2049,65.1,-12.60,51.3,52.3,18.4,16.8,23.2,27.9,28.5,29.1,-8.6,.301,2025-01-19
Lafayette,96.5,108.6,.2044,67.0,-12.10,49.0,50.9,16.1,17.3,24.7,29.0,30.9,31.5,-9.6,.2902,2025-01-19
Oral Roberts,106.1,119.6,.2015,69.3,-13.50,50.0,57.8,17.1,15.0,24.1,35.7,32.9,41.4,-8.0,.4463,2025-01-19
Saint Francis,99.1,111.8,.1990,68.9,-12.70,50.3,53.7,20.7,16.4,24.2,32.1,20.8,30.9,-7.9,.3223,2025-01-19
Loyola MD,100.4,113.4,.1980,67.4,-13.00,50.3,51.6,18.5,16.5,30.6,28.6,31.9,32.1,-7.1,.2819,2025-01-19
Austin Peay,93.1,105.3,.1950,66.8,-12.20,44.7,53.5,16.7,19.3,24.1,32.6,31.4,37.0,-8.1,.4039,2025-01-19
Green Bay,100.9,114.3,.1927,69.9,-13.40,52.8,55.2,20.1,15.1,15.5,33.4,34.3,33.7,-13.2,.4405,2025-01-19
Portland,99.9,113.3,.1901,69.4,-13.40,48.3,55.0,19.5,13.6,23.2,29.2,33.1,22.8,-9.4,.4938,2025-01-19
Cal St. Fullerton,97.9,111.1,.1895,67.7,-13.20,45.3,53.0,20.8,17.6,27.0,31.6,40.3,41.9,-9.6,.4733,2025-01-19
Long Beach St.,100.5,114.3,.1859,65.0,-13.80,50.2,52.8,22.1,17.1,26.9,36.0,36.6,37.6,-8.7,.4506,2025-01-19
Fairleigh Dickinson,101.4,115.3,.1852,71.1,-13.90,48.5,52.9,15.9,16.4,25.6,35.8,30.5,34.3,-9.5,.3067,2025-01-19
Boston University,97.1,110.5,.1847,63.6,-13.40,50.5,51.0,21.9,15.5,31.1,24.0,30.7,28.4,-8.0,.2814,2025-01-19
Denver,99.4,113.4,.1812,67.2,-14.00,49.1,54.9,18.1,16.8,25.4,31.5,32.5,48.7,-11.5,.4249,2025-01-19
Eastern Illinois,94.7,108.1,.1797,68.1,-13.40,44.4,52.8,19.5,19.7,28.7,31.9,33.3,41.7,-9.2,.3379,2025-01-19
North Carolina A&T,98.8,112.7,.1791,73.0,-13.90,45.9,51.2,13.5,15.9,25.6,32.6,32.1,32.3,-11.7,.3998,2025-01-19
Old Dominion,98.0,111.8,.1791,67.2,-13.80,43.6,51.3,18.2,15.0,36.9,32.2,30.8,36.7,-8.2,.3925,2025-01-19
Eastern Michigan,99.8,114.0,.1784,68.9,-14.20,51.3,55.1,19.2,17.7,27.7,31.4,33.7,39.0,-6.7,.3843,2025-01-19
New Orleans,99.5,113.6,.1778,70.7,-14.10,45.0,54.8,18.5,16.7,30.0,37.5,36.5,28.1,-8.1,.5295,2025-01-19
Penn,99.4,113.7,.1750,67.0,-14.30,46.8,51.1,17.8,14.0,27.9,34.2,30.4,24.1,-7.6,.4568,2025-01-19
Southern Indiana,98.4,112.6,.1748,67.9,-14.20,48.2,52.2,17.2,17.7,28.4,30.8,33.2,37.8,-8.2,.2949,2025-01-19
Grambling St.,95.4,109.5,.1697,66.4,-14.10,46.7,52.4,21.0,16.9,25.0,30.3,34.4,34.1,-9.4,.3185,2025-01-19
Binghamton,100.0,114.8,.1686,65.7,-14.80,52.5,50.8,20.3,13.3,26.1,29.3,32.0,35.9,-9.0,.2783,2025-01-19
Rider,97.9,112.5,.1683,65.7,-14.60,45.6,53.7,17.5,16.8,33.1,31.7,32.2,26.2,-7.8,.3412,2025-01-19
USC Upstate,99.7,114.7,.1655,73.9,-15.00,49.0,56.4,19.8,15.2,25.9,30.3,32.7,40.5,-11.5,.4117,2025-01-19
Lehigh,97.2,112.2,.1622,68.5,-15.00,48.7,52.5,15.7,16.1,19.5,32.0,30.0,32.6,-8.0,.3125,2025-01-19
Lindenwood,94.2,108.8,.1604,70.0,-14.60,45.6,53.0,18.9,19.9,30.1,32.3,33.2,35.2,-7.8,.3077,2025-01-19
Delaware St.,98.5,113.8,.1604,70.1,-15.30,46.6,54.5,17.8,18.4,30.9,32.3,33.8,38.1,-7.4,.2683,2025-01-19
VMI,98.3,114.0,.1542,68.4,-15.70,48.1,56.3,18.6,18.4,27.5,31.1,36.6,27.4,-8.6,.36,2025-01-19
Buffalo,96.9,112.6,.1505,72.3,-15.70,49.2,53.4,19.2,15.4,21.0,31.7,33.0,30.3,-7.7,.4002,2025-01-19
Fairfield,100.6,117.0,.1498,66.4,-16.40,46.2,55.9,16.1,17.4,32.7,30.1,25.7,31.2,-9.1,.3244,2025-01-19
Le Moyne,98.8,115.0,.1483,70.1,-16.20,49.3,52.6,20.1,15.8,25.1,34.2,39.6,39.1,-9.9,.3199,2025-01-19
Detroit Mercy,94.1,110.9,.1322,67.8,-16.80,44.9,51.6,19.0,16.4,32.3,31.8,29.8,38.0,-10.4,.4245,2025-01-19
Central Arkansas,96.1,113.4,.1292,67.7,-17.30,44.8,56.6,16.9,18.8,29.1,31.7,27.5,23.7,-10.2,.3906,2025-01-19
Stony Brook,98.1,116.1,.1264,65.8,-18.00,45.8,57.2,19.3,16.3,29.7,32.0,32.2,30.3,-12.1,.3926,2025-01-19
Wagner,89.4,105.9,.1254,62.0,-16.50,40.3,51.1,19.7,19.3,30.9,26.1,28.8,42.7,-5.7,.2454,2025-01-19
West Georgia,96.4,114.4,.1221,68.9,-18.00,46.4,56.7,16.7,17.8,25.8,30.6,27.8,39.8,-12.6,.4013,2025-01-19
Alcorn St.,94.5,112.4,.1193,66.2,-17.90,42.5,55.6,21.6,17.5,34.3,35.6,26.9,32.1,-8.6,.3845,2025-01-19
Morgan St.,101.6,120.8,.1192,71.8,-19.20,50.0,56.4,17.9,16.1,31.8,34.8,32.9,43.7,-9.2,.2727,2025-01-19
Western Illinois,99.0,117.9,.1187,63.8,-18.90,49.1,53.1,17.4,15.4,29.9,32.3,23.9,31.8,-9.1,.2857,2025-01-19
Canisius,102.2,121.9,.1162,66.1,-19.70,50.3,56.5,18.2,14.8,19.6,35.6,22.3,30.9,-12.2,.3834,2025-01-19
Louisiana Monroe,94.2,112.5,.1145,69.0,-18.30,45.2,53.5,18.1,17.8,30.0,31.5,29.6,26.1,-13.8,.3878,2025-01-19
Mercyhurst,96.5,115.8,.1099,64.6,-19.30,46.5,56.0,16.9,19.9,22.3,35.5,30.1,40.7,-9.1,.2744,2025-01-19
Sacramento St.,90.8,109.8,.1020,65.6,-19.00,45.1,52.8,21.3,18.8,28.2,29.6,35.6,38.0,-10.4,.377,2025-01-19
Stetson,99.1,120.4,.0960,69.3,-21.30,50.1,52.8,20.2,13.3,24.0,36.2,35.1,29.0,-10.9,.3582,2025-01-19
Western Carolina,90.3,109.8,.0956,72.0,-19.50,43.8,53.3,22.0,15.7,27.1,28.5,24.2,35.1,-8.5,.412,2025-01-19
Bellarmine,101.1,123.0,.0949,66.8,-21.90,51.9,59.2,19.9,14.6,21.7,31.1,28.6,30.3,-12.5,.3652,2025-01-19
Alabama A&M,91.9,112.2,.0921,72.3,-20.30,44.0,53.2,22.6,20.5,35.8,38.3,35.9,44.3,-9.4,.2814,2025-01-19
Chicago St.,88.8,108.7,.0893,70.3,-19.90,42.3,54.0,20.4,17.8,23.3,34.1,29.5,40.7,-11.5,.4207,2025-01-19
Maryland Eastern Shore,98.0,120.2,.0870,68.7,-22.20,44.1,56.1,19.5,13.7,24.8,37.2,35.8,36.7,-9.9,.357,2025-01-19
NJIT,89.0,109.5,.0844,66.2,-20.50,43.8,48.7,19.6,14.1,27.1,33.4,28.9,37.4,-12.5,.3224,2025-01-19
Florida A&M,95.3,117.6,.0821,69.8,-22.30,46.3,55.4,22.7,14.1,23.4,35.2,34.9,37.3,-5.6,.3594,2025-01-19
Northern Illinois,91.2,113.0,.0785,70.7,-21.80,44.1,56.1,16.7,18.4,18.2,33.1,31.8,39.6,-10.4,.3776,2025-01-19
New Hampshire,90.8,112.8,.0757,68.7,-22.00,46.6,52.9,20.3,16.4,26.5,32.0,27.4,35.0,-13.5,.3207,2025-01-19
The Citadel,92.1,114.7,.0743,66.0,-22.60,49.1,52.6,23.0,15.0,28.6,33.0,31.3,35.9,-9.9,.3442,2025-01-19
Arkansas Pine Bluff,99.6,124.6,.0706,74.3,-25.00,51.0,60.2,22.1,15.3,26.5,37.7,30.7,42.5,-9.6,.3188,2025-01-19
Coppin St.,87.8,113.2,.0511,69.1,-25.40,42.0,58.1,21.4,20.0,25.6,33.1,36.8,39.5,-11.7,.3823,2025-01-19
Mississippi Valley St.,84.9,127.1,.0095,66.2,-42.20,40.3,60.9,24.8,15.1,22.9,40.4,25.6,38.5,-9.6,.4002,2025-01-19
