team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
UC Riverside,103.7,105.5,.4494,68.5,-1.80,47.8,51.3,16.6,16.3,29.4,30.9,28.6,33.5,-0.44,.4818,2024-12-08
Winthrop,103.1,105.1,.4472,74.9,-2.00,49.5,50.4,18.7,21.8,34.3,32.0,54.7,40.0,-1.6,.3661,2024-12-08
Saint Louis,106.8,108.8,.4467,69.8,-2.00,55.5,50.0,18.6,15.4,27.4,27.8,31.7,23.3,-1.5,.5481,2024-12-08
Jacksonville St.,107.8,109.8,.4464,67.1,-2.00,54.0,50.4,16.8,10.2,29.8,24.1,32.7,24.2,-3.1,.5011,2024-12-08
San Jose St.,107.6,109.7,.4441,65.4,-2.10,49.1,52.6,16.1,15.8,28.1,29.8,38.2,33.2,-4.1,.5488,2024-12-08
Sacred Heart,106.0,108.4,.4359,70.1,-2.40,51.3,52.9,18.6,18.6,27.6,27.9,26.7,36.6,-4.3,.3092,2024-12-08
UMass Lowell,109.9,112.4,.4334,73.2,-2.50,53.1,50.8,20.9,15.8,26.0,35.3,43.4,31.7,-2.0,.3011,2024-12-08
Marshall,100.9,103.3,.4321,71.8,-2.40,47.9,49.1,16.9,18.8,32.1,29.1,43.0,54.6,-2.4,.3795,2024-12-08
Missouri St.,100.9,103.4,.4302,67.1,-2.50,48.4,53.8,18.7,20.6,33.9,26.4,42.8,39.6,-2.7,.4952,2024-12-08
American,104.7,107.4,.4272,65.4,-2.70,51.8,51.6,19.8,15.8,25.9,31.3,31.9,42.0,-2.2,.3072,2024-12-08
Loyola Marymount,98.6,101.3,.4236,68.8,-2.70,46.0,48.6,14.1,15.6,23.4,28.7,25.1,24.8,-2.2,.5381,2024-12-08
East Texas A&M,99.5,102.2,.4221,69.6,-2.70,48.1,55.5,24.9,19.4,28.9,34.7,29.6,39.6,-5.7,.4767,2024-12-08
Chattanooga,106.1,109.2,.4189,69.8,-3.10,50.0,52.2,16.3,15.8,25.5,30.2,34.3,31.7,-2.0,.429,2024-12-08
East Tennessee St.,105.9,109.1,.4157,68.4,-3.20,52.2,52.1,15.3,17.9,37.4,27.8,27.8,37.3,-2.9,.368,2024-12-08
UAB,109.2,112.5,.4151,71.1,-3.30,50.8,51.4,15.4,15.9,39.0,27.6,31.8,31.5,-3.9,.4945,2024-12-08
Alabama St.,107.7,111.1,.4110,70.9,-3.40,46.0,53.6,13.6,15.9,23.9,35.1,31.1,41.3,-3.1,.3406,2024-12-08
Idaho St.,101.0,104.2,.4106,65.2,-3.20,44.1,50.0,18.8,17.3,41.9,24.8,35.3,38.5,-2.8,.376,2024-12-08
South Alabama,103.8,107.2,.4091,65.1,-3.40,51.0,50.2,14.3,19.9,26.7,28.9,33.4,20.9,-1.7,.3912,2024-12-08
Central Connecticut,96.8,100.0,.4076,65.4,-3.20,48.7,50.2,17.4,20.5,25.9,27.8,25.4,20.1,-1.7,.2395,2024-12-08
Grambling St.,99.2,102.5,.4057,68.6,-3.30,48.9,52.3,23.0,14.6,21.1,29.7,29.5,33.4,-2.7,.3185,2024-12-08
UC Davis,94.8,98.1,.4035,72.7,-3.30,47.5,49.5,21.5,22.9,24.2,34.0,38.7,40.3,-2.0,.4385,2024-12-08
Tulane,102.1,105.6,.4034,68.6,-3.50,48.9,47.1,16.5,17.5,29.1,31.0,31.8,32.6,-4.8,.4534,2024-12-08
Fordham,102.5,106.0,.4022,71.6,-3.50,49.3,52.0,19.2,18.7,30.7,27.4,32.3,32.8,-2.9,.5111,2024-12-08
Toledo,108.0,111.9,.4001,71.6,-3.90,51.6,55.7,12.7,16.1,23.9,29.9,29.1,22.4,-1.5,.4396,2024-12-08
Illinois Chicago,105.6,109.4,.3995,71.7,-3.80,49.3,54.4,21.0,14.9,35.7,26.4,32.7,34.0,-2.6,.4856,2024-12-08
Georgia Southern,98.4,101.9,.3994,74.2,-3.50,50.9,50.1,21.6,19.4,29.9,30.0,31.1,49.4,-1.9,.3791,2024-12-08
Utah Valley,102.1,105.9,.3959,70.4,-3.80,48.7,52.6,19.4,16.2,33.7,24.5,41.8,36.3,-3.3,.4251,2024-12-08
SIU Edwardsville,100.0,103.7,.3946,67.3,-3.70,48.1,50.5,18.2,15.9,34.5,29.4,22.5,36.2,-2.1,.2972,2024-12-08
Merrimack,96.9,100.6,.3943,66.2,-3.70,46.1,47.1,15.7,20.9,22.1,36.7,26.9,37.1,-3.4,.3713,2024-12-08
Longwood,101.0,104.9,.3929,70.4,-3.90,47.2,53.6,18.4,23.5,33.2,31.8,46.4,32.2,-0.6,.3621,2024-12-08
Drexel,102.7,106.7,.3922,64.7,-4.00,52.5,47.7,18.0,12.8,33.9,26.3,21.8,27.4,-3.2,.3608,2024-12-08
Little Rock,94.4,98.2,.3893,69.2,-3.80,47.2,45.4,22.2,21.2,27.4,36.7,29.8,43.3,-1.5,.3141,2024-12-08
Southern Illinois,100.8,105.4,.3738,70.6,-4.60,48.0,51.5,19.0,14.4,31.4,28.2,33.4,29.8,-3.9,.5026,2024-12-08
William & Mary,108.5,113.6,.3713,74.4,-5.10,53.5,54.3,19.3,17.3,29.3,32.1,36.0,40.0,-4.7,.391,2024-12-08
Quinnipiac,100.7,105.6,.3669,71.0,-4.90,45.4,51.1,17.5,19.5,32.4,35.6,28.0,32.0,-3.0,.3197,2024-12-08
Georgia St.,102.7,107.7,.3659,70.7,-5.00,48.6,52.1,18.7,12.7,31.2,28.4,37.9,28.5,-2.9,.4135,2024-12-08
Vermont,97.0,101.9,.3615,64.4,-4.90,46.7,48.9,19.1,17.6,24.1,33.1,27.2,26.6,-3.6,.3179,2024-12-08
UNC Asheville,104.9,110.3,.3603,67.2,-5.40,47.8,53.7,17.1,16.3,32.9,34.4,27.5,39.4,-2.0,.3571,2024-12-08
Austin Peay,94.4,99.3,.3572,65.6,-4.90,44.4,51.6,16.3,19.4,24.7,34.1,27.4,36.8,-2.8,.4039,2024-12-08
Coastal Carolina,100.8,106.3,.3536,63.9,-5.50,52.9,44.8,19.5,10.3,27.1,24.5,35.3,49.6,-3.8,.3566,2024-12-08
Eastern Washington,106.2,112.0,.3533,68.4,-5.80,51.0,57.2,17.6,20.8,27.7,37.8,31.3,38.2,-5.0,.4393,2024-12-08
UTSA,105.1,110.8,.3522,72.4,-5.70,45.3,53.5,19.9,19.7,33.3,33.9,29.6,44.3,-2.5,.4879,2024-12-08
South Dakota,111.8,117.9,.3509,74.9,-6.10,50.4,55.0,14.1,17.0,33.5,36.8,42.8,33.6,-2.4,.4084,2024-12-08
Indiana St.,108.0,114.1,.3473,74.5,-6.10,58.4,51.9,21.1,16.9,26.1,28.1,28.1,38.8,-2.9,.4743,2024-12-08
Towson,98.1,103.6,.3470,65.5,-5.50,42.6,50.4,15.2,16.7,34.1,27.6,30.1,36.6,-3.6,.428,2024-12-08
Youngstown St.,91.8,97.0,.3455,69.6,-5.20,43.3,45.8,17.5,19.5,27.7,32.3,34.2,37.9,-3.3,.3631,2024-12-08
Northern Arizona,106.0,112.1,.3453,67.1,-6.10,50.1,52.6,15.3,13.4,34.8,26.9,30.2,38.3,-2.0,.3352,2024-12-08
Pacific,98.9,104.7,.3423,68.0,-5.80,46.5,50.0,19.2,14.1,30.6,24.5,32.6,37.6,-3.4,.5148,2024-12-08
Marist,101.8,107.8,.3411,66.2,-6.00,52.4,50.4,17.3,17.0,28.1,25.8,23.2,30.9,-1.4,.2612,2024-12-08
Gardner Webb,100.8,106.9,.3384,71.1,-6.10,52.4,51.5,23.9,15.5,34.0,30.8,35.0,30.6,-3.6,.4222,2024-12-08
Pepperdine,101.4,107.5,.3373,70.3,-6.10,48.7,48.1,18.9,14.6,25.6,26.8,34.1,32.0,-3.5,.5322,2024-12-08
Saint Peter's,100.5,106.7,.3348,64.5,-6.20,46.9,46.3,20.2,17.1,37.9,35.5,36.8,50.6,-3.5,.303,2024-12-08
Bowling Green,104.7,111.1,.3341,70.9,-6.40,51.5,50.8,15.2,17.7,23.6,32.0,29.5,33.8,-3.6,.3424,2024-12-08
Albany,104.1,110.6,.3326,69.4,-6.50,49.4,58.1,15.2,23.0,27.3,29.5,31.9,45.6,-3.0,.2988,2024-12-08
Maine,96.1,102.1,.3320,69.3,-6.00,47.9,51.2,16.3,21.8,23.4,31.9,23.4,34.3,-3.2,.3016,2024-12-08
Stephen F. Austin,89.4,95.0,.3312,65.9,-5.60,45.6,45.9,26.3,21.0,39.0,30.6,35.1,36.2,-3.3,.4193,2024-12-08
UT Arlington,106.5,113.4,.3282,71.9,-6.90,53.2,51.6,18.7,15.1,30.6,30.7,33.2,43.0,-3.7,.4272,2024-12-08
Valparaiso,106.9,113.8,.3274,69.0,-6.90,45.9,55.6,14.1,18.2,29.4,27.8,40.6,34.4,-2.8,.4818,2024-12-08
Stonehill,99.9,106.5,.3261,66.8,-6.60,49.9,49.2,19.3,18.3,23.5,35.5,30.4,35.8,-3.0,.2849,2024-12-08
Southern Indiana,102.6,109.3,.3258,67.4,-6.70,52.4,51.9,17.8,17.7,26.8,32.1,34.6,41.5,-3.8,.2949,2024-12-08
Charlotte,105.3,112.2,.3245,66.9,-6.90,47.7,53.1,13.7,14.5,26.9,31.8,50.6,34.3,-2.1,.4707,2024-12-08
Army,107.0,114.2,.3209,69.1,-7.20,51.2,53.0,13.8,12.1,27.7,29.9,27.4,23.2,-2.6,.2902,2024-12-08
Idaho,108.1,115.4,.3195,67.2,-7.30,52.9,55.0,20.7,15.7,31.7,35.6,32.1,34.2,-4.0,.4023,2024-12-08
Nicholls St.,99.3,106.3,.3144,69.7,-7.00,44.4,47.1,15.4,14.3,30.8,30.5,27.9,39.7,-2.2,.4314,2024-12-08
Siena,100.9,108.0,.3142,64.5,-7.10,49.0,51.9,19.3,18.2,30.5,30.0,37.0,35.2,-3.4,.3379,2024-12-08
Hawaii,103.8,111.1,.3142,67.3,-7.30,52.0,49.2,19.6,12.1,32.4,23.1,44.8,46.7,-1.9,.4257,2024-12-08
Denver,100.8,107.9,.3136,68.7,-7.10,47.4,51.1,18.2,15.7,25.2,29.6,32.0,44.7,-3.9,.4249,2024-12-08
Robert Morris,94.5,101.4,.3077,70.3,-6.90,44.9,50.3,19.7,17.5,31.9,20.7,36.3,33.9,-3.3,.3709,2024-12-08
UMBC,104.3,112.0,.3051,72.7,-7.70,52.7,51.6,16.3,18.7,21.2,33.9,32.2,29.8,-3.7,.2982,2024-12-08
Southeast Missouri St.,96.0,103.2,.3049,72.3,-7.20,47.9,48.9,15.7,18.0,22.8,32.1,23.0,46.3,-4.0,.297,2024-12-08
Hampton,99.4,107.0,.3017,65.7,-7.60,43.2,54.0,15.8,20.0,33.8,32.4,30.3,44.4,-3.2,.3899,2024-12-08
Western Michigan,101.6,109.5,.2982,66.7,-7.90,45.8,51.2,14.9,13.9,36.4,25.4,34.9,33.3,-3.7,.4117,2024-12-08
Bethune Cookman,94.3,101.7,.2973,70.7,-7.40,46.2,50.1,18.1,18.9,23.1,37.1,26.2,30.9,-3.4,.3836,2024-12-08
Duquesne,98.1,106.0,.2908,67.5,-7.90,46.9,50.7,18.0,20.0,31.6,31.1,37.0,39.7,-5.9,.5184,2024-12-08
Oakland,94.9,102.6,.2891,62.7,-7.70,46.0,52.9,16.6,15.3,26.3,27.0,25.7,24.0,-2.4,.4644,2024-12-08
Nebraska Omaha,103.4,111.9,.2870,68.3,-8.50,48.3,54.1,17.8,15.9,27.7,26.0,33.0,36.4,-5.3,.438,2024-12-08
Evansville,99.7,108.0,.2853,69.9,-8.30,48.3,53.1,17.4,17.2,20.6,27.5,29.0,37.7,-4.0,.5091,2024-12-08
Richmond,97.1,105.2,.2840,68.0,-8.10,44.3,49.5,15.1,13.4,19.1,23.1,38.5,42.4,-3.5,.5102,2024-12-08
Cal St. Bakersfield,103.2,112.0,.2815,66.2,-8.80,47.6,51.8,20.1,17.1,35.4,27.3,31.0,49.2,-4.0,.4185,2024-12-08
Weber St.,101.8,110.4,.2813,67.1,-8.60,48.5,51.5,16.4,16.1,27.3,31.8,33.6,43.2,-4.4,.4012,2024-12-08
Mount St. Mary's,99.3,107.8,.2801,68.3,-8.50,48.8,50.3,20.1,15.7,29.7,30.3,34.8,25.9,-1.4,.3349,2024-12-08
Mercer,104.8,113.8,.2795,71.1,-9.00,53.4,53.7,18.9,18.5,29.1,32.1,27.8,37.0,-2.5,.3885,2024-12-08
Portland St.,105.6,114.7,.2777,71.0,-9.10,50.2,57.0,18.2,19.2,35.3,34.4,36.5,33.1,-3.6,.3543,2024-12-08
Rider,99.1,107.8,.2745,65.2,-8.70,46.6,50.7,20.4,16.0,34.6,33.0,35.0,27.3,-3.5,.3412,2024-12-08
Louisiana,106.0,115.4,.2742,69.3,-9.40,48.5,56.5,16.0,19.2,24.7,39.5,29.6,47.0,-5.7,.4394,2024-12-08
Presbyterian,100.4,109.2,.2739,66.6,-8.80,50.6,51.7,19.2,17.8,32.0,30.2,31.6,31.6,-3.7,.3825,2024-12-08
Massachusetts,101.2,110.4,.2701,72.5,-9.20,46.5,51.0,16.0,18.2,34.8,30.4,36.4,37.0,-5.4,.5032,2024-12-08
Tennessee Tech,102.7,112.0,.2699,68.7,-9.30,51.3,51.6,17.6,15.7,22.8,39.2,23.1,20.8,-3.5,.3074,2024-12-08
Eastern Illinois,96.1,104.9,.2666,67.9,-8.80,43.5,54.0,17.6,19.0,24.1,32.9,27.6,44.8,-2.9,.3379,2024-12-08
North Dakota,103.5,113.0,.2664,69.5,-9.50,45.4,53.4,19.6,14.3,35.7,30.6,34.6,30.3,-3.3,.4507,2024-12-08
Boston University,98.3,107.7,.2585,65.5,-9.40,50.3,49.3,22.9,16.9,32.8,25.2,31.5,30.0,-3.8,.2814,2024-12-08
Cleveland St.,94.6,103.8,.2555,68.0,-9.20,44.9,53.3,22.0,24.5,33.5,34.3,31.5,44.1,-3.5,.377,2024-12-08
Green Bay,103.9,114.1,.2549,72.0,-10.20,53.5,55.2,18.1,16.3,17.2,33.4,34.0,33.4,-5.9,.4405,2024-12-08
Howard,104.2,114.4,.2547,68.6,-10.20,51.9,57.5,21.9,16.2,26.3,29.1,27.0,37.1,-3.4,.3127,2024-12-08
Queens,98.4,108.2,.2512,71.3,-9.80,48.2,52.6,19.1,17.4,28.5,35.4,29.0,33.9,-3.0,.3752,2024-12-08
Utah Tech,98.7,108.6,.2511,69.6,-9.90,45.0,53.0,16.2,17.6,24.6,37.9,32.6,38.3,-5.7,.4583,2024-12-08
Incarnate Word,108.5,119.4,.2509,66.7,-10.90,56.1,53.8,16.9,17.4,34.4,29.0,28.4,40.1,-3.2,.3609,2024-12-08
North Carolina Central,102.9,113.5,.2458,68.5,-10.60,48.8,57.3,18.1,24.0,31.6,42.3,34.6,51.5,-5.3,.299,2024-12-08
Oral Roberts,103.8,114.4,.2454,70.0,-10.60,47.4,57.0,17.4,14.9,23.6,33.5,32.6,39.4,-4.0,.4463,2024-12-08
Air Force,99.2,109.5,.2426,64.0,-10.30,55.5,51.0,20.4,16.4,23.8,28.7,36.8,31.1,-5.8,.592,2024-12-08
Eastern Michigan,97.8,108.0,.2426,68.2,-10.20,49.2,52.6,18.5,20.7,27.0,33.3,33.6,36.2,-2.7,.3843,2024-12-08
Northern Kentucky,95.9,106.0,.2408,66.8,-10.10,47.0,56.1,18.2,20.8,27.7,30.8,29.8,28.0,-3.6,.4077,2024-12-08
Lafayette,97.8,108.3,.2376,67.5,-10.50,47.7,48.9,15.9,17.2,26.0,32.2,35.0,39.5,-3.5,.2902,2024-12-08
Campbell,93.7,103.7,.2374,68.7,-10.00,46.6,55.6,18.2,18.4,19.7,21.3,34.3,35.5,-3.6,.3649,2024-12-08
Texas Southern,100.3,111.1,.2364,70.5,-10.80,43.8,54.0,18.0,15.8,28.6,37.6,31.5,41.7,-4.0,.3325,2024-12-08
Charleston Southern,99.2,109.8,.2362,70.1,-10.60,49.2,55.4,19.4,13.6,30.9,26.7,36.4,31.0,-5.5,.4392,2024-12-08
FIU,93.7,103.8,.2350,70.4,-10.10,45.1,50.8,16.9,20.1,28.5,28.3,35.8,42.5,-5.2,.4698,2024-12-08
South Carolina St.,97.0,107.7,.2327,69.2,-10.70,47.3,52.5,20.0,21.0,31.8,34.2,37.7,43.0,-4.2,.2836,2024-12-08
Fresno St.,92.5,102.9,.2287,75.7,-10.40,43.4,50.4,17.4,19.8,28.1,32.8,37.7,25.8,-4.2,.5989,2024-12-08
Tulsa,98.1,109.0,.2283,69.1,-10.90,46.6,49.2,17.2,17.0,29.8,33.4,37.8,36.1,-5.0,.4496,2024-12-08
Harvard,98.5,109.6,.2256,68.1,-11.10,49.1,51.0,18.9,17.2,25.7,30.4,25.1,23.7,-5.1,.4055,2024-12-08
Holy Cross,103.1,114.8,.2255,65.7,-11.70,50.5,54.7,18.6,15.5,25.6,29.5,23.7,25.1,-3.0,.3087,2024-12-08
Tennessee St.,100.3,111.8,.2228,73.4,-11.50,49.4,53.6,19.1,17.5,35.2,33.2,37.0,38.7,-4.5,.28,2024-12-08
Detroit Mercy,97.7,109.0,.2214,68.3,-11.30,47.2,52.9,18.4,15.8,34.0,24.3,31.1,38.0,-4.4,.4245,2024-12-08
Saint Francis,98.3,109.7,.2204,71.2,-11.40,48.6,54.5,21.3,17.6,26.1,31.5,22.4,33.3,-3.4,.3223,2024-12-08
Loyola MD,98.6,110.2,.2185,67.2,-11.60,48.2,49.7,18.9,17.0,32.8,29.6,24.6,35.1,-2.9,.2819,2024-12-08
Tennessee Martin,92.2,103.2,.2152,69.8,-11.00,41.1,51.1,21.0,17.1,31.7,32.8,28.7,35.7,-3.9,.2974,2024-12-08
Cal St. Fullerton,95.0,106.3,.2144,66.4,-11.30,43.1,52.5,20.7,17.9,26.2,34.7,39.9,39.5,-4.8,.4733,2024-12-08
Iona,95.6,107.2,.2110,70.3,-11.60,43.8,55.4,24.1,22.9,41.1,30.4,35.1,41.2,-6.3,.3195,2024-12-08
Morehead St.,100.3,112.4,.2109,67.8,-12.10,46.5,53.2,20.4,12.7,30.0,27.7,45.7,35.8,-3.5,.311,2024-12-08
Bucknell,93.3,104.7,.2105,69.1,-11.40,49.4,48.9,20.1,17.4,25.9,31.2,41.1,35.4,-4.5,.3308,2024-12-08
Lehigh,105.3,118.3,.2091,67.9,-13.00,51.2,54.0,14.9,11.9,18.8,33.6,30.2,33.9,-3.5,.3125,2024-12-08
USC Upstate,102.3,114.9,.2087,74.9,-12.60,49.6,58.5,19.2,15.1,25.7,29.8,31.5,37.8,-5.8,.4117,2024-12-08
Long Beach St.,96.9,108.9,.2070,65.0,-12.00,47.0,52.3,22.9,17.2,29.1,35.3,31.1,38.4,-5.7,.4506,2024-12-08
North Carolina A&T,99.9,112.4,.2042,73.9,-12.50,48.2,50.3,15.1,17.3,23.2,32.1,31.5,32.3,-4.6,.3998,2024-12-08
Prairie View A&M,108.5,122.3,.2017,74.7,-13.80,47.3,61.4,14.5,17.8,26.0,44.2,34.2,43.4,-5.0,.3778,2024-12-08
New Orleans,97.1,109.5,.2002,71.3,-12.40,45.1,51.8,19.3,18.6,30.1,37.7,35.7,31.6,-3.6,.5295,2024-12-08
Southern Miss,98.2,111.1,.1953,72.5,-12.90,49.9,53.4,19.6,17.3,26.7,29.4,35.3,32.9,-2.8,.4163,2024-12-08
San Diego,90.1,102.1,.1917,74.3,-12.00,43.7,49.4,20.4,20.7,26.7,32.8,33.1,35.8,-4.7,.5065,2024-12-08
Niagara,103.5,117.5,.1880,64.1,-14.00,49.5,53.0,17.0,14.5,21.0,28.8,32.9,27.8,-4.4,.301,2024-12-08
Houston Christian,99.6,113.2,.1862,65.8,-13.60,46.7,56.7,16.8,17.8,26.1,31.1,32.1,31.6,-5.2,.4322,2024-12-08
Western Illinois,100.5,114.3,.1858,64.7,-13.80,49.9,54.1,18.4,13.2,29.6,26.3,26.6,31.2,-2.8,.2857,2024-12-08
Navy,100.3,114.2,.1837,69.9,-13.90,44.5,52.8,14.8,18.6,32.9,31.8,31.0,41.5,-6.1,.281,2024-12-08
Colgate,97.6,111.4,.1794,67.2,-13.80,50.1,55.1,16.8,16.6,20.6,28.6,16.7,27.1,-6.0,.3477,2024-12-08
Jackson St.,93.4,106.6,.1790,71.4,-13.20,41.7,59.4,21.9,15.4,26.0,30.4,28.2,27.3,-4.2,.4048,2024-12-08
Ball St.,96.4,110.1,.1788,68.3,-13.70,46.1,50.6,15.2,14.6,19.8,30.4,45.2,44.1,-5.0,.324,2024-12-08
Dartmouth,94.5,108.0,.1776,72.3,-13.50,46.3,51.6,15.8,16.8,21.4,26.6,33.3,27.1,-3.3,.3622,2024-12-08
Manhattan,102.3,116.9,.1775,70.5,-14.60,47.4,53.2,17.0,15.6,31.7,31.9,29.4,25.5,-3.5,.2981,2024-12-08
Fairfield,102.4,117.4,.1722,67.6,-15.00,45.4,55.3,14.6,17.1,33.2,31.7,30.0,37.9,-3.7,.3244,2024-12-08
LIU,97.6,111.9,.1714,67.4,-14.30,46.4,53.2,18.9,16.5,29.3,28.7,32.3,56.1,-5.4,.2604,2024-12-08
Le Moyne,96.6,110.8,.1708,70.4,-14.20,47.6,51.3,19.1,16.4,23.4,36.9,35.3,36.7,-5.8,.3199,2024-12-08
IU Indy,103.8,119.1,.1697,66.2,-15.30,48.2,56.2,17.0,15.9,28.5,28.5,34.7,37.4,-4.2,.3704,2024-12-08
Florida A&M,96.4,110.8,.1671,71.0,-14.40,43.9,54.7,22.3,13.6,25.0,37.8,34.0,33.6,-1.3,.3594,2024-12-08
Binghamton,97.8,112.8,.1617,65.2,-15.00,52.3,48.6,21.8,12.4,25.1,31.8,31.9,35.6,-4.6,.2783,2024-12-08
Portland,95.3,110.1,.1586,71.0,-14.80,46.9,52.4,18.6,11.3,19.5,24.7,34.8,20.5,-4.4,.4938,2024-12-08
Buffalo,98.9,114.6,.1561,71.8,-15.70,51.3,52.2,18.8,14.9,20.9,31.1,34.3,25.8,-3.3,.4002,2024-12-08
Monmouth,98.1,113.8,.1543,69.0,-15.70,42.7,55.1,18.3,17.6,32.4,32.4,33.5,45.7,-6.6,.4272,2024-12-08
Old Dominion,97.8,113.5,.1527,69.7,-15.70,45.1,55.0,19.7,15.4,35.1,33.9,24.9,39.3,-5.1,.3925,2024-12-08
Bellarmine,101.9,118.4,.1516,68.6,-16.50,53.5,57.1,20.5,15.0,18.8,29.4,30.9,31.4,-5.0,.3652,2024-12-08
VMI,98.1,114.0,.1504,69.1,-15.90,47.6,56.9,17.4,18.5,26.8,32.6,33.6,26.7,-4.6,.36,2024-12-08
Lindenwood,93.8,109.0,.1501,69.0,-15.20,43.2,56.4,18.7,19.3,29.5,33.3,28.8,34.6,-3.3,.3077,2024-12-08
Western Carolina,90.3,105.4,.1450,73.2,-15.10,46.6,54.0,23.9,17.4,28.4,26.0,22.5,31.0,-3.2,.412,2024-12-08
Sacramento St.,93.5,109.3,.1425,65.8,-15.80,47.7,50.8,21.6,17.0,27.5,28.0,34.0,41.9,-5.5,.377,2024-12-08
Central Arkansas,94.8,111.2,.1388,68.2,-16.40,44.2,54.6,18.4,18.4,27.9,32.7,30.8,26.3,-5.0,.3906,2024-12-08
The Citadel,92.9,108.9,.1379,67.0,-16.00,47.7,47.5,20.5,15.0,32.7,26.4,24.4,41.9,-2.7,.3442,2024-12-08
Wagner,88.1,103.4,.1366,60.9,-15.30,40.0,51.4,21.9,20.3,29.5,27.8,26.0,46.3,-2.0,.2454,2024-12-08
Fairleigh Dickinson,101.9,119.7,.1348,72.5,-17.80,50.0,54.6,18.1,14.8,26.0,38.3,28.6,34.6,-5.1,.3067,2024-12-08
Louisiana Monroe,92.4,108.7,.1331,69.1,-16.30,43.6,54.3,19.5,17.4,29.8,30.2,32.4,25.7,-5.5,.3878,2024-12-08
Mercyhurst,98.1,115.8,.1297,63.8,-17.70,47.8,58.9,17.2,21.7,23.3,38.6,29.4,39.5,-4.5,.2744,2024-12-08
West Georgia,96.2,113.7,.1285,68.3,-17.50,45.6,56.9,18.2,17.5,27.1,32.1,24.7,32.7,-7.5,.4013,2024-12-08
NJIT,94.3,112.2,.1199,65.9,-17.90,46.2,49.1,20.5,13.4,28.9,35.4,27.1,41.2,-7.2,.3224,2024-12-08
Penn,98.0,116.8,.1170,66.4,-18.80,44.6,52.8,16.6,15.4,31.7,34.5,37.7,25.4,-4.8,.4568,2024-12-08
UMKC,92.4,110.6,.1118,68.3,-18.20,41.9,55.7,20.0,17.9,30.1,30.2,33.0,34.7,-4.9,.4043,2024-12-08
Maryland Eastern Shore,99.5,120.3,.1015,69.0,-20.80,43.8,55.8,19.2,12.6,22.0,37.3,35.3,34.2,-7.2,.357,2024-12-08
Alcorn St.,92.7,112.7,.0956,66.7,-20.00,38.9,58.3,21.2,16.2,33.6,36.6,24.1,34.2,-5.4,.3845,2024-12-08
Canisius,98.1,119.4,.0946,66.8,-21.30,46.2,55.4,20.1,14.0,21.6,35.5,21.1,34.5,-7.4,.3834,2024-12-08
Stetson,96.2,118.0,.0874,69.8,-21.80,51.3,52.6,21.3,12.9,26.7,34.0,31.4,26.8,-6.7,.3582,2024-12-08
Tarleton St.,87.2,106.9,.0873,67.4,-19.70,45.2,55.7,30.3,21.2,27.6,39.5,37.4,41.4,-4.6,.4662,2024-12-08
Arkansas Pine Bluff,102.6,126.9,.0795,73.9,-24.30,51.5,59.4,22.8,13.8,24.4,43.2,24.3,37.9,-4.5,.3188,2024-12-08
Chicago St.,90.6,112.3,.0775,71.4,-21.70,40.7,55.1,19.3,17.6,25.2,37.5,28.0,41.3,-7.3,.4207,2024-12-08
Morgan St.,95.7,119.2,.0744,72.2,-23.50,48.3,54.4,19.4,16.8,33.9,30.4,29.5,44.0,-6.5,.2727,2024-12-08
Alabama A&M,90.8,113.3,.0723,72.8,-22.50,40.6,56.2,19.8,22.8,32.2,39.5,37.4,47.9,-3.9,.2814,2024-12-08
Delaware St.,92.2,115.7,.0687,70.5,-23.50,43.1,57.5,17.3,18.7,29.9,33.0,32.2,36.3,-4.4,.2683,2024-12-08
Northern Illinois,90.2,114.0,.0638,71.1,-23.80,42.7,54.9,17.0,16.6,18.0,30.8,35.0,45.9,-5.4,.3776,2024-12-08
Stony Brook,92.4,117.8,.0572,68.7,-25.40,42.1,61.0,18.9,16.7,28.4,32.4,31.5,28.5,-5.0,.3926,2024-12-08
New Hampshire,88.6,113.5,.0550,68.4,-24.90,45.6,53.1,21.0,16.8,25.1,32.6,27.2,34.4,-9.4,.3207,2024-12-08
Coppin St.,84.0,116.4,.0228,68.0,-32.40,39.0,58.0,20.0,17.9,25.6,34.0,32.4,38.7,-7.3,.3823,2024-12-08
Mississippi Valley St.,87.0,121.6,.0207,65.4,-34.60,38.5,60.5,26.7,13.4,22.4,41.5,25.0,45.0,-3.0,.4002,2024-12-08
