team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Towson,100.0,101.4,.4612,64.9,-1.40,42.6,49.1,15.7,17.6,33.5,30.2,33.1,38.0,-2.6,.428,2024-12-01
Charleston,102.4,103.9,.4605,72.5,-1.50,52.6,52.8,19.9,18.8,28.3,27.1,34.0,31.6,-1.1,.4158,2024-12-01
Cal St. Northridge,101.5,103.0,.4574,73.6,-1.50,52.3,47.0,18.3,20.5,30.7,23.1,40.7,51.2,-0.9,.4063,2024-12-01
Belmont,107.9,109.5,.4573,71.7,-1.60,55.6,52.4,16.1,17.3,27.6,26.1,24.4,21.6,-1.1,.4933,2024-12-01
Missouri St.,100.3,101.8,.4564,67.6,-1.50,48.0,52.1,19.2,20.6,34.1,27.0,42.3,42.7,-1.7,.4952,2024-12-01
Winthrop,99.1,101.3,.4363,74.9,-2.20,47.5,48.3,20.5,23.1,35.4,33.3,51.9,38.3,-1.8,.3661,2024-12-01
Jacksonville St.,106.2,108.8,.4308,66.6,-2.60,53.6,50.6,15.0,10.4,27.9,22.5,33.4,23.5,-2.5,.5011,2024-12-01
Gardner Webb,101.4,103.9,.4292,71.3,-2.50,52.1,49.8,23.3,15.0,33.7,29.3,30.3,30.1,-1.9,.4222,2024-12-01
Northern Iowa,104.1,106.8,.4280,67.4,-2.70,56.2,51.3,18.2,16.9,16.5,27.6,25.3,26.9,-2.8,.5146,2024-12-01
Montana,103.3,106.0,.4259,70.8,-2.70,48.5,50.5,19.9,15.0,27.5,34.1,40.7,34.7,-0.6,.4246,2024-12-01
Brown,105.3,108.1,.4252,66.2,-2.80,55.9,46.5,18.4,17.7,33.8,32.8,34.2,29.3,-2.7,.3934,2024-12-01
Georgia Southern,97.8,100.5,.4237,75.6,-2.70,52.3,48.4,22.6,20.7,28.6,30.1,31.7,53.8,-1.6,.3791,2024-12-01
East Texas A&M,98.5,101.3,.4186,69.7,-2.80,47.8,55.3,24.7,18.0,28.0,34.1,26.8,34.7,-4.0,.4767,2024-12-01
North Alabama,103.5,106.6,.4171,69.4,-3.10,49.2,56.3,14.3,21.0,27.8,33.2,25.0,28.5,-2.4,.3454,2024-12-01
Army,108.6,111.8,.4165,69.2,-3.20,51.6,51.7,15.1,12.8,27.7,32.5,28.2,23.4,-1.8,.2902,2024-12-01
Austin Peay,96.6,99.5,.4165,66.1,-2.90,45.4,52.0,15.2,19.6,24.4,32.3,28.6,40.7,-2.1,.4039,2024-12-01
Cornell,106.2,109.4,.4151,74.0,-3.20,53.3,47.7,19.5,16.2,27.4,35.6,35.7,39.1,-2.1,.397,2024-12-01
William & Mary,108.5,112.0,.4112,74.2,-3.50,52.9,54.1,20.0,17.3,31.1,31.5,37.2,42.2,-3.8,.391,2024-12-01
Southeast Missouri St.,97.4,100.6,.4070,74.0,-3.20,48.7,46.5,14.5,18.0,22.7,30.8,24.8,51.0,-2.6,.297,2024-12-01
Southeastern Louisiana,96.0,99.2,.4060,69.4,-3.20,48.7,49.3,20.2,20.9,27.2,35.2,26.4,40.4,-2.5,.4032,2024-12-01
Abilene Christian,102.4,105.9,.4054,67.6,-3.50,49.5,56.8,18.5,22.4,27.1,24.5,46.8,57.7,-1.9,.4227,2024-12-01
UNC Asheville,106.9,110.6,.4042,67.0,-3.70,48.5,51.8,16.2,14.6,34.8,34.4,27.8,37.8,-1.5,.3571,2024-12-01
Loyola Marymount,97.7,101.1,.4034,69.3,-3.40,46.4,49.0,13.1,17.4,24.4,26.9,21.9,25.0,-2.1,.5381,2024-12-01
Eastern Washington,107.2,111.0,.4027,69.5,-3.80,50.9,58.9,17.9,21.4,28.2,36.2,29.8,38.5,-4.3,.4393,2024-12-01
UAB,109.0,112.8,.4023,71.3,-3.80,49.3,52.9,14.9,15.6,38.7,27.4,30.9,32.4,-3.9,.4945,2024-12-01
Vermont,98.6,102.1,.4010,65.4,-3.50,48.1,48.7,19.5,17.8,23.4,32.9,30.9,28.6,-2.2,.3179,2024-12-01
Little Rock,97.0,100.4,.4010,68.4,-3.40,47.1,46.8,21.3,21.1,27.2,38.4,31.6,45.3,-1.5,.3141,2024-12-01
Tennessee Tech,105.1,108.9,.4008,69.1,-3.80,51.4,50.7,17.1,17.3,23.0,41.9,21.6,21.7,-1.9,.3074,2024-12-01
Toledo,108.0,111.9,.4001,71.6,-3.90,51.6,55.7,12.7,16.1,23.9,29.9,29.1,22.4,-1.5,.4396,2024-12-01
Northwestern St.,98.1,101.7,.3985,66.5,-3.60,48.4,49.6,21.0,15.8,31.3,30.3,23.2,39.2,-2.7,.4701,2024-12-01
Hawaii,106.6,110.5,.3984,65.7,-3.90,50.7,47.3,16.3,11.5,33.1,25.9,52.6,47.1,-0.43,.4257,2024-12-01
Drexel,105.9,109.8,.3974,64.4,-3.90,53.9,49.2,17.9,12.9,34.8,27.3,22.1,26.4,-2.3,.3608,2024-12-01
New Mexico St.,100.2,104.0,.3966,68.4,-3.80,42.9,45.6,17.0,12.4,37.4,28.9,36.7,53.7,-2.8,.4946,2024-12-01
Maine,97.0,100.7,.3948,68.6,-3.70,48.8,50.2,16.3,22.0,23.5,31.3,22.7,33.3,-2.3,.3016,2024-12-01
SIU Edwardsville,98.1,101.9,.3916,67.5,-3.80,46.8,50.7,18.6,16.4,33.7,30.2,20.7,39.4,-2.2,.2972,2024-12-01
UMass Lowell,108.9,113.3,.3881,72.4,-4.40,51.4,51.0,20.1,15.8,26.8,35.8,40.3,28.9,-2.1,.3011,2024-12-01
Stephen F. Austin,90.2,94.1,.3832,66.1,-3.90,48.1,44.7,27.4,21.1,38.3,30.9,35.2,36.4,-1.8,.4193,2024-12-01
American,104.9,109.5,.3771,64.8,-4.60,51.9,52.9,19.7,15.5,25.1,31.5,30.7,42.1,-2.4,.3072,2024-12-01
Sacred Heart,105.3,110.1,.3754,70.1,-4.80,50.2,54.3,17.3,18.6,26.8,28.3,24.8,38.7,-3.5,.3092,2024-12-01
South Alabama,101.8,106.6,.3715,64.7,-4.80,51.3,49.4,15.1,18.8,25.6,27.4,34.2,19.9,-1.8,.3912,2024-12-01
San Jose St.,105.1,110.0,.3715,65.4,-4.90,48.5,53.2,16.4,16.2,29.0,28.1,38.3,31.3,-3.7,.5488,2024-12-01
Robert Morris,96.3,101.3,.3588,69.3,-5.00,45.8,50.2,19.6,17.1,32.6,20.4,38.5,33.1,-1.6,.3709,2024-12-01
Georgia St.,101.9,107.8,.3431,70.6,-5.90,48.9,52.3,18.7,12.4,29.7,28.7,37.8,26.4,-2.0,.4135,2024-12-01
Quinnipiac,99.3,105.1,.3421,71.9,-5.80,42.9,51.3,17.8,19.2,32.2,36.1,27.1,31.4,-3.1,.3197,2024-12-01
South Dakota,109.1,115.6,.3399,75.7,-6.50,49.3,54.1,14.6,17.7,33.5,36.9,39.3,29.1,-1.6,.4084,2024-12-01
Merrimack,94.7,100.3,.3399,67.1,-5.60,45.1,49.1,17.8,21.9,21.7,38.2,24.2,39.5,-3.5,.3713,2024-12-01
Saint Peter's,101.5,107.6,.3369,64.3,-6.10,50.7,47.0,22.0,15.3,36.1,32.2,34.3,52.5,-2.0,.303,2024-12-01
Rider,97.1,103.0,.3359,65.6,-5.90,45.7,49.8,21.4,14.4,34.3,29.3,33.4,27.5,-1.6,.3412,2024-12-01
Fordham,100.8,107.0,.3340,70.2,-6.20,48.0,54.0,18.8,19.7,29.0,30.4,30.7,34.1,-3.0,.5111,2024-12-01
Portland St.,103.8,110.4,.3292,72.7,-6.60,50.0,57.3,19.4,21.2,34.8,35.7,37.4,33.0,-1.9,.3543,2024-12-01
Green Bay,105.7,112.6,.3276,72.5,-6.90,53.5,55.3,17.1,17.0,16.2,33.3,32.2,32.8,-4.1,.4405,2024-12-01
Stonehill,99.9,106.5,.3261,66.8,-6.60,49.9,49.2,19.3,18.3,23.5,35.5,30.4,35.8,-3.0,.2849,2024-12-01
Weber St.,100.3,106.8,.3251,68.1,-6.50,46.2,51.5,18.1,17.2,28.3,29.7,36.7,45.3,-2.7,.4012,2024-12-01
Hampton,99.2,105.7,.3250,65.1,-6.50,42.9,54.3,17.3,19.9,34.9,33.6,28.5,44.3,-3.2,.3899,2024-12-01
Charlotte,105.3,112.2,.3245,66.9,-6.90,47.7,53.1,13.7,14.5,26.9,31.8,50.6,34.3,-2.1,.4707,2024-12-01
Oakland,95.2,101.6,.3220,63.7,-6.40,46.8,52.1,17.3,14.6,26.3,29.4,22.6,26.0,-1.6,.4644,2024-12-01
Indiana St.,106.6,113.9,.3199,74.7,-7.30,57.5,51.9,21.2,17.2,26.5,27.6,29.4,37.9,-3.1,.4743,2024-12-01
Evansville,101.4,108.3,.3191,70.9,-6.90,49.4,53.7,18.8,17.1,21.6,28.6,30.9,39.6,-2.3,.5091,2024-12-01
Nicholls St.,101.6,108.6,.3176,69.4,-7.00,44.0,47.5,16.1,12.2,31.5,32.5,27.0,41.2,-2.2,.4314,2024-12-01
Southern Indiana,101.9,108.9,.3167,67.8,-7.00,52.6,51.8,18.4,17.4,27.2,31.0,35.0,42.5,-3.0,.2949,2024-12-01
Siena,100.6,107.7,.3140,65.4,-7.10,47.5,52.0,20.4,18.7,30.7,33.6,40.2,33.3,-2.5,.3379,2024-12-01
Massachusetts,101.9,109.1,.3134,71.7,-7.20,46.1,49.1,16.0,17.3,36.0,31.8,35.4,36.1,-3.5,.5032,2024-12-01
Albany,103.0,110.4,.3114,69.9,-7.40,47.3,57.3,15.1,21.8,27.5,28.3,36.3,43.2,-2.1,.2988,2024-12-01
Central Connecticut,93.7,100.4,.3099,65.7,-6.70,46.4,50.7,17.6,19.9,25.5,27.3,27.2,20.2,-1.9,.2395,2024-12-01
Coastal Carolina,97.6,104.7,.3096,63.7,-7.10,51.6,43.5,19.7,10.3,27.2,25.0,32.1,45.5,-3.2,.3566,2024-12-01
UC Davis,94.7,101.7,.3057,73.2,-7.00,46.4,50.6,21.5,20.3,23.6,34.1,40.4,45.8,-2.1,.4385,2024-12-01
Northern Arizona,103.8,111.5,.3053,66.6,-7.70,47.6,53.7,17.2,14.7,37.6,28.6,23.4,31.2,-1.2,.3352,2024-12-01
Presbyterian,103.0,110.8,.3019,65.9,-7.80,51.9,52.8,18.0,17.8,30.7,30.9,30.9,31.3,-2.8,.3825,2024-12-01
UT Arlington,106.5,114.5,.3016,71.9,-8.00,52.5,53.8,19.1,14.1,29.7,27.9,35.5,42.5,-3.8,.4272,2024-12-01
Richmond,97.7,105.1,.3014,67.2,-7.40,46.5,47.9,14.2,14.2,18.4,19.9,39.6,43.1,-3.4,.5102,2024-12-01
Marist,103.6,111.6,.2995,66.3,-8.00,52.2,52.1,15.6,16.3,27.1,23.5,26.1,33.3,-1.5,.2612,2024-12-01
Valparaiso,107.1,115.4,.2987,68.9,-8.30,45.1,55.1,13.8,17.7,31.3,28.0,40.8,31.0,-2.1,.4818,2024-12-01
Bethune Cookman,94.3,101.7,.2973,70.7,-7.40,46.2,50.1,18.1,18.9,23.1,37.1,26.2,30.9,-3.4,.3836,2024-12-01
Tennessee Martin,90.9,98.0,.2952,70.4,-7.10,39.9,49.2,21.7,18.3,33.1,34.2,27.7,34.9,-3.0,.2974,2024-12-01
Pacific,97.8,105.7,.2885,68.2,-7.90,47.7,49.5,19.7,14.3,31.2,24.7,34.1,38.1,-2.2,.5148,2024-12-01
Campbell,96.1,103.9,.2878,69.0,-7.80,48.1,56.3,18.8,18.1,19.5,20.8,31.3,34.9,-2.6,.3649,2024-12-01
Cal St. Fullerton,97.1,105.1,.2866,65.7,-8.00,42.0,51.7,20.3,18.0,26.3,37.5,38.8,38.4,-3.1,.4733,2024-12-01
Mount St. Mary's,96.6,104.6,.2845,67.7,-8.00,47.9,49.5,22.2,15.3,28.7,30.6,35.9,27.3,-0.47,.3349,2024-12-01
Bowling Green,102.3,110.9,.2828,70.6,-8.60,49.1,51.5,16.0,18.0,23.0,30.9,30.5,34.6,-3.6,.3424,2024-12-01
Louisiana,108.3,117.4,.2824,69.5,-9.10,48.6,56.4,15.9,18.4,25.9,40.1,30.0,49.5,-4.8,.4394,2024-12-01
Duquesne,96.4,104.7,.2783,68.9,-8.30,47.4,53.2,18.7,20.8,28.3,29.0,35.0,42.2,-5.0,.5184,2024-12-01
Nebraska Omaha,103.8,112.8,.2768,68.6,-9.00,48.1,54.1,18.4,14.9,28.9,26.8,35.1,34.8,-4.4,.438,2024-12-01
Eastern Michigan,98.4,107.1,.2745,68.9,-8.70,49.1,51.2,18.4,19.9,29.3,31.3,32.8,37.8,-2.1,.3843,2024-12-01
Cal St. Bakersfield,102.9,112.0,.2726,65.4,-9.10,47.8,51.2,17.3,18.1,35.9,27.8,31.3,47.5,-3.1,.4185,2024-12-01
Utah Tech,98.7,107.6,.2697,69.7,-8.90,43.8,52.0,14.9,17.8,24.5,35.6,35.7,37.3,-5.0,.4583,2024-12-01
Incarnate Word,111.5,121.6,.2695,67.4,-10.10,56.5,54.7,14.4,15.9,33.2,30.4,27.5,40.1,-2.3,.3609,2024-12-01
Eastern Illinois,97.4,106.5,.2638,68.0,-9.10,44.3,53.2,18.0,18.0,24.0,33.2,28.9,43.2,-2.4,.3379,2024-12-01
North Dakota,98.1,107.3,.2630,70.7,-9.20,43.5,51.5,21.6,14.2,33.5,29.9,30.3,31.1,-2.4,.4507,2024-12-01
Tulsa,99.6,109.2,.2574,69.8,-9.60,47.1,50.2,15.1,17.6,29.3,32.9,38.9,35.7,-3.2,.4496,2024-12-01
Oral Roberts,106.1,116.5,.2554,70.6,-10.40,48.1,61.6,19.8,15.2,27.6,29.8,28.8,38.9,-3.3,.4463,2024-12-01
UTSA,104.0,114.1,.2551,73.8,-10.10,45.7,54.9,20.6,19.2,34.2,31.1,34.2,40.0,-2.0,.4879,2024-12-01
Idaho,106.1,116.5,.2550,66.8,-10.40,51.2,56.6,19.8,16.4,30.5,33.3,30.3,33.9,-3.6,.4023,2024-12-01
Holy Cross,104.8,115.1,.2538,65.6,-10.30,50.1,55.7,17.5,15.1,25.8,28.6,25.3,28.1,-2.1,.3087,2024-12-01
Pepperdine,99.5,109.3,.2524,69.9,-9.80,47.4,48.7,19.9,13.9,25.0,27.7,37.5,31.9,-3.6,.5322,2024-12-01
Boston University,97.2,107.0,.2478,66.0,-9.80,48.9,49.1,22.3,17.2,31.4,25.1,29.3,31.1,-3.8,.2814,2024-12-01
Niagara,100.7,110.9,.2474,65.5,-10.20,48.9,51.2,18.0,16.2,20.8,29.8,29.6,28.4,-3.5,.301,2024-12-01
Bucknell,95.7,105.5,.2467,69.3,-9.80,50.9,49.3,20.1,16.6,25.9,30.1,39.4,34.3,-2.9,.3308,2024-12-01
Lafayette,96.5,106.4,.2439,67.6,-9.90,46.1,47.8,15.2,17.2,24.7,32.9,34.3,40.1,-3.6,.2902,2024-12-01
Western Michigan,98.1,108.3,.2428,67.7,-10.20,44.0,49.9,13.9,13.7,36.0,24.2,38.1,31.5,-3.2,.4117,2024-12-01
Sacramento St.,95.5,105.5,.2415,66.2,-10.00,48.9,48.4,22.1,17.6,28.1,29.2,30.4,50.5,-3.7,.377,2024-12-01
Iona,96.2,106.3,.2392,70.4,-10.10,44.0,56.6,23.4,22.9,40.8,28.6,32.8,39.2,-5.5,.3195,2024-12-01
Lamar,101.3,112.1,.2385,68.5,-10.80,45.1,54.1,20.5,16.4,34.9,36.1,42.5,41.8,-3.5,.4342,2024-12-01
Texas Southern,98.8,109.3,.2379,71.2,-10.50,42.9,53.2,18.9,15.3,28.9,35.3,32.8,42.1,-3.2,.3325,2024-12-01
Mercer,102.2,113.2,.2362,72.6,-11.00,52.0,55.0,22.1,18.0,27.7,34.3,24.7,40.1,-2.6,.3885,2024-12-01
South Carolina St.,94.7,104.9,.2346,69.9,-10.20,44.9,50.1,19.9,21.3,31.1,35.3,38.0,45.4,-3.3,.2836,2024-12-01
Harvard,99.6,110.4,.2341,68.1,-10.80,48.9,51.5,17.8,16.6,24.7,31.8,23.7,23.3,-4.2,.4055,2024-12-01
Northern Kentucky,94.3,104.7,.2310,67.7,-10.40,45.2,54.2,18.9,19.6,28.6,29.1,29.3,25.0,-3.1,.4077,2024-12-01
Howard,103.2,114.7,.2299,68.3,-11.50,51.6,57.2,21.8,15.9,27.3,26.9,28.4,39.8,-3.1,.3127,2024-12-01
North Carolina Central,104.3,116.2,.2241,67.4,-11.90,48.7,59.5,17.2,23.4,30.8,42.2,32.4,49.7,-4.5,.299,2024-12-01
Loyola MD,96.9,108.0,.2233,68.2,-11.10,46.9,50.2,18.4,17.2,30.8,30.9,21.9,31.5,-2.0,.2819,2024-12-01
Air Force,100.1,111.5,.2229,63.3,-11.40,54.0,51.4,18.8,15.6,25.3,27.8,37.0,31.8,-5.1,.592,2024-12-01
Tennessee St.,100.3,111.8,.2228,73.4,-11.50,49.4,53.6,19.1,17.5,35.2,33.2,37.0,38.7,-4.5,.28,2024-12-01
Detroit Mercy,95.8,106.9,.2211,68.8,-11.10,46.2,51.4,19.2,15.4,33.7,23.9,33.3,38.2,-3.6,.4245,2024-12-01
FIU,91.6,102.2,.2208,70.3,-10.60,44.4,49.2,16.8,21.2,27.2,28.1,36.1,47.7,-4.3,.4698,2024-12-01
Saint Francis,98.3,109.7,.2204,71.2,-11.40,48.6,54.5,21.3,17.6,26.1,31.5,22.4,33.3,-3.4,.3223,2024-12-01
Central Arkansas,98.4,109.9,.2204,67.5,-11.50,45.7,54.0,18.3,16.4,24.7,34.3,29.9,26.6,-3.1,.3906,2024-12-01
UMBC,104.2,116.3,.2202,71.1,-12.10,53.2,53.4,15.5,20.7,23.8,34.0,35.8,32.8,-3.3,.2982,2024-12-01
Morehead St.,98.2,109.6,.2201,67.5,-11.40,45.1,52.2,21.0,12.5,27.7,27.9,47.2,35.3,-1.9,.311,2024-12-01
Queens,94.5,105.5,.2187,72.1,-11.00,44.6,52.2,17.6,18.5,27.6,37.9,27.5,30.2,-2.1,.3752,2024-12-01
Le Moyne,97.2,108.6,.2186,71.1,-11.40,48.9,51.8,21.1,16.6,22.7,38.7,38.3,37.8,-3.8,.3199,2024-12-01
Colgate,98.4,110.4,.2115,67.4,-12.00,50.1,52.7,16.1,15.0,20.8,28.0,13.5,25.4,-4.3,.3477,2024-12-01
Denver,96.1,107.9,.2104,70.4,-11.80,45.0,52.3,19.7,16.2,25.1,29.8,34.2,45.5,-4.1,.4249,2024-12-01
Monmouth,99.1,111.3,.2084,69.0,-12.20,44.1,53.9,18.9,17.6,32.2,33.1,30.7,45.9,-5.7,.4272,2024-12-01
Fresno St.,92.4,103.8,.2078,75.4,-11.40,45.2,49.7,17.4,19.9,29.6,32.3,37.0,24.6,-3.1,.5989,2024-12-01
USC Upstate,103.0,116.2,.2008,75.6,-13.20,49.2,59.1,19.3,13.8,25.9,30.8,30.6,38.7,-5.8,.4117,2024-12-01
North Carolina A&T,101.2,114.1,.2000,75.0,-12.90,48.8,51.5,14.1,18.8,23.1,33.0,30.6,30.7,-2.9,.3998,2024-12-01
Navy,101.2,114.3,.1984,70.2,-13.10,45.8,53.1,15.6,19.0,31.9,32.0,33.0,43.8,-5.1,.281,2024-12-01
Houston Christian,98.2,111.1,.1944,65.5,-12.90,44.7,57.8,15.0,17.1,25.6,29.5,25.8,32.0,-4.3,.4322,2024-12-01
Cleveland St.,91.0,103.1,.1928,68.7,-12.10,42.5,54.4,22.7,24.9,34.3,32.6,32.1,40.5,-2.8,.377,2024-12-01
Western Illinois,100.5,114.3,.1858,64.7,-13.80,49.9,54.1,18.4,13.2,29.6,26.3,26.6,31.2,-2.8,.2857,2024-12-01
Bellarmine,101.9,116.0,.1842,68.8,-14.10,53.0,56.8,21.1,14.9,19.8,28.1,31.5,31.9,-4.1,.3652,2024-12-01
Manhattan,100.8,115.0,.1808,70.1,-14.20,47.2,54.5,17.2,15.6,30.9,29.9,28.8,25.7,-2.6,.2981,2024-12-01
Youngstown St.,88.8,101.5,.1767,69.9,-12.70,41.1,48.2,17.0,19.1,27.6,33.5,36.9,38.6,-3.7,.3631,2024-12-01
San Diego,90.2,103.3,.1735,74.3,-13.10,46.4,48.0,20.7,22.0,29.3,33.6,33.9,34.1,-3.8,.5065,2024-12-01
New Orleans,96.1,110.1,.1725,71.7,-14.00,44.9,52.7,19.3,19.3,30.4,37.6,34.4,31.5,-2.9,.5295,2024-12-01
LIU,97.6,111.9,.1714,67.4,-14.30,46.4,53.2,18.9,16.5,29.3,28.7,32.3,56.1,-5.4,.2604,2024-12-01
Ball St.,93.5,107.5,.1673,68.6,-14.00,45.5,49.3,15.7,14.5,19.2,28.7,50.9,45.3,-4.1,.324,2024-12-01
Charleston Southern,96.0,110.5,.1657,70.6,-14.50,47.0,56.6,21.0,13.8,31.7,28.5,36.5,30.6,-4.8,.4392,2024-12-01
Fairfield,97.3,112.2,.1632,67.0,-14.90,42.0,54.5,14.4,18.6,30.9,30.0,30.8,35.9,-2.8,.3244,2024-12-01
Southern Miss,97.9,113.2,.1582,72.4,-15.30,48.6,56.3,19.9,18.6,27.0,32.1,36.5,36.0,-2.9,.4163,2024-12-01
Portland,94.9,109.9,.1571,71.7,-15.00,46.9,52.6,18.2,11.6,19.4,23.1,33.9,23.3,-3.7,.4938,2024-12-01
VMI,97.0,112.3,.1560,69.4,-15.30,46.6,55.5,18.4,16.8,27.8,31.2,33.3,26.5,-3.7,.36,2024-12-01
Buffalo,100.0,116.2,.1508,72.5,-16.20,51.5,52.5,17.6,14.6,21.1,32.1,36.6,23.3,-2.7,.4002,2024-12-01
Louisiana Monroe,92.6,107.8,.1475,68.6,-15.20,44.3,53.9,19.4,17.5,27.5,29.4,30.1,26.4,-4.6,.3878,2024-12-01
IU Indy,103.0,120.0,.1469,66.8,-17.00,45.5,56.6,17.3,15.8,27.2,30.8,36.8,41.6,-3.3,.3704,2024-12-01
Binghamton,97.7,114.3,.1416,65.6,-16.60,51.9,49.4,21.8,12.8,23.7,32.8,31.8,36.9,-4.7,.2783,2024-12-01
Lindenwood,93.2,109.3,.1382,69.5,-16.10,43.4,56.1,18.1,20.7,29.7,34.4,27.6,34.2,-3.1,.3077,2024-12-01
The Citadel,92.9,108.9,.1379,67.0,-16.00,47.7,47.5,20.5,15.0,32.7,26.4,24.4,41.9,-2.7,.3442,2024-12-01
Lehigh,103.2,121.5,.1327,68.2,-18.30,49.8,55.6,15.8,12.6,17.9,37.4,30.4,28.2,-3.0,.3125,2024-12-01
UMKC,89.3,105.1,.1319,69.0,-15.80,40.4,53.0,21.2,17.7,26.6,30.1,31.4,33.7,-3.1,.4043,2024-12-01
Fairleigh Dickinson,103.4,121.9,.1315,72.1,-18.50,50.2,55.2,18.7,14.0,28.1,38.1,28.7,34.4,-4.3,.3067,2024-12-01
Western Carolina,86.6,102.2,.1297,75.0,-15.60,42.1,53.5,25.3,17.4,28.0,29.4,19.4,30.1,-2.2,.412,2024-12-01
Long Beach St.,93.4,110.3,.1291,64.7,-16.90,44.2,52.4,23.7,15.5,30.1,36.4,28.6,40.4,-5.8,.4506,2024-12-01
Dartmouth,96.4,113.9,.1280,73.3,-17.50,48.3,54.6,16.6,14.4,20.0,24.3,39.5,30.0,-2.5,.3622,2024-12-01
Mercyhurst,96.1,114.0,.1227,63.6,-17.90,46.5,58.5,17.2,21.7,23.2,38.3,28.9,39.3,-3.5,.2744,2024-12-01
West Georgia,93.1,110.6,.1203,69.1,-17.50,44.2,56.6,18.9,17.8,27.8,31.7,24.3,32.4,-6.7,.4013,2024-12-01
Penn,100.9,120.2,.1178,66.0,-19.30,45.6,53.3,16.6,14.7,33.4,35.4,41.3,25.9,-3.9,.4568,2024-12-01
NJIT,93.8,112.1,.1142,66.1,-18.30,45.3,51.2,20.6,14.0,29.0,34.2,27.7,44.4,-6.3,.3224,2024-12-01
Prairie View A&M,104.1,124.7,.1107,76.6,-20.60,45.9,60.4,14.0,17.6,25.9,44.4,35.4,42.2,-4.1,.3778,2024-12-01
Jackson St.,91.2,109.8,.1055,72.0,-18.60,40.4,61.7,21.8,14.6,27.0,27.3,30.0,22.6,-2.8,.4048,2024-12-01
Florida A&M,99.4,120.2,.1014,70.2,-20.80,44.0,57.2,23.2,10.7,25.0,37.4,34.1,33.0,-1.4,.3594,2024-12-01
Old Dominion,93.8,113.4,.1009,70.0,-19.60,43.5,54.7,19.9,15.2,33.7,35.8,24.5,36.7,-4.2,.3925,2024-12-01
Canisius,101.6,123.8,.0939,67.5,-22.20,48.0,57.5,20.3,14.3,21.0,37.5,20.0,33.9,-5.5,.3834,2024-12-01
Maryland Eastern Shore,98.7,120.5,.0917,69.3,-21.80,41.3,56.9,18.1,12.0,21.8,37.4,31.0,33.4,-5.3,.357,2024-12-01
Northern Illinois,90.1,110.4,.0877,71.5,-20.30,43.4,52.5,17.7,17.1,18.2,29.6,34.8,45.0,-4.7,.3776,2024-12-01
Morgan St.,94.5,115.8,.0875,71.9,-21.30,48.5,52.5,19.9,17.8,33.2,30.6,29.6,47.5,-5.6,.2727,2024-12-01
Alcorn St.,91.4,113.1,.0793,66.0,-21.70,37.6,58.4,22.0,16.4,33.5,38.4,23.9,36.5,-4.4,.3845,2024-12-01
Chicago St.,89.3,111.3,.0731,71.1,-22.00,39.9,54.1,19.6,17.4,24.0,38.1,26.7,40.0,-6.0,.4207,2024-12-01
Tarleton St.,87.6,109.4,.0723,68.2,-21.80,45.4,57.0,29.7,20.7,25.8,39.0,40.3,41.3,-4.1,.4662,2024-12-01
Alabama A&M,90.8,113.3,.0723,72.8,-22.50,40.6,56.2,19.8,22.8,32.2,39.5,37.4,47.9,-3.9,.2814,2024-12-01
Wagner,80.3,100.7,.0684,61.8,-20.40,36.4,52.9,22.5,20.2,27.6,28.8,16.7,45.2,-2.0,.2454,2024-12-01
Stetson,94.2,118.4,.0677,70.4,-24.20,51.1,52.9,21.0,12.8,26.5,35.6,33.7,24.3,-4.9,.3582,2024-12-01
Arkansas Pine Bluff,101.2,128.4,.0612,74.3,-27.20,49.8,61.5,23.1,13.6,24.4,43.1,23.2,38.1,-4.5,.3188,2024-12-01
Delaware St.,90.2,115.2,.0565,69.0,-25.00,40.6,55.7,17.4,18.2,30.0,37.6,29.5,36.9,-3.5,.2683,2024-12-01
Stony Brook,93.6,119.6,.0561,68.2,-26.00,42.4,60.7,18.1,14.5,27.4,33.5,31.9,26.8,-4.1,.3926,2024-12-01
New Hampshire,87.7,114.6,.0438,68.5,-26.90,45.3,53.9,20.7,16.0,24.7,34.4,28.7,32.5,-7.5,.3207,2024-12-01
Coppin St.,81.6,113.5,.0219,69.5,-31.90,38.4,59.7,20.6,17.2,26.5,30.7,28.4,36.9,-5.4,.3823,2024-12-01
Mississippi Valley St.,86.5,121.1,.0207,65.2,-34.60,37.8,59.2,26.8,13.1,22.4,43.6,24.1,45.8,-2.5,.4002,2024-12-01
