team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Cleveland St.,101.8,103.4,.4557,66.6,-1.60,48.8,50.5,18.5,22.7,35.3,34.5,32.0,37.5,-5.1,.377,2025-02-16
Rice,105.7,107.6,.4490,66.5,-1.90,49.3,47.7,18.6,14.7,33.7,28.8,44.2,36.1,-9.2,.4357,2025-02-16
Portland St.,102.5,104.4,.4480,69.1,-1.90,51.3,50.4,19.0,20.1,34.2,31.7,35.4,34.5,-6.8,.3543,2025-02-16
Boston College,106.3,108.3,.4465,67.4,-2.00,49.4,52.4,17.7,14.7,29.9,29.0,32.1,38.7,-8.0,.6033,2025-02-16
UNC Asheville,109.3,111.5,.4430,68.8,-2.20,52.0,52.7,14.4,17.5,30.9,33.5,35.7,40.6,-3.2,.3571,2025-02-16
Youngstown St.,100.7,102.8,.4414,70.2,-2.10,49.5,47.9,17.6,18.2,29.6,31.5,35.3,35.4,-6.5,.3631,2025-02-16
Oakland,105.4,107.6,.4404,63.7,-2.20,49.0,51.5,18.1,16.8,34.7,34.0,29.9,27.7,-8.9,.4644,2025-02-16
Central Connecticut,100.4,102.5,.4403,66.4,-2.10,52.1,48.6,17.0,17.8,26.8,24.6,26.5,18.2,-3.8,.2395,2025-02-16
Campbell,102.3,104.6,.4357,66.9,-2.30,50.7,51.3,15.7,18.8,25.2,27.2,30.5,31.4,-8.2,.3649,2025-02-16
Quinnipiac,101.7,104.0,.4357,72.4,-2.30,48.4,49.3,18.1,17.4,34.0,26.2,30.6,29.2,-6.8,.3197,2025-02-16
Massachusetts,102.0,104.6,.4258,72.0,-2.60,46.0,48.5,16.3,17.9,34.3,31.2,35.3,38.1,-10.3,.5032,2025-02-16
South Florida,103.9,106.7,.4247,69.3,-2.80,51.2,49.4,16.6,17.7,27.0,33.4,34.1,36.5,-9.0,.4921,2025-02-16
Merrimack,98.4,101.1,.4226,65.6,-2.70,49.1,47.0,14.3,22.6,21.1,38.2,24.5,30.8,-7.3,.3713,2025-02-16
Central Michigan,104.2,107.1,.4196,68.5,-2.90,49.4,54.1,18.5,18.3,32.5,28.6,33.4,32.6,-8.9,.3924,2025-02-16
Dartmouth,101.6,104.6,.4183,71.2,-3.00,51.3,49.8,16.4,14.3,23.4,25.2,30.9,23.9,-7.4,.3622,2025-02-16
UT Rio Grande Valley,105.8,108.9,.4180,70.8,-3.10,51.4,51.6,18.9,18.4,31.6,32.8,24.8,30.0,-7.7,.3864,2025-02-16
Marshall,103.1,106.3,.4139,69.6,-3.20,49.4,50.2,16.8,17.3,32.5,29.4,36.0,40.4,-8.4,.3795,2025-02-16
Abilene Christian,99.6,102.7,.4114,69.5,-3.10,47.5,52.9,20.6,23.3,28.2,30.0,39.6,53.2,-8.2,.4227,2025-02-16
UTSA,106.8,110.2,.4112,70.6,-3.40,49.1,54.2,15.8,20.6,26.8,35.0,29.4,43.4,-9.4,.4879,2025-02-16
Little Rock,96.8,100.0,.4083,67.4,-3.20,49.5,44.8,20.2,21.4,28.7,34.8,27.6,36.7,-6.4,.3141,2025-02-16
Brown,104.0,107.5,.4053,66.4,-3.50,52.3,49.9,17.6,15.3,29.3,30.6,29.4,28.2,-6.3,.3934,2025-02-16
Toledo,110.6,114.5,.4024,69.9,-3.90,50.2,55.1,13.7,15.1,29.6,29.8,35.3,25.6,-4.9,.4396,2025-02-16
Missouri St.,102.6,106.3,.4016,64.8,-3.70,51.7,54.5,20.7,19.7,31.7,29.3,35.1,39.7,-13.2,.4952,2025-02-16
Texas St.,107.5,111.3,.4008,66.7,-3.80,50.6,50.5,18.7,16.4,34.0,31.3,36.0,41.5,-9.8,.4021,2025-02-16
Seton Hall,98.2,101.7,.4004,64.8,-3.50,45.0,53.8,19.5,21.7,33.1,31.0,34.5,37.1,-10.0,.6845,2025-02-16
Hawaii,102.6,106.4,.3990,66.4,-3.80,51.3,48.7,21.1,13.7,32.0,24.7,42.0,34.5,-8.3,.4257,2025-02-16
Pepperdine,103.5,107.3,.3985,70.3,-3.80,48.8,52.1,17.0,15.6,27.4,27.7,32.3,26.9,-9.6,.5322,2025-02-16
Drexel,101.5,105.3,.3943,63.8,-3.80,51.4,47.7,18.8,14.4,33.1,29.4,22.5,29.5,-11.1,.3608,2025-02-16
Longwood,105.4,109.4,.3942,69.7,-4.00,50.9,55.0,17.2,20.9,31.2,31.1,47.2,39.1,-7.1,.3621,2025-02-16
Fordham,105.6,109.7,.3929,70.4,-4.10,49.3,52.7,18.5,17.1,31.1,29.8,33.0,36.6,-8.9,.5111,2025-02-16
Indiana St.,107.7,111.8,.3919,73.4,-4.10,54.3,54.6,20.4,16.5,27.4,27.1,36.7,38.6,-8.9,.4743,2025-02-16
Southern,98.8,102.7,.3916,69.8,-3.90,47.4,50.0,18.3,21.0,34.2,28.9,38.0,42.3,-4.3,.3192,2025-02-16
Queens,104.4,108.5,.3893,69.7,-4.10,52.5,51.7,18.7,15.6,31.5,28.7,32.8,31.4,-6.6,.3752,2025-02-16
South Carolina St.,100.2,104.4,.3855,69.4,-4.20,49.5,50.5,19.4,22.3,33.8,32.3,42.2,49.2,-8.5,.2836,2025-02-16
William & Mary,107.4,111.9,.3842,72.3,-4.50,53.9,53.0,18.1,17.2,26.7,29.1,36.8,35.0,-7.3,.391,2025-02-16
Southeast Missouri St.,101.7,106.0,.3811,69.1,-4.30,51.3,48.9,15.3,18.8,25.3,28.5,29.0,43.3,-7.0,.297,2025-02-16
UT Arlington,107.5,112.2,.3794,68.3,-4.70,52.3,50.7,18.9,16.3,32.1,31.7,38.3,34.8,-9.9,.4272,2025-02-16
La Salle,102.8,107.3,.3780,70.2,-4.50,45.9,53.3,15.2,16.9,31.1,29.7,30.6,27.9,-8.3,.5201,2025-02-16
Idaho St.,104.3,109.1,.3739,66.4,-4.80,47.2,53.6,17.2,17.5,39.0,26.5,35.1,35.0,-8.9,.376,2025-02-16
Delaware,108.8,113.8,.3737,71.2,-5.00,54.6,51.5,16.7,15.6,22.2,33.8,31.2,32.9,-11.3,.3977,2025-02-16
Maine,99.0,103.6,.3723,67.0,-4.60,52.1,50.3,16.2,22.2,22.4,31.5,27.6,30.1,-7.0,.3016,2025-02-16
SIU Edwardsville,99.9,104.6,.3708,66.7,-4.70,48.8,47.6,16.8,18.3,31.2,29.5,30.9,34.4,-6.1,.2972,2025-02-16
Cal Poly,106.2,111.3,.3682,75.0,-5.10,53.7,53.3,21.6,19.0,27.7,34.3,28.1,32.2,-10.1,.4761,2025-02-16
Winthrop,105.2,110.3,.3673,73.5,-5.10,51.8,51.6,17.4,19.0,30.8,32.2,49.9,38.2,-6.0,.3661,2025-02-16
UC Davis,95.8,100.7,.3610,68.6,-4.90,46.2,48.4,20.4,22.1,28.6,33.7,39.8,38.7,-6.3,.4385,2025-02-16
South Dakota,110.5,116.3,.3557,75.1,-5.80,50.7,54.8,12.9,18.0,30.8,37.9,46.1,34.0,-7.0,.4084,2025-02-16
Hofstra,97.0,102.3,.3521,64.9,-5.30,48.3,46.4,17.8,16.2,23.6,28.9,27.0,37.7,-10.7,.3873,2025-02-16
Valparaiso,106.3,112.3,.3471,68.9,-6.00,47.7,54.7,14.6,17.2,27.9,28.5,36.5,37.0,-10.8,.4818,2025-02-16
Northwestern St.,100.0,105.7,.3456,65.2,-5.70,47.0,50.0,20.0,17.2,33.0,31.4,32.2,31.4,-8.2,.4701,2025-02-16
Vermont,98.3,104.0,.3444,63.8,-5.70,47.5,50.2,17.4,17.1,25.9,25.9,30.4,26.4,-7.4,.3179,2025-02-16
Richmond,103.4,109.5,.3430,65.0,-6.10,48.5,52.4,15.5,15.4,19.7,28.3,32.4,37.6,-12.0,.5102,2025-02-16
UMKC,101.3,107.3,.3413,65.6,-6.00,48.4,51.9,18.7,17.2,32.7,30.3,32.2,36.1,-11.7,.4043,2025-02-16
Gardner Webb,104.4,110.6,.3399,70.1,-6.20,53.0,51.8,21.0,14.7,33.8,30.4,36.8,37.8,-10.8,.4222,2025-02-16
Marist,98.6,104.5,.3396,64.8,-5.90,51.9,45.9,18.4,16.4,29.1,25.9,22.7,33.2,-3.4,.2612,2025-02-16
Eastern Washington,103.2,109.5,.3373,68.3,-6.30,51.0,53.4,18.7,19.5,28.1,33.9,32.1,39.3,-11.3,.4393,2025-02-16
Bucknell,100.4,106.7,.3332,68.6,-6.30,52.8,50.8,19.0,17.5,25.2,29.2,37.2,35.0,-9.5,.3308,2025-02-16
Tulsa,101.7,108.1,.3318,67.0,-6.40,49.4,50.0,17.3,14.8,29.5,30.7,33.9,32.0,-11.1,.4496,2025-02-16
Northern Arizona,103.5,110.3,.3258,67.4,-6.80,49.0,52.7,15.2,14.4,32.3,23.7,29.7,34.1,-9.1,.3352,2025-02-16
Hampton,101.9,108.6,.3251,66.2,-6.70,46.6,53.1,16.5,18.4,33.9,28.6,31.7,44.4,-9.4,.3899,2025-02-16
American,102.7,109.6,.3219,64.2,-6.90,51.9,52.5,17.1,16.7,24.3,27.8,31.0,37.1,-6.6,.3072,2025-02-16
Idaho,108.3,115.7,.3196,67.2,-7.40,52.4,54.4,18.4,16.3,29.2,32.3,35.0,39.3,-11.1,.4023,2025-02-16
Tennessee St.,102.0,108.9,.3194,72.1,-6.90,50.7,49.2,21.4,17.6,34.6,30.7,41.0,40.0,-11.2,.28,2025-02-16
North Dakota,108.8,116.2,.3187,69.6,-7.40,49.1,57.6,16.4,15.8,34.6,29.2,34.4,32.9,-13.1,.4507,2025-02-16
Georgia Southern,101.9,109.1,.3143,71.0,-7.20,50.6,50.4,19.3,18.8,32.7,33.0,27.5,44.3,-8.9,.3791,2025-02-16
Columbia,107.7,115.4,.3116,70.9,-7.70,54.0,55.8,15.4,17.5,27.0,27.9,28.9,26.2,-7.3,.3595,2025-02-16
Georgia St.,105.1,112.6,.3108,70.6,-7.50,50.3,51.6,17.3,13.4,31.9,30.6,32.7,26.6,-9.9,.4135,2025-02-16
Sacred Heart,105.5,113.2,.3090,71.1,-7.70,51.8,53.1,17.4,17.6,30.0,29.5,28.2,28.9,-11.3,.3092,2025-02-16
Stephen F. Austin,94.5,101.3,.3089,67.5,-6.80,47.0,47.6,23.2,20.9,36.3,33.5,34.1,34.7,-8.5,.4193,2025-02-16
Houston Christian,102.3,109.8,.3061,65.6,-7.50,49.7,53.3,18.4,17.7,27.3,32.4,31.1,28.6,-10.1,.4322,2025-02-16
Fresno St.,99.7,107.2,.3033,72.5,-7.50,46.2,54.4,17.8,18.5,26.4,33.5,36.7,23.3,-13.1,.5989,2025-02-16
East Texas A&M,99.0,106.4,.3029,68.1,-7.40,49.2,54.0,23.5,19.9,28.6,35.6,27.8,35.8,-17.1,.4767,2025-02-16
Tennessee Martin,101.7,109.4,.3015,68.1,-7.70,46.9,51.8,19.7,18.9,34.1,30.2,35.2,33.5,-11.7,.2974,2025-02-16
UMass Lowell,106.7,115.0,.2976,70.1,-8.30,53.2,50.7,17.8,14.6,26.0,31.6,34.2,25.5,-8.1,.3011,2025-02-16
Ball St.,105.4,113.7,.2961,67.3,-8.30,52.4,52.0,16.4,14.0,26.5,28.4,48.0,32.8,-9.4,.324,2025-02-16
Incarnate Word,105.9,114.2,.2952,65.5,-8.30,51.7,53.6,17.0,17.2,32.8,30.7,25.3,37.0,-10.3,.3609,2025-02-16
Colgate,104.2,112.4,.2936,67.5,-8.20,53.9,53.1,16.6,16.3,23.9,28.1,22.4,26.9,-12.2,.3477,2025-02-16
Evansville,97.8,105.7,.2904,67.4,-7.90,48.6,50.5,17.6,17.0,23.5,29.9,31.3,34.4,-11.8,.5091,2025-02-16
Army,102.8,111.2,.2896,67.8,-8.40,51.3,52.6,14.7,15.7,26.3,29.6,25.1,26.8,-8.4,.2902,2025-02-16
Siena,101.0,109.2,.2888,66.9,-8.20,49.5,51.0,17.7,18.1,28.5,30.3,37.8,31.8,-10.8,.3379,2025-02-16
North Florida,109.0,118.2,.2839,72.9,-9.20,53.1,54.0,14.7,14.7,28.6,35.0,25.5,32.7,-8.9,.3911,2025-02-16
Cal St. Bakersfield,104.7,113.5,.2832,66.5,-8.80,48.4,54.6,19.2,18.8,35.8,29.4,35.7,48.4,-11.8,.4185,2025-02-16
Charlotte,104.3,113.1,.2830,65.6,-8.80,48.2,53.8,14.4,14.6,24.4,30.2,43.4,34.3,-12.8,.4707,2025-02-16
Northern Kentucky,99.5,107.9,.2818,66.1,-8.40,48.6,52.7,17.8,20.3,30.5,32.7,31.9,29.4,-10.7,.4077,2025-02-16
Manhattan,107.4,116.6,.2817,68.6,-9.20,50.8,51.1,17.3,15.4,32.7,32.5,31.4,26.3,-7.4,.2981,2025-02-16
FIU,97.0,105.4,.2785,70.1,-8.40,47.3,52.8,20.1,20.8,32.2,29.6,35.1,39.0,-14.1,.4698,2025-02-16
Mercer,100.5,109.2,.2778,72.2,-8.70,50.0,52.1,16.7,17.5,29.4,30.2,29.6,34.8,-11.9,.3885,2025-02-16
Harvard,100.7,109.5,.2755,66.9,-8.80,50.6,52.4,18.3,17.6,25.7,31.6,24.7,25.2,-9.4,.4055,2025-02-16
Mount St. Mary's,99.0,107.9,.2718,68.5,-8.90,50.7,50.1,21.9,17.1,31.1,29.1,32.8,27.8,-6.7,.3349,2025-02-16
Pacific,101.5,110.7,.2700,66.7,-9.20,48.4,53.0,19.0,15.8,29.2,29.1,31.6,37.1,-12.6,.5148,2025-02-16
Presbyterian,102.9,112.4,.2665,65.1,-9.50,51.0,53.5,17.1,17.7,30.8,31.2,31.4,39.7,-12.5,.3825,2025-02-16
Tennessee Tech,102.2,111.7,.2645,68.5,-9.50,50.8,49.4,17.7,14.6,25.2,33.1,28.3,21.8,-10.3,.3074,2025-02-16
Iona,97.2,106.2,.2645,69.9,-9.00,46.5,53.2,21.2,23.7,38.1,30.5,28.6,37.4,-12.2,.3195,2025-02-16
Austin Peay,98.5,107.8,.2618,66.5,-9.30,47.7,52.2,15.1,17.9,25.9,33.1,29.3,35.7,-10.3,.4039,2025-02-16
Monmouth,101.6,111.2,.2616,68.5,-9.60,46.5,50.8,16.8,16.6,30.0,35.1,36.0,36.7,-13.1,.4272,2025-02-16
Southern Utah,99.9,109.5,.2582,69.2,-9.60,48.0,50.1,21.4,15.1,31.0,32.0,35.1,32.8,-10.3,.4208,2025-02-16
Bethune Cookman,97.4,107.0,.2535,69.6,-9.60,48.2,49.1,19.4,16.8,28.6,31.0,35.4,32.8,-8.5,.3836,2025-02-16
Weber St.,101.9,112.0,.2535,66.6,-10.10,50.3,53.2,17.7,15.9,25.0,30.9,35.7,38.3,-13.7,.4012,2025-02-16
Albany,102.0,112.1,.2532,68.4,-10.10,48.9,54.9,15.6,20.4,31.5,29.9,29.0,36.4,-10.4,.2988,2025-02-16
Bowling Green,101.2,111.2,.2518,70.1,-10.00,49.7,53.8,17.0,18.4,25.6,28.9,34.9,32.3,-11.9,.3424,2025-02-16
Charleston Southern,100.4,110.5,.2490,68.6,-10.10,49.2,52.7,19.5,13.5,30.9,28.0,46.5,33.7,-12.9,.4392,2025-02-16
Southern Miss,97.8,107.7,.2477,71.4,-9.90,48.2,50.5,19.8,16.0,28.2,29.5,32.7,34.2,-12.3,.4163,2025-02-16
Portland,103.2,113.7,.2462,69.1,-10.50,49.0,55.0,18.8,13.1,24.1,29.8,34.1,23.1,-10.7,.4938,2025-02-16
Denver,100.6,111.0,.2434,67.3,-10.40,50.4,55.1,18.2,17.4,26.3,29.4,30.9,49.2,-14.4,.4249,2025-02-16
Stonehill,102.1,112.7,.2420,66.0,-10.60,52.1,50.6,17.8,16.6,25.4,29.3,31.1,34.6,-10.1,.2849,2025-02-16
Jackson St.,98.1,108.4,.2404,70.0,-10.30,45.9,53.1,19.9,18.4,29.5,31.7,37.5,33.6,-9.9,.4048,2025-02-16
San Diego,98.2,108.8,.2364,71.3,-10.60,44.6,52.9,18.5,18.0,29.9,31.1,31.3,46.5,-17.3,.5065,2025-02-16
Louisiana,99.8,110.5,.2360,67.6,-10.70,46.2,52.2,15.8,18.5,25.8,34.1,30.1,44.0,-13.7,.4394,2025-02-16
UMBC,104.5,116.0,.2322,71.5,-11.50,55.2,53.1,16.8,17.9,19.3,33.7,33.1,27.8,-12.1,.2982,2025-02-16
Oral Roberts,106.3,118.0,.2316,68.5,-11.70,51.0,55.7,16.9,13.9,24.1,33.8,35.4,40.3,-12.9,.4463,2025-02-16
Howard,106.0,117.8,.2290,69.9,-11.80,55.1,54.5,21.8,16.1,27.0,33.1,35.8,38.0,-9.0,.3127,2025-02-16
Alcorn St.,97.4,108.4,.2268,66.2,-11.00,45.5,52.6,20.9,18.6,34.1,33.8,31.1,32.4,-10.2,.3845,2025-02-16
Air Force,99.1,110.3,.2268,65.1,-11.20,50.3,54.5,20.8,15.8,24.0,28.9,37.2,34.8,-15.8,.592,2025-02-16
Lehigh,99.2,110.4,.2259,67.8,-11.20,50.7,51.1,15.2,16.4,21.0,29.5,30.3,31.8,-11.6,.3125,2025-02-16
Alabama St.,102.2,113.9,.2244,69.0,-11.70,47.2,51.8,13.4,17.9,27.8,33.0,31.5,40.6,-9.6,.3406,2025-02-16
Navy,99.9,111.4,.2237,67.4,-11.50,47.4,52.0,16.6,17.1,31.5,26.6,31.1,33.8,-14.8,.281,2025-02-16
Western Michigan,100.7,112.2,.2226,68.7,-11.50,45.6,55.5,16.0,16.1,35.5,27.1,32.7,32.4,-12.4,.4117,2025-02-16
North Carolina Central,103.1,115.1,.2204,67.8,-12.00,50.0,54.5,18.8,22.0,34.9,39.2,37.8,44.7,-10.9,.299,2025-02-16
Saint Peter's,94.6,105.6,.2192,64.0,-11.00,45.7,47.9,22.4,18.1,38.6,30.3,33.3,40.8,-10.7,.303,2025-02-16
Texas Southern,96.3,107.7,.2172,70.8,-11.40,46.4,49.3,18.9,19.4,28.7,35.3,30.3,36.8,-9.3,.3325,2025-02-16
LIU,93.9,105.0,.2167,65.8,-11.10,47.5,48.5,20.5,18.9,31.0,28.1,27.2,43.6,-11.8,.2604,2025-02-16
Tarleton St.,93.7,104.8,.2166,66.4,-11.10,46.3,52.9,25.6,23.5,27.8,34.7,42.7,49.7,-10.0,.4662,2025-02-16
Penn,102.3,114.4,.2164,67.1,-12.10,48.7,52.4,16.5,14.1,27.3,31.9,29.3,25.7,-11.5,.4568,2025-02-16
VMI,99.4,111.2,.2144,68.7,-11.80,48.4,53.9,17.5,18.1,25.0,31.9,37.9,27.6,-10.7,.36,2025-02-16
Utah Tech,102.3,114.6,.2132,68.1,-12.30,49.4,53.6,18.0,17.7,26.5,34.9,33.4,39.0,-14.1,.4583,2025-02-16
Eastern Michigan,101.5,113.8,.2127,68.4,-12.30,52.1,54.2,18.7,18.1,28.5,31.8,33.4,38.4,-9.9,.3843,2025-02-16
Niagara,101.6,114.1,.2090,65.1,-12.50,52.0,53.5,18.5,17.7,24.1,27.2,29.7,29.6,-12.1,.301,2025-02-16
Delaware St.,99.4,111.7,.2085,70.6,-12.30,47.3,52.5,17.3,18.8,32.7,31.3,33.6,39.2,-7.3,.2683,2025-02-16
Lafayette,96.7,108.6,.2085,66.7,-11.90,49.5,50.3,16.8,16.9,24.8,28.9,30.9,28.3,-14.1,.2902,2025-02-16
Binghamton,99.4,111.7,.2072,66.4,-12.30,51.7,49.4,19.6,12.5,26.3,26.9,33.6,34.6,-11.4,.2783,2025-02-16
Fairleigh Dickinson,99.3,111.6,.2066,70.1,-12.30,49.5,50.8,17.1,17.2,26.1,32.5,32.3,31.4,-12.1,.3067,2025-02-16
Saint Francis,100.7,113.5,.2024,68.5,-12.80,51.8,52.3,19.9,15.6,24.4,30.5,23.5,30.4,-12.5,.3223,2025-02-16
Old Dominion,99.5,112.1,.2014,67.1,-12.60,44.5,51.8,17.5,15.3,36.3,31.8,31.3,36.0,-12.2,.3925,2025-02-16
Morehead St.,98.5,111.1,.2000,65.3,-12.60,46.2,50.9,18.7,14.2,31.3,25.1,38.7,32.9,-9.4,.311,2025-02-16
Rider,100.1,113.2,.1960,65.5,-13.10,46.9,52.6,17.9,15.9,32.3,31.5,30.9,27.0,-12.1,.3412,2025-02-16
IU Indy,106.7,121.3,.1866,65.8,-14.60,49.4,56.4,16.6,16.1,30.7,32.9,35.9,38.4,-15.0,.3704,2025-02-16
Boston University,97.9,111.5,.1832,63.7,-13.60,49.9,52.9,20.6,16.8,32.8,23.3,31.0,31.1,-11.4,.2814,2025-02-16
Long Beach St.,100.3,114.4,.1801,64.9,-14.10,49.6,53.7,21.7,17.7,27.6,35.6,34.9,35.2,-14.5,.4506,2025-02-16
Holy Cross,101.3,115.8,.1777,66.1,-14.50,53.0,53.3,17.5,13.8,23.2,27.9,21.7,24.7,-11.9,.3087,2025-02-16
Coastal Carolina,99.7,113.9,.1765,63.8,-14.20,49.4,49.3,18.7,10.8,28.3,28.0,33.6,36.3,-15.7,.3566,2025-02-16
Lindenwood,94.0,107.5,.1753,69.9,-13.50,45.4,50.3,18.8,19.6,29.7,32.8,36.6,34.6,-10.3,.3077,2025-02-16
Florida A&M,99.6,114.1,.1720,68.6,-14.50,49.3,51.7,22.1,16.0,29.2,33.5,34.3,38.3,-6.2,.3594,2025-02-16
North Carolina A&T,98.3,112.9,.1687,71.0,-14.60,46.2,51.7,14.5,15.6,26.4,32.1,31.7,31.1,-17.6,.3998,2025-02-16
Loyola MD,98.5,113.2,.1671,67.4,-14.70,49.1,52.5,17.8,16.8,29.0,28.1,30.4,29.8,-12.5,.2819,2025-02-16
Green Bay,99.2,114.1,.1669,69.5,-14.90,51.3,54.6,19.1,14.8,16.2,32.1,35.8,34.6,-18.3,.4405,2025-02-16
USC Upstate,100.4,115.7,.1644,73.5,-15.30,50.2,56.6,18.9,15.7,25.2,31.3,30.1,41.5,-18.6,.4117,2025-02-16
Grambling St.,95.1,109.9,.1584,65.6,-14.80,47.4,51.6,20.4,18.1,25.7,30.5,35.5,30.9,-12.2,.3185,2025-02-16
New Orleans,99.6,115.2,.1578,70.3,-15.60,46.7,54.3,19.2,16.3,30.0,36.9,34.9,26.5,-15.1,.5295,2025-02-16
Southern Indiana,99.2,114.9,.1551,67.5,-15.70,47.9,52.8,17.1,16.7,28.5,30.6,31.3,36.1,-14.7,.2949,2025-02-16
Eastern Illinois,92.9,108.2,.1488,66.8,-15.30,43.8,51.9,18.4,19.8,28.9,30.8,32.0,40.6,-14.6,.3379,2025-02-16
Detroit Mercy,94.2,109.7,.1486,67.3,-15.50,44.9,50.6,18.6,16.1,31.7,30.8,28.5,38.6,-14.4,.4245,2025-02-16
Prairie View A&M,99.5,116.4,.1411,72.4,-16.90,48.6,56.4,16.9,20.1,24.2,39.7,35.9,43.6,-15.5,.3778,2025-02-16
Stony Brook,100.6,117.8,.1395,65.6,-17.20,47.1,56.6,18.6,15.3,30.4,31.0,31.6,30.0,-17.0,.3926,2025-02-16
Buffalo,95.4,112.1,.1364,72.0,-16.70,48.3,53.3,19.2,16.4,24.0,30.9,32.6,32.4,-13.0,.4002,2025-02-16
Mercyhurst,98.7,115.9,.1363,65.4,-17.20,47.9,55.9,16.4,20.5,22.0,33.8,31.0,38.6,-12.6,.2744,2025-02-16
West Georgia,97.5,114.8,.1329,68.8,-17.30,47.4,56.9,16.4,17.1,26.2,29.9,28.7,35.4,-17.8,.4013,2025-02-16
Louisiana Monroe,95.1,112.0,.1322,68.9,-16.90,44.7,53.4,17.6,17.1,29.4,31.4,30.8,26.2,-16.7,.3878,2025-02-16
Fairfield,99.1,117.0,.1294,66.3,-17.90,45.3,54.8,15.3,17.3,30.5,31.1,26.8,33.0,-14.4,.3244,2025-02-16
Le Moyne,100.7,118.9,.1288,69.7,-18.20,50.7,54.1,19.2,16.2,25.1,32.5,38.7,38.1,-14.6,.3199,2025-02-16
Cal St. Fullerton,94.6,111.8,.1275,68.8,-17.20,44.7,53.1,21.0,17.2,26.2,31.6,42.5,37.4,-15.8,.4733,2025-02-16
Wagner,92.2,109.2,.1255,61.3,-17.00,43.6,51.0,19.7,18.0,31.7,25.0,29.5,42.1,-10.3,.2454,2025-02-16
Morgan St.,100.9,119.7,.1234,71.6,-18.80,49.2,54.2,18.0,16.2,33.3,36.0,34.1,41.5,-10.9,.2727,2025-02-16
Western Carolina,93.4,111.1,.1199,71.2,-17.70,44.4,51.3,19.3,14.3,26.4,28.7,26.7,34.8,-12.5,.412,2025-02-16
Western Illinois,98.4,117.2,.1182,64.6,-18.80,49.4,51.1,18.0,14.6,28.5,32.3,26.4,32.8,-14.6,.2857,2025-02-16
Sacramento St.,93.7,111.8,.1155,66.4,-18.10,47.3,53.4,20.8,17.3,27.8,28.5,32.4,41.1,-16.5,.377,2025-02-16
Northern Illinois,93.6,112.4,.1084,70.4,-18.80,46.7,53.4,16.0,17.0,17.7,31.3,32.5,42.4,-16.7,.3776,2025-02-16
Central Arkansas,95.4,114.9,.1060,67.0,-19.50,46.4,55.9,18.3,17.1,29.8,31.2,28.4,22.5,-15.4,.3906,2025-02-16
Canisius,99.7,120.4,.1030,66.4,-20.70,50.9,57.1,18.5,16.2,18.3,34.1,22.2,31.4,-18.6,.3834,2025-02-16
NJIT,92.6,111.9,.1017,66.4,-19.30,44.6,49.2,18.2,13.5,27.9,32.3,26.9,38.3,-18.7,.3224,2025-02-16
Bellarmine,102.0,123.4,.1007,66.9,-21.40,52.7,59.4,17.9,15.4,21.1,29.9,26.3,36.2,-19.7,.3652,2025-02-16
Stetson,98.9,120.0,.0979,68.3,-21.10,49.5,53.5,19.1,12.9,24.6,34.7,33.6,26.9,-15.8,.3582,2025-02-16
Alabama A&M,95.1,115.7,.0944,72.2,-20.60,45.2,54.6,21.7,21.0,35.5,37.1,39.2,48.2,-14.2,.2814,2025-02-16
Chicago St.,90.2,111.4,.0812,70.0,-21.20,43.7,54.3,18.9,18.3,22.6,33.4,28.1,38.0,-17.0,.4207,2025-02-16
New Hampshire,93.4,116.6,.0722,68.1,-23.20,47.9,54.7,19.3,16.3,27.7,31.6,27.0,32.9,-17.0,.3207,2025-02-16
Maryland Eastern Shore,95.2,119.0,.0717,67.6,-23.80,44.7,56.0,19.3,15.0,24.1,35.4,35.4,39.5,-14.7,.357,2025-02-16
The Citadel,93.7,117.2,.0713,65.3,-23.50,48.0,53.5,20.0,15.1,27.1,32.9,32.3,33.6,-17.1,.3442,2025-02-16
Arkansas Pine Bluff,97.0,123.9,.0569,73.5,-26.90,50.0,57.5,20.6,16.1,26.2,35.5,31.1,43.1,-16.2,.3188,2025-02-16
Coppin St.,86.4,112.7,.0448,69.0,-26.30,42.1,57.2,21.6,20.2,26.9,32.9,37.1,37.0,-14.5,.3823,2025-02-16
Mississippi Valley St.,84.0,127.4,.0083,65.6,-43.40,41.3,59.1,25.0,15.0,23.4,39.8,32.1,40.8,-15.2,.4002,2025-02-16
