team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
UMass Lowell,110.6,112.8,.4446,72.8,-2.20,53.9,50.5,20.1,16.0,25.2,33.2,42.8,28.6,-1.9,.3011,2024-12-15
Abilene Christian,104.9,106.9,.4443,67.9,-2.00,48.8,57.4,17.9,20.8,27.6,26.4,49.5,53.1,-1.8,.4227,2024-12-15
Radford,106.3,108.5,.4439,66.4,-2.20,49.1,50.3,19.0,16.6,36.2,28.2,44.0,37.0,-0.6,.4044,2024-12-15
Alabama St.,109.8,112.1,.4416,71.0,-2.30,48.0,53.9,12.7,16.4,23.7,35.2,31.1,42.0,-3.0,.3406,2024-12-15
UAB,109.0,111.3,.4407,71.7,-2.30,50.5,51.2,15.2,15.9,36.7,28.1,31.8,31.4,-4.7,.4945,2024-12-15
Northwestern St.,102.1,104.3,.4374,65.6,-2.20,49.8,51.8,19.6,17.4,31.0,30.9,24.7,35.9,-3.1,.4701,2024-12-15
Sacred Heart,106.0,108.4,.4359,70.1,-2.40,51.3,52.9,18.6,18.6,27.6,27.9,26.7,36.6,-4.3,.3092,2024-12-15
Marshall,101.3,103.7,.4315,71.8,-2.40,49.3,50.2,16.5,18.5,29.3,27.0,41.0,49.2,-3.2,.3795,2024-12-15
Southeastern Louisiana,96.1,98.5,.4312,69.5,-2.40,48.1,49.3,20.7,20.3,27.5,31.8,26.2,35.3,-3.9,.4032,2024-12-15
South Alabama,105.5,108.1,.4301,65.4,-2.60,52.0,51.7,13.9,21.0,26.5,28.7,35.6,21.0,-1.5,.3912,2024-12-15
Drexel,103.8,106.4,.4292,64.8,-2.60,53.7,47.8,19.1,13.2,34.0,26.4,24.8,27.3,-3.1,.3608,2024-12-15
American,104.7,107.4,.4272,65.4,-2.70,51.8,51.6,19.8,15.8,25.9,31.3,31.9,42.0,-2.2,.3072,2024-12-15
Missouri St.,102.5,105.2,.4267,67.0,-2.70,49.3,55.6,18.8,20.5,35.0,27.0,40.5,41.1,-3.3,.4952,2024-12-15
Fordham,103.1,105.8,.4255,71.9,-2.70,49.3,51.7,19.0,18.8,30.9,27.8,32.2,34.5,-2.7,.5111,2024-12-15
Saint Louis,107.9,110.8,.4246,69.1,-2.90,55.9,51.0,18.5,15.2,28.2,28.3,31.1,24.7,-2.2,.5481,2024-12-15
South Dakota,112.4,115.5,.4234,74.9,-3.10,50.8,53.5,14.1,17.6,34.0,37.4,46.0,33.5,-2.3,.4084,2024-12-15
Tulane,102.6,105.5,.4200,68.2,-2.90,48.4,47.5,16.2,18.5,29.6,29.5,33.0,36.1,-5.5,.4534,2024-12-15
New Mexico St.,104.7,107.9,.4153,67.6,-3.20,46.7,48.1,18.2,12.5,34.0,31.5,36.2,49.8,-3.4,.4946,2024-12-15
Charlotte,107.9,111.2,.4144,66.0,-3.30,49.1,51.5,13.9,14.6,27.8,33.8,51.4,36.3,-2.7,.4707,2024-12-15
Idaho St.,101.0,104.2,.4106,65.2,-3.20,44.1,50.0,18.8,17.3,41.9,24.8,35.3,38.5,-2.8,.376,2024-12-15
Norfolk St.,106.3,109.8,.4096,67.9,-3.50,51.4,52.9,18.8,18.9,26.8,35.7,38.2,37.1,-3.6,.3327,2024-12-15
East Texas A&M,100.5,103.8,.4095,69.8,-3.30,49.5,55.9,25.3,18.6,28.7,33.8,28.9,40.9,-6.6,.4767,2024-12-15
Illinois Chicago,105.5,109.0,.4077,70.8,-3.50,48.8,53.4,21.5,15.3,37.8,27.5,33.5,34.6,-2.4,.4856,2024-12-15
Grambling St.,99.2,102.5,.4057,68.6,-3.30,48.9,52.3,23.0,14.6,21.1,29.7,29.5,33.4,-2.7,.3185,2024-12-15
UTSA,106.3,110.0,.4043,72.4,-3.70,48.3,52.6,18.8,19.5,30.4,36.4,29.8,43.9,-2.3,.4879,2024-12-15
Southern Illinois,100.7,104.2,.4033,70.0,-3.50,48.0,51.0,19.0,15.6,31.9,29.0,33.1,31.6,-3.8,.5026,2024-12-15
Merrimack,98.1,101.6,.4019,65.7,-3.50,47.0,47.5,15.3,20.7,21.5,36.6,26.2,35.6,-3.4,.3713,2024-12-15
Georgia Southern,99.2,102.8,.3980,73.6,-3.60,50.5,51.2,21.5,19.4,30.5,30.2,28.9,46.2,-2.6,.3791,2024-12-15
Central Connecticut,97.0,100.6,.3957,65.6,-3.60,49.2,50.2,17.4,19.2,24.4,27.0,24.3,23.2,-2.4,.2395,2024-12-15
SIU Edwardsville,100.0,103.7,.3946,67.3,-3.70,48.1,50.5,18.2,15.9,34.5,29.4,22.5,36.2,-2.1,.2972,2024-12-15
UC Davis,94.9,98.7,.3888,72.3,-3.80,48.0,49.3,21.5,23.0,24.5,33.2,40.4,38.6,-1.9,.4385,2024-12-15
UNC Asheville,104.4,108.6,.3884,67.3,-4.20,48.6,52.6,17.4,16.9,31.6,33.6,30.3,37.1,-2.0,.3571,2024-12-15
Toledo,109.7,114.3,.3843,71.4,-4.60,51.4,56.1,12.9,16.0,25.9,30.7,32.6,25.0,-2.3,.4396,2024-12-15
UT Arlington,107.6,112.2,.3814,71.2,-4.60,54.1,49.8,17.7,15.4,29.8,33.3,33.3,42.4,-4.3,.4272,2024-12-15
East Tennessee St.,102.7,107.3,.3766,68.4,-4.60,51.1,51.5,15.9,19.0,36.8,28.9,27.5,35.3,-3.7,.368,2024-12-15
Little Rock,94.7,99.0,.3759,68.5,-4.30,47.0,45.4,21.7,21.6,28.2,38.4,30.9,42.7,-2.4,.3141,2024-12-15
Maine,98.8,103.4,.3723,68.4,-4.60,49.8,51.5,16.8,21.6,24.3,32.8,24.8,32.1,-2.8,.3016,2024-12-15
William & Mary,108.5,113.6,.3713,74.4,-5.10,53.5,54.3,19.3,17.3,29.3,32.1,36.0,40.0,-4.7,.391,2024-12-15
Loyola Marymount,98.5,103.3,.3670,68.7,-4.80,47.1,49.0,15.6,15.4,24.9,27.2,27.6,27.4,-2.2,.5381,2024-12-15
Quinnipiac,100.7,105.6,.3669,71.0,-4.90,45.4,51.1,17.5,19.5,32.4,35.6,28.0,32.0,-3.0,.3197,2024-12-15
Hawaii,104.2,109.3,.3659,67.0,-5.10,53.0,48.8,20.3,13.0,32.9,22.8,45.3,45.8,-1.8,.4257,2024-12-15
Valparaiso,107.3,112.6,.3642,70.2,-5.30,47.2,54.3,15.0,18.5,29.2,27.5,42.2,37.8,-2.7,.4818,2024-12-15
Pacific,99.7,104.8,.3607,68.0,-5.10,46.2,50.2,19.2,14.7,31.4,25.4,33.1,36.6,-4.0,.5148,2024-12-15
Pepperdine,102.7,108.0,.3595,70.4,-5.30,49.9,48.4,18.0,14.8,25.2,27.6,34.1,30.8,-3.5,.5322,2024-12-15
Youngstown St.,94.1,99.0,.3575,69.8,-4.90,44.8,46.2,17.2,18.9,28.5,33.3,35.5,40.3,-3.3,.3631,2024-12-15
Coastal Carolina,100.8,106.3,.3536,63.9,-5.50,52.9,44.8,19.5,10.3,27.1,24.5,35.3,49.6,-3.8,.3566,2024-12-15
Duquesne,99.3,104.7,.3518,66.2,-5.40,47.2,49.1,19.3,19.5,34.5,31.3,34.8,38.0,-6.7,.5184,2024-12-15
Indiana St.,108.0,114.1,.3473,74.5,-6.10,58.4,51.9,21.1,16.9,26.1,28.1,28.1,38.8,-2.9,.4743,2024-12-15
Vermont,96.6,102.2,.3422,64.2,-5.60,46.7,48.8,19.6,16.9,25.1,31.7,28.2,27.3,-4.5,.3179,2024-12-15
Marist,101.8,107.8,.3411,66.2,-6.00,52.4,50.4,17.3,17.0,28.1,25.8,23.2,30.9,-1.4,.2612,2024-12-15
Eastern Washington,106.0,112.4,.3376,68.5,-6.40,51.3,58.3,18.1,20.8,27.1,37.3,30.2,37.2,-5.6,.4393,2024-12-15
Longwood,100.0,106.1,.3356,70.3,-6.10,48.1,54.3,19.1,24.0,32.8,33.0,46.4,32.6,-1.6,.3621,2024-12-15
Saint Peter's,100.5,106.7,.3348,64.5,-6.20,46.9,46.3,20.2,17.1,37.9,35.5,36.8,50.6,-3.5,.303,2024-12-15
Stephen F. Austin,89.8,95.5,.3287,66.4,-5.70,45.1,47.1,26.9,21.7,40.1,31.8,32.9,39.1,-3.6,.4193,2024-12-15
Southern Indiana,102.6,109.3,.3258,67.4,-6.70,52.4,51.9,17.8,17.7,26.8,32.1,34.6,41.5,-3.8,.2949,2024-12-15
Stonehill,101.3,107.9,.3255,66.3,-6.60,50.4,49.7,19.3,18.0,23.8,35.8,29.7,34.3,-3.8,.2849,2024-12-15
Northern Arizona,106.1,113.1,.3248,67.3,-7.00,50.2,53.6,15.5,12.9,34.7,26.3,28.9,37.8,-2.9,.3352,2024-12-15
Austin Peay,93.8,100.1,.3210,65.3,-6.30,44.6,51.2,17.5,19.4,25.8,34.3,29.6,36.1,-3.7,.4039,2024-12-15
Gardner Webb,102.1,109.0,.3204,70.8,-6.90,53.9,52.5,23.9,15.7,34.0,30.7,35.6,32.8,-4.6,.4222,2024-12-15
Army,106.2,113.6,.3165,68.5,-7.40,49.9,53.5,14.4,12.1,29.5,28.8,25.2,23.5,-3.3,.2902,2024-12-15
Nicholls St.,99.3,106.3,.3144,69.7,-7.00,44.4,47.1,15.4,14.3,30.8,30.5,27.9,39.7,-2.2,.4314,2024-12-15
Siena,100.9,108.0,.3142,64.5,-7.10,49.0,51.9,19.3,18.2,30.5,30.0,37.0,35.2,-3.4,.3379,2024-12-15
Bowling Green,106.1,113.7,.3124,70.7,-7.60,52.4,52.7,15.7,17.6,24.0,31.2,29.1,32.6,-4.5,.3424,2024-12-15
Howard,106.4,114.0,.3123,69.1,-7.60,53.3,56.6,21.5,15.8,25.9,29.6,29.4,37.8,-3.3,.3127,2024-12-15
South Carolina St.,99.4,106.6,.3095,68.5,-7.20,47.1,52.3,18.2,21.5,32.1,34.3,37.0,45.6,-4.9,.2836,2024-12-15
Idaho,106.8,114.6,.3091,67.4,-7.80,52.7,55.0,21.1,15.6,29.8,35.1,30.6,34.8,-4.7,.4023,2024-12-15
Robert Morris,94.5,101.4,.3077,70.3,-6.90,44.9,50.3,19.7,17.5,31.9,20.7,36.3,33.9,-3.3,.3709,2024-12-15
UMBC,104.3,112.0,.3051,72.7,-7.70,52.7,51.6,16.3,18.7,21.2,33.9,32.2,29.8,-3.7,.2982,2024-12-15
Southeast Missouri St.,96.0,103.2,.3049,72.3,-7.20,47.9,48.9,15.7,18.0,22.8,32.1,23.0,46.3,-4.0,.297,2024-12-15
Hampton,99.4,107.0,.3017,65.7,-7.60,43.2,54.0,15.8,20.0,33.8,32.4,30.3,44.4,-3.2,.3899,2024-12-15
Towson,97.5,105.0,.2986,64.6,-7.50,41.8,50.8,14.9,17.0,33.9,29.1,29.7,36.2,-4.4,.428,2024-12-15
Georgia St.,100.3,108.1,.2979,71.1,-7.80,47.2,52.2,18.6,13.3,31.9,27.7,39.2,32.5,-3.8,.4135,2024-12-15
Bethune Cookman,93.6,100.9,.2972,70.3,-7.30,44.5,50.7,17.8,18.1,23.4,35.0,25.3,31.0,-4.3,.3836,2024-12-15
Oakland,94.9,102.6,.2891,62.7,-7.70,46.0,52.9,16.6,15.3,26.3,27.0,25.7,24.0,-2.4,.4644,2024-12-15
Richmond,98.7,106.8,.2878,68.6,-8.10,46.0,52.0,15.4,14.1,18.5,22.2,40.4,41.3,-4.3,.5102,2024-12-15
Albany,105.4,114.0,.2878,69.8,-8.60,49.8,60.2,14.4,22.7,27.6,30.7,30.9,44.9,-4.6,.2988,2024-12-15
Cal St. Bakersfield,103.2,112.0,.2815,66.2,-8.80,47.6,51.8,20.1,17.1,35.4,27.3,31.0,49.2,-4.0,.4185,2024-12-15
Queens,101.3,109.9,.2814,70.7,-8.60,49.7,54.1,18.9,18.0,28.6,35.2,31.8,34.6,-2.9,.3752,2024-12-15
Evansville,99.3,107.8,.2797,69.6,-8.50,48.9,54.0,18.0,17.5,21.2,27.5,28.5,34.6,-4.8,.5091,2024-12-15
Weber St.,102.9,111.7,.2789,66.5,-8.80,49.3,52.1,16.6,16.1,28.5,31.7,33.9,43.7,-4.3,.4012,2024-12-15
Portland St.,105.6,114.7,.2777,71.0,-9.10,50.2,57.0,18.2,19.2,35.3,34.4,36.5,33.1,-3.6,.3543,2024-12-15
Cal St. Fullerton,97.9,106.4,.2761,65.8,-8.50,44.8,51.7,20.2,17.3,26.3,34.1,39.7,38.9,-4.8,.4733,2024-12-15
Northern Kentucky,96.5,104.9,.2753,66.8,-8.40,47.7,54.4,18.7,20.5,28.3,31.2,31.7,28.9,-3.5,.4077,2024-12-15
Nebraska Omaha,102.0,111.0,.2744,68.2,-9.00,47.7,54.5,18.8,15.6,27.0,26.3,30.3,38.6,-6.1,.438,2024-12-15
Mercer,103.7,112.9,.2743,70.7,-9.20,52.5,52.4,18.2,18.2,29.8,31.0,27.3,33.7,-2.5,.3885,2024-12-15
Loyola MD,99.9,108.8,.2723,67.8,-8.90,48.6,49.7,19.2,18.2,31.9,30.3,28.1,34.4,-2.8,.2819,2024-12-15
Massachusetts,101.2,110.4,.2701,72.5,-9.20,46.5,51.0,16.0,18.2,34.8,30.4,36.4,37.0,-5.4,.5032,2024-12-15
Tennessee Tech,102.7,112.0,.2699,68.7,-9.30,51.3,51.6,17.6,15.7,22.8,39.2,23.1,20.8,-3.5,.3074,2024-12-15
Incarnate Word,107.3,117.1,.2694,66.3,-9.80,54.2,53.4,17.0,17.8,32.9,31.1,27.8,39.9,-3.2,.3609,2024-12-15
FIU,95.2,104.1,.2642,70.4,-8.90,45.7,49.9,16.4,19.6,29.6,28.6,36.7,42.0,-5.1,.4698,2024-12-15
North Carolina Central,102.8,112.6,.2615,68.1,-9.80,48.7,56.7,19.3,23.2,31.9,41.7,35.1,46.8,-5.4,.299,2024-12-15
Cleveland St.,94.6,103.8,.2555,68.0,-9.20,44.9,53.3,22.0,24.5,33.5,34.3,31.5,44.1,-3.5,.377,2024-12-15
Tulsa,99.8,109.7,.2507,68.6,-9.90,46.9,49.5,17.1,16.1,30.2,34.2,38.5,36.0,-5.6,.4496,2024-12-15
Campbell,97.2,107.0,.2494,68.3,-9.80,48.2,56.1,17.3,19.0,22.8,23.1,33.7,33.5,-4.5,.3649,2024-12-15
Fresno St.,93.1,102.5,.2483,75.0,-9.40,43.5,51.3,17.0,20.4,27.7,33.7,35.8,23.2,-4.4,.5989,2024-12-15
Oral Roberts,103.8,114.4,.2454,70.0,-10.60,47.4,57.0,17.4,14.9,23.6,33.5,32.6,39.4,-4.0,.4463,2024-12-15
Boston University,99.3,109.5,.2453,64.9,-10.20,50.5,50.0,22.6,16.4,33.0,24.3,30.4,29.0,-4.6,.2814,2024-12-15
Eastern Illinois,95.1,105.0,.2431,68.5,-9.90,43.5,54.6,18.3,19.2,26.4,32.1,26.9,41.3,-3.7,.3379,2024-12-15
Air Force,99.2,109.5,.2426,64.0,-10.30,55.5,51.0,20.4,16.4,23.8,28.7,36.8,31.1,-5.8,.592,2024-12-15
Utah Tech,99.9,110.3,.2426,69.0,-10.40,46.0,53.3,16.2,17.7,25.1,38.1,33.9,38.1,-6.7,.4583,2024-12-15
Presbyterian,101.3,112.1,.2389,66.3,-10.80,50.9,53.7,17.8,17.5,31.1,30.2,30.2,32.6,-4.5,.3825,2024-12-15
Lafayette,97.8,108.3,.2376,67.5,-10.50,47.7,48.9,15.9,17.2,26.0,32.2,35.0,39.5,-3.5,.2902,2024-12-15
North Dakota,103.1,114.2,.2348,69.5,-11.10,45.9,55.2,19.1,14.4,36.3,27.6,33.9,29.0,-5.6,.4507,2024-12-15
Western Michigan,101.0,112.0,.2326,66.8,-11.00,45.8,55.5,14.3,13.5,35.0,23.1,30.9,30.0,-5.0,.4117,2024-12-15
Mount St. Mary's,98.1,108.8,.2318,68.8,-10.70,48.8,50.4,20.8,16.3,30.3,29.8,34.2,28.7,-2.3,.3349,2024-12-15
Colgate,99.1,110.0,.2312,66.9,-10.90,49.8,53.9,15.7,16.5,20.3,30.3,16.9,27.0,-6.1,.3477,2024-12-15
Long Beach St.,99.0,110.0,.2299,64.4,-11.00,48.4,52.3,22.6,17.3,28.9,35.3,33.2,36.6,-5.6,.4506,2024-12-15
Green Bay,102.7,114.1,.2289,72.0,-11.40,52.7,55.1,18.6,16.3,16.7,35.5,33.1,30.8,-7.6,.4405,2024-12-15
Prairie View A&M,108.6,120.7,.2282,74.3,-12.10,47.7,60.8,14.5,18.6,24.9,43.7,35.6,43.9,-5.8,.3778,2024-12-15
Denver,100.3,111.6,.2258,67.7,-11.30,47.1,52.1,17.5,15.6,25.6,29.5,32.1,44.1,-4.9,.4249,2024-12-15
Harvard,98.5,109.6,.2256,68.1,-11.10,49.1,51.0,18.9,17.2,25.7,30.4,25.1,23.7,-5.1,.4055,2024-12-15
Holy Cross,103.1,114.8,.2255,65.7,-11.70,50.5,54.7,18.6,15.5,25.6,29.5,23.7,25.1,-3.0,.3087,2024-12-15
Louisiana,101.8,113.9,.2159,68.7,-12.10,47.1,55.6,17.2,19.2,25.6,38.4,30.0,43.9,-6.6,.4394,2024-12-15
Charleston Southern,98.7,110.7,.2111,69.9,-12.00,49.1,54.8,19.8,13.0,30.9,26.8,38.2,31.7,-6.3,.4392,2024-12-15
Iona,95.6,107.2,.2110,70.3,-11.60,43.8,55.4,24.1,22.9,41.1,30.4,35.1,41.2,-6.3,.3195,2024-12-15
Morehead St.,100.3,112.4,.2109,67.8,-12.10,46.5,53.2,20.4,12.7,30.0,27.7,45.7,35.8,-3.5,.311,2024-12-15
Bucknell,93.3,104.7,.2105,69.1,-11.40,49.4,48.9,20.1,17.4,25.9,31.2,41.1,35.4,-4.5,.3308,2024-12-15
Lehigh,105.3,118.3,.2091,67.9,-13.00,51.2,54.0,14.9,11.9,18.8,33.6,30.2,33.9,-3.5,.3125,2024-12-15
Saint Francis,98.2,110.3,.2080,70.5,-12.10,49.3,54.6,20.4,17.4,25.1,30.3,20.7,31.1,-4.4,.3223,2024-12-15
Texas Southern,101.3,113.9,.2067,71.2,-12.60,45.0,56.4,18.0,15.6,27.5,36.6,30.4,40.0,-4.6,.3325,2024-12-15
Lindenwood,94.9,106.7,.2052,69.1,-11.80,44.9,55.6,18.6,19.1,30.2,30.8,28.7,33.7,-3.3,.3077,2024-12-15
Rider,97.7,109.9,.2049,64.9,-12.20,46.3,51.8,20.1,16.6,34.3,33.7,35.2,26.1,-4.5,.3412,2024-12-15
Navy,102.7,115.6,.2038,69.2,-12.90,45.5,53.7,15.8,18.4,34.4,32.0,31.0,40.9,-6.8,.281,2024-12-15
USC Upstate,101.1,113.9,.2029,74.4,-12.80,48.5,57.4,19.4,14.8,26.3,29.9,30.1,38.2,-6.3,.4117,2024-12-15
North Carolina A&T,100.2,113.1,.1994,74.4,-12.90,47.5,51.9,15.1,16.8,23.2,32.3,31.6,30.3,-5.8,.3998,2024-12-15
Niagara,103.4,117.0,.1956,64.0,-13.60,50.1,53.2,16.9,14.4,21.0,27.5,30.7,25.6,-4.4,.301,2024-12-15
Eastern Michigan,99.0,112.2,.1910,67.9,-13.20,49.6,54.8,18.0,19.9,28.0,33.6,33.1,35.2,-3.6,.3843,2024-12-15
Dartmouth,96.8,109.7,.1907,71.9,-12.90,47.7,53.8,16.1,15.6,21.2,24.8,31.3,27.3,-4.8,.3622,2024-12-15
Ball St.,99.3,112.7,.1890,67.9,-13.40,48.1,51.4,15.1,14.7,20.8,31.8,47.6,41.4,-4.9,.324,2024-12-15
UMKC,97.1,110.3,.1880,67.6,-13.20,46.0,55.7,19.6,18.9,29.3,29.7,31.1,34.3,-4.7,.4043,2024-12-15
Houston Christian,99.6,113.2,.1862,65.8,-13.60,46.7,56.7,16.8,17.8,26.1,31.1,32.1,31.6,-5.2,.4322,2024-12-15
Tennessee Martin,94.8,108.2,.1799,69.8,-13.40,43.1,52.7,20.9,15.6,32.2,31.4,31.1,35.0,-4.8,.2974,2024-12-15
Jackson St.,93.4,106.6,.1790,71.4,-13.20,41.7,59.4,21.9,15.4,26.0,30.4,28.2,27.3,-4.2,.4048,2024-12-15
Manhattan,102.3,116.9,.1775,70.5,-14.60,47.4,53.2,17.0,15.6,31.7,31.9,29.4,25.5,-3.5,.2981,2024-12-15
Tennessee St.,98.1,112.1,.1769,73.1,-14.00,48.0,53.8,20.2,16.9,34.9,31.1,36.2,38.0,-5.3,.28,2024-12-15
LIU,96.1,110.1,.1735,67.4,-14.00,45.5,54.2,18.9,17.5,29.9,29.5,28.1,53.4,-6.5,.2604,2024-12-15
Fairfield,102.4,117.4,.1722,67.6,-15.00,45.4,55.3,14.6,17.1,33.2,31.7,30.0,37.9,-3.7,.3244,2024-12-15
San Diego,91.9,105.4,.1715,72.7,-13.50,44.7,50.2,20.5,20.2,28.7,32.8,29.7,37.9,-6.5,.5065,2024-12-15
Le Moyne,96.6,110.8,.1708,70.4,-14.20,47.6,51.3,19.1,16.4,23.4,36.9,35.3,36.7,-5.8,.3199,2024-12-15
Monmouth,98.7,113.3,.1707,68.8,-14.60,42.9,55.3,18.1,17.8,31.6,31.9,35.3,45.8,-7.5,.4272,2024-12-15
New Orleans,96.5,110.9,.1689,70.7,-14.40,44.5,54.2,19.5,17.5,30.9,37.2,32.2,29.5,-4.1,.5295,2024-12-15
Florida A&M,96.4,110.8,.1671,71.0,-14.40,43.9,54.7,22.3,13.6,25.0,37.8,34.0,33.6,-1.3,.3594,2024-12-15
Detroit Mercy,95.8,110.3,.1648,68.4,-14.50,46.3,53.7,18.5,16.1,33.3,25.7,30.1,36.6,-5.2,.4245,2024-12-15
Binghamton,97.8,112.8,.1617,65.2,-15.00,52.3,48.6,21.8,12.4,25.1,31.8,31.9,35.6,-4.6,.2783,2024-12-15
Fairleigh Dickinson,103.6,119.7,.1608,72.0,-16.10,50.3,55.3,17.7,15.1,25.5,39.0,29.3,35.1,-5.5,.3067,2024-12-15
Southern Miss,96.1,111.0,.1592,71.3,-14.90,48.1,53.9,21.4,16.2,27.1,29.4,34.8,33.2,-3.9,.4163,2024-12-15
Buffalo,98.9,114.6,.1561,71.8,-15.70,51.3,52.2,18.8,14.9,20.9,31.1,34.3,25.8,-3.3,.4002,2024-12-15
Wagner,86.0,99.6,.1561,61.4,-13.60,38.8,48.3,21.3,19.7,31.0,26.5,26.2,41.7,-2.0,.2454,2024-12-15
Old Dominion,97.7,113.2,.1544,69.8,-15.50,45.1,54.0,19.0,15.6,34.8,34.4,25.2,40.4,-6.0,.3925,2024-12-15
IU Indy,103.5,120.1,.1533,66.0,-16.60,49.6,57.2,18.2,15.8,26.5,27.5,33.8,35.9,-5.9,.3704,2024-12-15
Bellarmine,104.3,121.0,.1523,68.2,-16.70,53.9,57.7,20.0,14.9,21.7,29.5,30.1,34.6,-6.0,.3652,2024-12-15
Portland,95.2,110.6,.1515,70.8,-15.40,47.3,52.4,19.3,12.2,20.1,25.0,35.5,21.0,-5.3,.4938,2024-12-15
VMI,98.1,114.0,.1504,69.1,-15.90,47.6,56.9,17.4,18.5,26.8,32.6,33.6,26.7,-4.6,.36,2024-12-15
Sacramento St.,93.7,109.6,.1409,66.0,-15.90,47.8,50.9,21.8,17.5,27.4,27.9,32.8,43.3,-6.5,.377,2024-12-15
Central Arkansas,95.0,111.7,.1347,67.6,-16.70,43.8,55.9,17.9,18.4,26.9,32.5,31.1,25.3,-5.4,.3906,2024-12-15
Western Illinois,99.0,116.4,.1342,64.3,-17.40,49.2,54.5,17.9,13.4,30.3,29.3,24.4,35.4,-3.6,.2857,2024-12-15
West Georgia,96.2,113.7,.1285,68.3,-17.50,45.6,56.9,18.2,17.5,27.1,32.1,24.7,32.7,-7.5,.4013,2024-12-15
Louisiana Monroe,92.5,109.5,.1258,69.5,-17.00,45.4,54.0,19.9,16.9,31.0,28.0,30.7,27.2,-6.4,.3878,2024-12-15
Western Carolina,89.0,105.5,.1245,72.9,-16.50,46.4,54.3,23.5,17.7,28.4,25.2,22.3,34.0,-4.0,.412,2024-12-15
Mercyhurst,97.9,116.3,.1214,64.1,-18.40,48.0,58.3,17.8,20.9,22.8,39.3,27.6,39.6,-5.2,.2744,2024-12-15
Penn,97.2,115.4,.1209,66.3,-18.20,44.3,51.8,17.5,15.4,30.3,35.5,35.6,24.4,-5.1,.4568,2024-12-15
NJIT,91.0,109.7,.1037,66.4,-18.70,44.2,47.1,19.5,14.2,27.1,36.7,27.5,39.2,-9.1,.3224,2024-12-15
Maryland Eastern Shore,99.5,120.3,.1015,69.0,-20.80,43.8,55.8,19.2,12.6,22.0,37.3,35.3,34.2,-7.2,.357,2024-12-15
Canisius,100.6,122.0,.0980,66.7,-21.40,47.6,56.5,19.2,14.2,21.0,35.0,21.5,34.1,-8.4,.3834,2024-12-15
Alcorn St.,92.7,112.7,.0956,66.7,-20.00,38.9,58.3,21.2,16.2,33.6,36.6,24.1,34.2,-5.4,.3845,2024-12-15
Stony Brook,94.9,115.4,.0951,67.9,-20.50,44.3,59.2,19.4,16.7,29.6,32.3,29.5,29.3,-5.0,.3926,2024-12-15
The Citadel,93.6,114.2,.0918,66.7,-20.60,47.5,49.8,20.8,14.0,31.9,27.9,23.9,37.7,-3.6,.3442,2024-12-15
Morgan St.,98.2,119.9,.0917,72.1,-21.70,49.1,55.4,18.9,16.1,31.7,32.3,30.4,44.5,-6.7,.2727,2024-12-15
Tarleton St.,87.2,106.9,.0873,67.4,-19.70,45.2,55.7,30.3,21.2,27.6,39.5,37.4,41.4,-4.6,.4662,2024-12-15
Delaware St.,92.3,113.3,.0862,70.6,-21.00,43.0,55.0,17.6,18.0,32.0,30.9,32.1,37.3,-4.4,.2683,2024-12-15
Stetson,96.8,119.7,.0799,69.8,-22.90,50.5,52.4,20.7,12.9,27.1,34.4,32.3,28.5,-7.7,.3582,2024-12-15
Chicago St.,90.7,112.5,.0777,71.0,-21.80,41.0,54.3,19.1,17.2,25.1,37.2,26.6,39.8,-8.2,.4207,2024-12-15
Alabama A&M,92.2,114.6,.0763,71.3,-22.40,42.3,57.4,19.4,22.0,31.7,39.0,35.6,48.1,-4.5,.2814,2024-12-15
Arkansas Pine Bluff,100.6,126.3,.0683,74.4,-25.70,50.9,61.2,23.0,14.3,23.2,41.9,25.9,37.1,-5.8,.3188,2024-12-15
Northern Illinois,90.2,114.0,.0638,71.1,-23.80,42.7,54.9,17.0,16.6,18.0,30.8,35.0,45.9,-5.4,.3776,2024-12-15
New Hampshire,88.6,113.5,.0550,68.4,-24.90,45.6,53.1,21.0,16.8,25.1,32.6,27.2,34.4,-9.4,.3207,2024-12-15
Coppin St.,84.6,114.6,.0298,68.3,-30.00,39.3,57.2,20.6,17.5,24.9,34.1,32.1,37.4,-8.4,.3823,2024-12-15
Mississippi Valley St.,87.0,121.6,.0207,65.4,-34.60,38.5,60.5,26.7,13.4,22.4,41.5,25.0,45.0,-3.0,.4002,2024-12-15
