team,adj_o,adj_d,barthag,tempo,rating,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,wab,sos,snapshot_date
Eastern Kentucky,109.0,111.2,.4445,68.3,-2.20,49.7,52.6,13.8,17.8,32.4,33.2,26.0,31.8,-8.8,.3824,2025-03-09
UTSA,107.4,109.7,.4407,70.5,-2.30,49.9,53.8,15.8,20.9,26.9,35.6,29.0,44.4,-11.7,.4879,2025-03-09
Drexel,103.3,105.5,.4405,63.7,-2.20,52.2,47.8,18.6,14.4,33.0,30.1,24.2,28.2,-11.6,.3608,2025-03-09
Central Connecticut,100.4,102.7,.4374,66.3,-2.30,52.8,48.1,17.0,18.2,26.7,25.6,26.3,19.2,-3.6,.2395,2025-03-09
Northeastern,103.9,106.3,.4357,68.2,-2.40,51.1,50.3,18.6,18.2,31.4,31.4,28.0,30.3,-11.0,.3823,2025-03-09
Dartmouth,100.6,102.9,.4349,71.6,-2.30,50.5,48.7,16.3,13.8,22.8,25.0,30.5,22.9,-9.8,.3622,2025-03-09
Merrimack,99.4,101.9,.4297,65.5,-2.50,49.6,47.3,13.9,23.1,21.3,39.0,24.8,29.4,-9.0,.3713,2025-03-09
Jacksonville,100.9,103.4,.4290,68.1,-2.50,50.1,50.7,19.3,18.7,35.3,30.5,28.2,34.5,-7.6,.3957,2025-03-09
Princeton,104.6,107.5,.4231,67.7,-2.90,51.6,53.6,15.2,17.4,26.5,24.1,25.3,31.5,-5.5,.4457,2025-03-09
South Carolina St.,102.2,105.2,.4183,69.8,-3.00,50.8,50.3,19.7,22.6,35.6,32.8,44.7,47.1,-8.3,.2836,2025-03-09
Southeastern Louisiana,103.8,106.9,.4173,67.6,-3.10,49.2,51.4,17.4,18.8,30.9,29.4,34.7,36.5,-9.1,.4032,2025-03-09
Wright St.,109.0,112.2,.4173,68.1,-3.20,56.3,53.2,17.8,14.2,28.0,27.9,27.0,34.5,-13.4,.3872,2025-03-09
Idaho St.,105.8,108.9,.4164,66.5,-3.10,48.3,53.4,16.3,17.8,38.4,26.3,34.9,33.4,-9.6,.376,2025-03-09
Pepperdine,106.0,109.2,.4150,69.8,-3.20,49.8,52.6,16.2,15.3,28.0,29.4,31.7,26.8,-12.0,.5322,2025-03-09
South Florida,103.1,106.2,.4144,69.0,-3.10,50.1,49.7,16.3,18.4,27.6,33.5,35.0,36.7,-11.6,.4921,2025-03-09
Texas St.,108.4,111.8,.4122,66.7,-3.40,50.7,49.9,18.1,16.1,35.2,31.5,36.0,41.6,-11.4,.4021,2025-03-09
Brown,102.7,106.0,.4107,66.5,-3.30,51.1,49.3,17.1,15.7,30.1,30.7,28.0,29.1,-8.6,.3934,2025-03-09
Indiana St.,108.6,112.1,.4098,73.0,-3.50,54.6,54.3,19.5,15.8,26.2,27.0,35.9,38.8,-12.0,.4743,2025-03-09
Youngstown St.,100.9,104.2,.4088,70.3,-3.30,49.9,48.5,17.8,18.0,29.2,31.1,36.5,35.7,-8.2,.3631,2025-03-09
UT Rio Grande Valley,105.7,109.1,.4087,71.2,-3.40,51.7,51.4,19.2,17.6,30.8,33.9,22.7,29.9,-9.7,.3864,2025-03-09
Cal Poly,106.9,110.4,.4081,75.4,-3.50,54.7,52.8,21.1,19.2,27.7,33.6,27.2,32.3,-11.3,.4761,2025-03-09
Quinnipiac,100.7,104.2,.4037,72.8,-3.50,48.3,49.4,18.2,17.2,33.0,25.1,30.8,28.3,-8.4,.3197,2025-03-09
Queens,105.3,109.0,.4031,69.2,-3.70,52.3,51.7,18.0,16.0,31.1,28.7,33.7,32.1,-8.7,.3752,2025-03-09
Abilene Christian,98.4,101.9,.4029,69.7,-3.50,47.0,51.5,20.6,24.0,29.5,31.9,37.6,50.7,-9.6,.4227,2025-03-09
Seton Hall,98.1,101.6,.4009,65.1,-3.50,44.6,54.7,19.0,22.1,31.4,31.6,33.4,38.9,-12.6,.6845,2025-03-09
Southern,99.2,102.8,.4000,69.1,-3.60,47.8,49.6,18.1,21.2,33.8,28.4,38.8,42.3,-6.0,.3192,2025-03-09
Southeast Missouri St.,101.2,104.9,.3990,69.6,-3.70,51.3,47.6,15.4,19.0,24.0,28.7,28.9,42.8,-8.6,.297,2025-03-09
Elon,106.5,110.4,.3980,65.7,-3.90,50.2,48.1,19.0,13.3,36.3,31.4,38.8,24.7,-10.9,.3679,2025-03-09
Missouri St.,102.2,105.9,.3979,64.5,-3.70,50.9,54.7,20.7,19.1,32.0,28.4,34.3,38.5,-16.9,.4952,2025-03-09
Valparaiso,105.9,109.9,.3953,68.6,-4.00,47.7,53.7,14.0,17.1,26.5,28.5,33.6,35.4,-12.5,.4818,2025-03-09
La Salle,102.9,107.0,.3898,69.6,-4.10,45.8,53.2,15.6,16.9,30.8,28.8,30.7,29.4,-11.2,.5201,2025-03-09
Central Michigan,104.2,108.5,.3871,67.9,-4.30,49.8,53.1,17.6,18.2,32.1,29.1,35.8,31.3,-11.4,.3924,2025-03-09
William & Mary,107.3,111.8,.3860,72.1,-4.50,53.7,53.5,18.1,17.6,26.2,30.2,35.6,35.5,-10.6,.391,2025-03-09
Massachusetts,101.6,105.9,.3830,71.2,-4.30,45.2,49.8,16.3,17.6,34.4,31.3,34.0,35.5,-12.6,.5032,2025-03-09
SIU Edwardsville,101.1,105.6,.3784,66.6,-4.50,48.9,47.5,17.1,17.3,31.8,29.1,33.1,33.2,-7.7,.2972,2025-03-09
Hampton,102.9,107.4,.3781,66.2,-4.50,47.5,52.6,16.0,18.8,34.0,28.7,30.3,43.6,-11.5,.3899,2025-03-09
UNC Asheville,107.6,112.4,.3776,68.6,-4.80,52.0,53.4,14.8,18.0,29.7,34.1,34.4,40.1,-6.4,.3571,2025-03-09
Hofstra,97.6,102.0,.3767,64.3,-4.40,48.9,45.9,17.6,16.4,25.8,28.6,25.3,38.0,-13.4,.3873,2025-03-09
Longwood,105.1,109.8,.3754,69.7,-4.70,51.3,55.9,18.0,20.7,32.1,29.6,45.4,38.3,-9.7,.3621,2025-03-09
Northwestern St.,101.9,106.6,.3728,64.6,-4.70,48.7,49.2,20.4,17.5,33.5,33.0,32.4,32.6,-8.8,.4701,2025-03-09
Vermont,100.1,104.8,.3708,63.2,-4.70,49.7,49.0,17.0,16.1,26.1,26.1,29.9,26.9,-7.1,.3179,2025-03-09
Hawaii,102.4,107.6,.3622,66.6,-5.20,50.6,49.5,20.7,13.1,31.0,24.9,39.9,33.7,-11.1,.4257,2025-03-09
UT Arlington,106.3,111.7,.3605,68.3,-5.40,51.5,50.1,19.1,16.6,32.7,32.3,36.7,33.7,-12.1,.4272,2025-03-09
Campbell,100.8,106.0,.3582,66.5,-5.20,50.0,52.4,15.8,18.8,24.6,27.7,29.7,29.9,-12.6,.3649,2025-03-09
UMKC,100.7,106.0,.3576,65.1,-5.30,48.4,51.2,18.6,17.1,32.8,29.7,30.9,35.2,-14.7,.4043,2025-03-09
Bucknell,101.7,107.0,.3567,68.2,-5.30,53.8,50.3,18.6,17.0,26.0,28.0,36.7,35.4,-10.3,.3308,2025-03-09
Delaware,108.9,114.7,.3551,71.1,-5.80,55.0,52.6,16.8,15.7,22.6,32.4,29.4,32.2,-14.4,.3977,2025-03-09
South Dakota,109.2,115.1,.3518,75.2,-5.90,50.1,54.8,12.6,17.3,30.0,35.7,45.4,35.2,-8.8,.4084,2025-03-09
Maine,99.8,105.4,.3500,66.5,-5.60,52.3,50.9,15.8,21.6,22.2,32.3,27.7,29.5,-9.6,.3016,2025-03-09
Richmond,103.1,108.8,.3493,64.5,-5.70,48.3,52.7,15.3,15.9,19.4,28.2,30.0,36.9,-14.2,.5102,2025-03-09
Fordham,104.1,110.1,.3450,70.6,-6.00,48.3,53.0,18.8,17.0,31.2,30.4,32.2,38.3,-13.4,.5111,2025-03-09
Tennessee St.,102.4,108.6,.3383,71.2,-6.20,51.3,48.8,21.1,17.4,33.8,30.3,41.4,39.3,-12.9,.28,2025-03-09
Incarnate Word,106.2,112.6,.3377,64.9,-6.40,51.4,52.3,18.1,17.3,34.6,30.9,27.7,33.8,-10.6,.3609,2025-03-09
Toledo,110.2,117.0,.3346,69.2,-6.80,50.5,56.4,13.8,15.8,29.5,31.0,34.2,25.4,-8.2,.4396,2025-03-09
Northern Arizona,104.0,110.6,.3308,67.4,-6.60,50.3,53.3,15.4,14.8,31.5,23.8,29.6,34.3,-11.5,.3352,2025-03-09
Little Rock,97.6,103.9,.3286,67.5,-6.30,49.5,46.7,20.4,21.5,30.4,35.4,29.0,37.9,-9.9,.3141,2025-03-09
Sacred Heart,106.2,113.0,.3276,71.0,-6.80,51.5,52.4,17.3,17.5,31.3,30.5,26.5,28.7,-13.7,.3092,2025-03-09
North Dakota,107.9,114.9,.3275,69.7,-7.00,49.7,56.5,16.6,15.0,33.7,28.7,33.6,33.0,-15.1,.4507,2025-03-09
Northern Kentucky,101.6,108.2,.3266,66.7,-6.60,49.8,52.5,17.3,19.9,31.0,32.5,31.3,29.3,-10.9,.4077,2025-03-09
Tulsa,101.4,108.2,.3231,66.9,-6.80,49.6,49.7,16.7,14.5,27.5,31.1,33.2,32.3,-13.9,.4496,2025-03-09
Idaho,108.5,115.8,.3218,66.9,-7.30,52.1,54.3,17.9,15.4,29.2,32.1,32.8,37.3,-13.3,.4023,2025-03-09
Georgia Southern,102.3,109.2,.3211,70.3,-6.90,50.6,50.1,19.0,18.4,33.0,33.0,26.5,43.1,-11.2,.3791,2025-03-09
Harvard,101.5,108.4,.3190,66.4,-6.90,50.6,52.2,18.0,17.7,25.0,31.1,24.4,24.6,-10.8,.4055,2025-03-09
Georgia St.,106.1,113.4,.3169,69.8,-7.30,50.4,51.0,16.9,12.9,32.4,31.9,33.8,26.2,-13.1,.4135,2025-03-09
UC Davis,96.1,102.9,.3145,68.0,-6.80,45.9,49.4,19.6,22.0,27.8,33.8,38.6,40.2,-10.5,.4385,2025-03-09
American,101.4,108.6,.3139,64.2,-7.20,51.5,52.5,16.8,17.6,24.0,27.3,29.6,34.7,-8.3,.3072,2025-03-09
UMass Lowell,107.5,115.3,.3096,69.4,-7.80,54.6,51.6,18.1,14.7,26.1,30.3,31.6,25.2,-11.5,.3011,2025-03-09
Manhattan,107.3,115.3,.3052,68.3,-8.00,51.2,50.4,16.9,15.3,32.2,31.9,31.1,26.0,-9.0,.2981,2025-03-09
Houston Christian,100.8,108.4,.3042,65.3,-7.60,49.1,52.6,18.0,17.9,26.0,32.0,30.5,29.4,-14.2,.4322,2025-03-09
East Texas A&M,99.5,107.0,.3027,68.1,-7.50,49.2,53.8,22.5,19.9,28.1,35.9,28.0,36.5,-19.7,.4767,2025-03-09
Evansville,97.8,105.1,.3027,67.6,-7.30,48.8,50.2,17.7,16.7,22.6,29.2,31.1,34.6,-14.6,.5091,2025-03-09
Fresno St.,100.0,107.6,.3016,71.5,-7.60,46.0,54.0,17.8,18.1,26.9,33.7,35.9,23.2,-15.8,.5989,2025-03-09
Presbyterian,103.1,111.0,.2996,65.1,-7.90,51.2,52.5,16.3,17.7,29.6,31.3,31.2,39.2,-13.8,.3825,2025-03-09
Gardner Webb,102.5,110.4,.2987,69.8,-7.90,51.9,52.0,20.8,14.8,33.4,30.2,36.2,37.2,-14.8,.4222,2025-03-09
Iona,98.1,105.7,.2979,69.5,-7.60,47.5,52.3,21.2,23.0,39.2,30.2,27.9,36.5,-13.0,.3195,2025-03-09
Cal St. Bakersfield,105.0,113.4,.2937,66.7,-8.40,48.3,54.4,18.8,19.1,35.6,29.9,35.0,46.6,-13.2,.4185,2025-03-09
Ball St.,103.6,112.1,.2889,67.1,-8.50,51.3,51.6,16.4,14.1,26.4,27.9,44.5,30.7,-13.7,.324,2025-03-09
Monmouth,103.3,111.7,.2874,67.9,-8.40,47.2,50.7,16.2,16.6,29.8,34.8,36.7,36.1,-14.4,.4272,2025-03-09
Portland,104.9,113.6,.2858,69.0,-8.70,50.1,54.6,18.0,13.2,23.9,29.9,32.2,22.1,-12.5,.4938,2025-03-09
Charlotte,104.9,113.6,.2857,65.6,-8.70,48.7,54.7,15.1,14.7,25.5,29.3,42.1,36.1,-15.7,.4707,2025-03-09
FIU,96.5,104.5,.2855,69.5,-8.00,46.5,52.3,19.8,20.7,31.2,29.3,35.4,37.7,-16.8,.4698,2025-03-09
North Florida,108.3,117.3,.2854,72.9,-9.00,53.2,54.1,15.0,14.7,27.9,34.2,24.8,31.1,-11.5,.3911,2025-03-09
Colgate,103.5,112.3,.2820,67.7,-8.80,54.2,53.3,16.7,16.3,23.7,26.9,22.6,25.5,-14.8,.3477,2025-03-09
Bowling Green,100.5,109.1,.2803,69.4,-8.60,50.0,52.2,17.1,17.6,25.2,27.3,34.7,30.2,-13.4,.3424,2025-03-09
Siena,101.1,109.7,.2799,67.8,-8.60,49.3,51.7,17.5,18.4,28.9,29.4,37.5,31.7,-13.5,.3379,2025-03-09
Marist,97.5,106.0,.2760,64.7,-8.50,50.5,47.0,18.6,16.2,30.3,25.2,22.4,32.9,-7.0,.2612,2025-03-09
Eastern Washington,102.3,111.3,.2748,67.7,-9.00,50.9,54.4,18.7,19.0,26.9,33.6,31.1,39.7,-16.4,.4393,2025-03-09
Mercer,98.9,107.6,.2745,71.7,-8.70,48.9,50.8,16.6,16.8,28.8,28.7,29.8,32.8,-14.3,.3885,2025-03-09
Stephen F. Austin,95.0,103.5,.2715,68.0,-8.50,46.7,49.2,22.2,20.2,34.6,33.1,32.3,34.1,-11.7,.4193,2025-03-09
Mount St. Mary's,99.4,108.5,.2678,68.5,-9.10,51.3,49.1,21.5,16.1,31.0,28.2,30.7,27.2,-8.3,.3349,2025-03-09
Albany,103.0,112.4,.2677,68.2,-9.40,49.2,54.9,15.7,19.9,32.4,28.1,29.1,34.7,-12.1,.2988,2025-03-09
Eastern Michigan,103.7,113.4,.2638,67.8,-9.70,52.5,53.7,18.9,17.8,29.8,31.4,33.7,38.1,-11.1,.3843,2025-03-09
Jackson St.,98.9,108.2,.2635,69.5,-9.30,47.1,52.0,19.6,18.2,30.5,30.3,36.9,31.5,-9.7,.4048,2025-03-09
Alabama St.,101.5,111.1,.2618,68.5,-9.60,47.3,50.5,13.3,18.5,27.8,31.5,30.1,39.4,-10.3,.3406,2025-03-09
Western Michigan,102.1,111.8,.2596,68.4,-9.70,47.0,54.5,15.7,16.5,34.6,27.8,31.4,33.7,-13.9,.4117,2025-03-09
Denver,100.1,109.7,.2585,67.2,-9.60,50.3,54.3,18.5,17.6,26.1,29.1,31.6,49.8,-15.9,.4249,2025-03-09
Tennessee Martin,101.8,111.6,.2582,67.0,-9.80,47.6,52.3,19.5,18.9,34.7,30.8,34.4,33.9,-15.4,.2974,2025-03-09
Columbia,105.5,115.7,.2579,71.5,-10.20,52.6,56.4,15.4,16.4,25.9,26.7,29.5,25.4,-11.3,.3595,2025-03-09
Pacific,100.9,110.7,.2551,67.2,-9.80,48.1,53.2,19.3,15.4,28.8,28.2,32.8,37.1,-15.6,.5148,2025-03-09
Texas Southern,95.6,105.0,.2543,70.5,-9.40,47.0,47.3,19.7,19.8,30.6,34.8,28.7,35.9,-10.9,.3325,2025-03-09
Navy,101.7,111.8,.2532,67.7,-10.10,48.3,52.2,16.1,17.9,31.3,27.5,34.3,34.0,-15.3,.281,2025-03-09
LIU,94.9,104.5,.2494,65.6,-9.60,47.7,48.0,20.1,19.2,32.3,27.0,27.6,43.5,-12.6,.2604,2025-03-09
Bethune Cookman,97.9,107.8,.2494,69.7,-9.90,49.0,48.8,20.0,16.6,28.9,30.5,37.2,32.5,-9.2,.3836,2025-03-09
Tennessee Tech,101.4,111.8,.2454,68.5,-10.40,50.7,49.6,17.4,15.2,25.0,32.4,28.8,22.2,-13.1,.3074,2025-03-09
Weber St.,101.4,112.2,.2389,66.2,-10.80,50.2,53.4,16.9,16.5,24.4,30.1,34.7,37.2,-17.0,.4012,2025-03-09
Saint Peter's,95.1,105.3,.2376,64.5,-10.20,44.7,47.3,20.7,17.6,37.0,31.0,34.7,37.6,-13.3,.303,2025-03-09
San Diego,99.2,110.1,.2318,71.7,-10.90,45.7,54.0,18.4,18.5,29.9,31.6,30.5,46.1,-19.5,.5065,2025-03-09
Tarleton St.,93.3,103.5,.2317,66.4,-10.20,45.9,52.6,25.4,23.4,28.6,33.6,41.6,49.3,-12.4,.4662,2025-03-09
Austin Peay,100.1,111.2,.2298,66.7,-11.10,48.7,53.8,14.8,16.8,25.8,31.2,28.9,36.0,-13.5,.4039,2025-03-09
Howard,104.2,116.1,.2243,70.1,-11.90,53.7,52.3,21.3,16.5,28.7,33.6,35.1,41.4,-12.6,.3127,2025-03-09
Old Dominion,99.5,110.8,.2241,66.7,-11.30,44.1,51.2,16.9,16.0,36.4,32.0,30.9,35.0,-15.2,.3925,2025-03-09
Air Force,98.7,110.0,.2232,65.1,-11.30,50.3,54.7,21.0,15.7,23.2,29.3,36.1,35.0,-18.6,.592,2025-03-09
Lafayette,97.5,108.7,.2224,66.8,-11.20,50.2,50.4,16.6,16.7,24.0,28.0,30.5,26.9,-16.8,.2902,2025-03-09
Oral Roberts,104.2,116.5,.2181,67.9,-12.30,50.0,55.0,16.3,13.9,22.6,33.1,35.0,38.2,-16.2,.4463,2025-03-09
Louisiana,98.4,110.1,.2151,67.0,-11.70,45.7,51.3,16.0,19.1,25.9,35.5,29.8,43.8,-15.6,.4394,2025-03-09
Southern Miss,97.1,108.7,.2148,71.5,-11.60,47.9,50.2,19.5,16.1,28.1,30.2,33.8,35.4,-16.9,.4163,2025-03-09
Southern Utah,97.6,109.3,.2141,69.6,-11.70,46.7,49.8,21.6,15.1,30.4,32.5,35.6,33.0,-12.6,.4208,2025-03-09
Lehigh,99.5,111.5,.2129,67.9,-12.00,51.1,50.7,15.6,16.1,21.4,29.1,31.5,33.9,-15.2,.3125,2025-03-09
Utah Tech,102.1,114.5,.2117,68.0,-12.40,49.1,53.2,18.6,17.2,26.6,34.0,33.9,40.4,-19.1,.4583,2025-03-09
Fairleigh Dickinson,98.6,110.7,.2080,70.0,-12.10,49.1,50.5,17.1,17.6,25.9,32.0,32.1,30.4,-15.7,.3067,2025-03-09
Charleston Southern,99.3,111.5,.2076,68.2,-12.20,48.7,53.4,19.9,13.5,31.2,28.2,43.9,33.3,-16.1,.4392,2025-03-09
Army,100.6,113.1,.2060,68.3,-12.50,49.7,53.7,14.7,16.0,25.8,29.3,25.8,27.1,-12.0,.2902,2025-03-09
Saint Francis,100.9,113.5,.2051,68.0,-12.60,52.1,51.9,19.7,16.1,25.6,30.3,24.3,29.1,-12.3,.3223,2025-03-09
Penn,102.6,115.5,.2044,67.6,-12.90,49.4,53.0,16.4,13.4,26.8,29.7,28.9,25.8,-13.8,.4568,2025-03-09
IU Indy,108.7,122.3,.2039,65.6,-13.60,50.4,57.0,15.7,16.0,30.6,33.6,34.1,35.1,-17.5,.3704,2025-03-09
UMBC,105.1,118.3,.2035,71.2,-13.20,55.2,54.1,15.9,17.4,19.4,33.7,31.6,27.9,-15.6,.2982,2025-03-09
Rider,100.6,113.4,.2020,65.9,-12.80,47.5,53.2,17.5,16.3,31.6,30.3,30.3,26.7,-13.7,.3412,2025-03-09
North Carolina Central,102.6,115.7,.2002,67.8,-13.10,49.9,54.4,18.9,21.1,34.8,38.6,39.1,42.0,-14.5,.299,2025-03-09
Morehead St.,98.4,111.1,.1981,64.8,-12.70,45.9,50.3,18.4,14.4,31.2,25.4,37.6,34.7,-13.1,.311,2025-03-09
Coastal Carolina,101.1,114.2,.1968,63.9,-13.10,49.4,48.6,18.4,10.5,29.0,28.7,34.4,36.9,-18.1,.3566,2025-03-09
Loyola MD,99.8,112.9,.1946,67.2,-13.10,50.1,52.8,17.7,16.9,28.6,27.9,29.3,30.2,-16.1,.2819,2025-03-09
VMI,98.6,111.7,.1925,68.8,-13.10,48.5,54.2,18.0,17.6,25.2,32.1,37.5,30.5,-14.7,.36,2025-03-09
Stonehill,100.5,113.9,.1918,65.9,-13.40,51.1,50.9,18.3,16.2,26.4,29.4,31.4,32.7,-13.7,.2849,2025-03-09
Boston University,98.1,111.2,.1908,64.0,-13.10,50.2,52.4,20.6,16.7,32.5,23.4,30.7,32.0,-13.2,.2814,2025-03-09
Eastern Illinois,93.9,106.4,.1906,66.8,-12.50,44.1,51.0,18.7,20.8,30.0,30.9,33.0,39.7,-14.4,.3379,2025-03-09
Long Beach St.,100.5,114.0,.1901,64.8,-13.50,49.2,53.4,21.7,17.1,28.5,34.9,35.5,35.2,-19.0,.4506,2025-03-09
Delaware St.,100.3,113.9,.1888,71.0,-13.60,48.6,53.7,18.2,19.8,33.6,31.9,36.0,40.0,-10.0,.2683,2025-03-09
Binghamton,99.0,112.5,.1883,66.3,-13.50,51.6,49.7,19.6,12.8,26.9,26.9,33.7,31.9,-14.1,.2783,2025-03-09
Lindenwood,94.5,107.7,.1821,70.1,-13.20,45.0,50.7,17.9,19.4,30.0,31.5,36.0,34.7,-12.8,.3077,2025-03-09
Niagara,100.9,115.1,.1809,65.6,-14.20,52.0,53.0,18.6,16.8,23.6,27.3,30.4,29.8,-16.7,.301,2025-03-09
Alcorn St.,97.5,111.3,.1781,65.4,-13.80,46.3,53.0,19.7,18.5,33.8,33.1,30.8,31.6,-13.0,.3845,2025-03-09
Florida A&M,101.0,115.4,.1777,68.0,-14.40,50.6,50.9,21.3,15.4,28.1,32.4,36.6,39.2,-9.9,.3594,2025-03-09
Holy Cross,101.4,115.9,.1771,66.6,-14.50,53.1,53.5,17.9,13.6,23.3,27.0,22.2,25.4,-15.5,.3087,2025-03-09
Green Bay,100.9,115.4,.1756,69.8,-14.50,50.9,54.8,18.0,14.6,18.4,32.0,37.0,35.4,-21.6,.4405,2025-03-09
Grambling St.,95.5,110.0,.1644,64.8,-14.50,47.5,50.5,19.5,18.0,26.4,30.5,35.4,32.3,-15.9,.3185,2025-03-09
USC Upstate,99.3,114.8,.1577,73.4,-15.50,49.8,56.1,19.0,16.6,25.3,32.4,30.4,39.5,-21.0,.4117,2025-03-09
Southern Indiana,98.7,114.3,.1555,67.7,-15.60,47.9,51.8,17.2,16.7,27.9,31.3,30.7,35.6,-17.4,.2949,2025-03-09
Fairfield,98.9,114.7,.1550,66.5,-15.80,46.6,53.8,15.4,18.2,28.8,31.3,26.0,31.7,-16.0,.3244,2025-03-09
North Carolina A&T,97.2,113.0,.1499,70.0,-15.80,45.8,51.5,15.4,15.3,27.0,31.4,31.2,30.0,-20.1,.3998,2025-03-09
Mercyhurst,99.4,115.6,.1493,65.3,-16.20,48.6,55.0,16.4,20.3,22.2,33.3,30.9,38.3,-12.6,.2744,2025-03-09
Stony Brook,101.0,117.6,.1472,65.2,-16.60,47.7,56.0,18.3,14.9,29.5,31.2,31.6,28.4,-19.5,.3926,2025-03-09
Wagner,92.6,108.4,.1401,60.8,-15.80,43.7,50.4,19.4,18.2,31.7,25.0,29.3,39.9,-13.0,.2454,2025-03-09
New Orleans,99.4,116.5,.1385,69.9,-17.10,45.9,54.9,18.8,16.1,31.6,35.5,33.9,26.6,-19.4,.5295,2025-03-09
Morgan St.,101.3,119.2,.1332,71.0,-17.90,49.3,52.9,18.0,16.7,34.1,37.1,36.2,39.3,-13.6,.2727,2025-03-09
Detroit Mercy,94.7,111.5,.1326,67.8,-16.80,45.6,51.2,19.1,15.5,31.9,30.5,28.9,39.8,-18.8,.4245,2025-03-09
Western Illinois,99.3,117.0,.1310,65.1,-17.70,50.1,51.1,18.2,14.4,28.1,31.8,27.2,30.6,-16.2,.2857,2025-03-09
Louisiana Monroe,96.3,113.8,.1275,68.5,-17.50,45.0,53.6,17.1,16.1,29.0,32.5,31.1,25.1,-20.7,.3878,2025-03-09
Buffalo,95.9,113.4,.1274,71.3,-17.50,48.8,54.2,19.5,16.2,24.8,31.3,32.7,31.2,-17.2,.4002,2025-03-09
Le Moyne,102.1,120.7,.1273,69.3,-18.60,51.5,54.7,19.6,16.3,25.7,32.9,37.7,36.9,-19.1,.3199,2025-03-09
Bellarmine,102.8,121.6,.1267,67.0,-18.80,53.7,58.1,17.4,15.4,20.2,30.0,26.5,34.9,-21.3,.3652,2025-03-09
Western Carolina,94.6,111.9,.1265,71.2,-17.30,45.4,51.1,19.0,13.5,25.7,29.4,27.0,34.0,-16.6,.412,2025-03-09
West Georgia,96.8,114.8,.1234,68.8,-18.00,47.2,56.1,16.3,16.6,26.1,29.2,28.8,36.3,-20.4,.4013,2025-03-09
Sacramento St.,94.8,113.2,.1146,66.1,-18.40,48.0,55.1,20.3,17.1,27.4,27.6,31.3,39.2,-20.8,.377,2025-03-09
Northern Illinois,93.8,112.1,.1143,69.6,-18.30,47.1,53.2,16.3,16.6,17.8,30.8,31.6,44.0,-20.8,.3776,2025-03-09
Central Arkansas,96.9,116.3,.1086,67.0,-19.40,47.4,56.8,18.2,16.7,28.6,30.0,28.8,22.6,-18.3,.3906,2025-03-09
Cal St. Fullerton,93.1,112.1,.1060,68.8,-19.00,44.2,54.3,21.3,16.1,25.9,29.8,39.2,34.1,-19.5,.4733,2025-03-09
Prairie View A&M,97.7,117.7,.1050,71.1,-20.00,48.1,56.3,16.6,20.0,24.5,39.4,33.5,40.6,-20.2,.3778,2025-03-09
Stetson,98.9,119.5,.1016,68.3,-20.60,50.2,53.1,18.7,13.1,24.1,34.3,33.1,27.7,-19.5,.3582,2025-03-09
NJIT,93.3,112.9,.1009,67.0,-19.60,45.3,50.0,18.0,13.8,27.7,31.8,27.4,38.6,-21.5,.3224,2025-03-09
Canisius,99.8,121.3,.0958,66.9,-21.50,51.2,56.9,18.5,16.4,18.3,34.3,23.3,31.4,-23.2,.3834,2025-03-09
Alabama A&M,93.1,114.2,.0876,71.6,-21.10,45.1,54.2,21.9,21.2,34.3,35.0,39.0,47.7,-17.7,.2814,2025-03-09
New Hampshire,93.4,115.0,.0835,68.4,-21.60,47.1,54.4,19.0,16.9,27.4,31.6,26.4,33.0,-20.3,.3207,2025-03-09
Maryland Eastern Shore,95.4,119.0,.0730,66.9,-23.60,45.4,55.2,20.0,15.6,27.1,34.6,35.8,40.6,-18.4,.357,2025-03-09
Chicago St.,91.8,114.5,.0729,69.3,-22.70,44.4,54.9,18.5,18.2,22.6,33.6,26.8,36.9,-21.7,.4207,2025-03-09
The Citadel,93.5,117.1,.0700,65.3,-23.60,46.9,54.5,19.5,15.2,27.2,32.0,32.8,32.8,-21.4,.3442,2025-03-09
Arkansas Pine Bluff,96.0,122.3,.0583,72.3,-26.30,50.3,56.3,20.4,16.8,26.3,34.6,32.8,40.5,-20.0,.3188,2025-03-09
Coppin St.,87.5,113.2,.0489,68.7,-25.70,43.8,56.0,21.4,20.5,26.3,33.8,37.1,37.6,-18.1,.3823,2025-03-09
Mississippi Valley St.,83.3,125.3,.0090,65.5,-42.00,42.1,57.9,24.3,15.0,22.7,38.0,30.3,38.4,-21.0,.4002,2025-03-09
